"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Héctor Ambriz","26","us US","L","R","6' 2""","235","May 24, 1984","1st","34","0","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$400,000",""
"Michael Brantley","23","us US","L","L","6' 2""","209","May 15, 1987","2","72","69","72","72","0","0","0","0","0","0","7","65","0","72","0","2","0","-1.2","$400,800",""
"Russell Branyan","34","us US","L","R","6' 4""","235","Dec 19, 1975","13","52","44","52","47","0","0","47","0","0","0","0","0","0","0","1","8","0","1.1","$1,500,000",""
"Jordan Brown","26","us US","L","L","6' 0""","220","Dec 18, 1983","1st","26","20","26","17","0","0","10","0","0","0","7","0","0","7","7","6","0","0.0","",""
"Asdrúbal Cabrera","24","ve VE","B","R","6' 0""","235","Nov 13, 1985","4","97","94","97","95","0","0","0","0","0","95","0","0","0","0","1","2","1","1.4","$444,600",""
"Luke Carlin","29","us US","B","R","5' 10""","190","Dec 20, 1980","3","6","4","6","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Carlos Carrasco","23","ve VE","R","R","6' 4""","224","Mar 21, 1987","2","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Shin-Soo Choo","27","kr KR","L","L","5' 11""","205","Jul 13, 1982","6","144","144","144","142","0","0","0","0","0","0","0","0","142","142","2","0","0","5.9","$461,100",""
"Trevor Crowe","26","us US","B","R","5' 10""","190","Nov 17, 1983","2","122","106","122","116","0","0","0","0","0","0","48","68","4","116","0","7","1","0.7","",""
"Jason Donald","25","us US","R","R","6' 1""","195","Sep 4, 1984","1st","88","84","88","86","0","0","0","41","0","47","0","0","0","0","1","1","1","0.6","",""
"Shelley Duncan","30","us US","R","R","6' 5""","215","Sep 29, 1979","4","85","60","85","52","0","0","4","0","0","0","41","0","8","48","18","22","0","1.2","",""
"Justin Germano","27","us US","R","R","6' 2""","210","Aug 6, 1982","5","23","1","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Chris Gimenez","27","us US","R","R","6' 2""","230","Dec 27, 1982","2","28","19","28","26","0","24","0","0","0","0","1","0","1","2","1","1","2","0.1","",""
"Jeanmar Gómez","22","ve VE","R","R","6' 3""","215","Feb 10, 1988","1st","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Mark Grudzielanek","40","us US","R","R","6' 1""","185","Jun 30, 1970","15","30","27","30","27","0","0","0","27","0","0","0","0","0","0","1","2","0","0.2","$600,000",""
"Travis Hafner","33","us US","L","R","6' 3""","240","Jun 3, 1977","9","118","108","118","0","0","0","0","0","0","0","0","0","0","0","109","10","0","2.4","$11,500,000",""
"Anderson Hernández","27","do DO","B","R","5' 9""","190","Oct 30, 1982","6","22","16","22","21","0","0","0","3","1","16","1","0","0","1","1","0","2","-0.1","",""
"Roberto Hernández","29","do DO","R","R","6' 4""","270","Aug 30, 1980","5","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$5,087,500","All-Star"
