"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bobby Abreu","37","ve VE","L","R","6' 0""","220","Mar 11, 1974","16","142","135","142","28","0","0","0","0","0","0","18","0","10","28","108","7","0","1.6","$9,000,000",""
"Alexi Amarista","22","ve VE","L","R","5' 6""","160","Apr 6, 1989","1st","23","13","23","21","0","0","0","14","0","1","8","0","0","8","0","3","1","-0.4","",""
"Erick Aybar","27","do DO","B","R","5' 10""","195","Jan 14, 1984","6","143","142","143","142","0","0","0","0","0","142","0","0","0","0","0","0","1","4.4","$3,000,000",""
"Trevor Bell","24","us US","L","R","6' 2""","205","Oct 12, 1986","3","19","0","3","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Peter Bourjos","24","us US","R","R","6' 1""","190","Mar 31, 1987","2","147","138","147","147","0","0","0","0","0","0","0","147","0","147","0","1","0","4.9","$414,000",""
"Russell Branyan","35","us US","L","R","6' 4""","235","Dec 19, 1975","14","37","16","37","13","0","0","11","0","2","0","0","0","0","0","13","17","0","0.1","",""
"Jason Bulger","32","us US","R","R","6' 4""","215","Dec 6, 1978","7","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$423,000",""
"Alberto Callaspo","28","ve VE","B","R","5' 8""","210","Apr 19, 1983","6","141","125","141","129","0","0","0","0","129","0","0","0","0","0","0","13","1","3.5","$2,000,000",""
"Bobby Cassevah","25","us US","R","R","6' 3""","220","Sep 11, 1985","2","30","0","3","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$414,000",""
"Tyler Chatwood","21","us US","R","R","5' 11""","200","Dec 16, 1989","1st","27","25","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Hank Conger","23","us US","B","R","6' 2""","220","Jan 29, 1988","2","59","48","59","56","0","56","0","0","0","0","0","0","0","0","1","7","0","0.5","$414,000",""
"Scott Downs","35","us US","L","L","6' 2""","215","Mar 17, 1976","10","60","0","6","60","60","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$5,000,000",""
"Dan Haren","30","us US","R","R","6' 5""","215","Sep 17, 1980","9","35","34","2","35","35","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$12,750,000",""
"Torii Hunter","35","us US","R","R","6' 2""","220","Jul 18, 1975","15","156","153","156","137","0","0","0","0","0","0","0","1","136","137","19","0","0","3.6","$18,500,000",""
"Maicer Izturis","30","ve VE","B","R","5' 8""","185","Sep 12, 1980","8","122","105","122","98","0","0","0","49","37","16","0","0","0","0","12","17","0","1.9","$3,266,666",""
"Kevin Jepsen","26","us US","R","R","6' 3""","235","Jul 26, 1984","4","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$435,000",""
"Scott Kazmir","27","us US","L","L","6' 0""","185","Jan 24, 1984","8","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$12,000,000",""
"Howie Kendrick","27","us US","R","R","5' 11""","225","Jul 12, 1983","6","140","136","140","138","0","0","17","108","0","0","23","0","0","23","0","3","0","4.6","$3,300,000","All-Star"
"Michael Kohn","25","us US","R","R","6' 2""","200","Jun 26, 1986","2","14","0","3","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$414,000",""
"Jeff Mathis","28","us US","R","R","6' 0""","205","Mar 31, 1983","7","93","79","93","91","0","91","0","0","0","0","0","0","0","0","2","2","0","0.0","$1,700,000",""
"Jeremy Moore","24","us US","L","R","6' 1""","190","Jun 29, 1987","1st","8","1","8","5","0","0","0","0","0","0","2","0","3","5","0","1","3","0.0","",""
"Efren Navarro","25","us US","L","L","6' 0""","210","May 14, 1986","1st","8","2","8","8","0","0","8","0","0","0","0","0","0","0","0","2","0","-0.1","",""
"Matt Palmer","32","us US","R","R","6' 2""","235","Mar 21, 1979","4","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
