"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Matt Albers","24","us US","L","R","6' 1""","225","Jan 20, 1983","2","31","18","31","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Josh Anderson","24","us US","L","R","6' 2""","195","Aug 10, 1982","1st","21","15","21","19","0","0","0","0","0","0","3","15","1","19","0","3","1","0.0","",""
"Brad Ausmus","38","us US","R","R","5' 11""","190","Apr 14, 1969","15","117","102","117","116","0","114","5","1","2","0","0","0","0","0","0","2","1","-0.3","$4,000,000",""
"Brandon Backe","29","us US","R","R","6' 0""","182","Apr 5, 1978","6","7","5","7","5","5","0","0","0","0","0","0","0","0","0","0","0","2","1.0","$545,000",""
"Lance Berkman","31","us US","B","L","6' 1""","220","Feb 10, 1976","9","153","150","153","150","0","0","126","0","0","0","0","1","31","31","1","3","0","2.2","$14,500,000",""
"Craig Biggio HOF","41","us US","R","R","5' 11""","185","Dec 14, 1965","20","141","116","141","114","0","1","0","114","0","0","0","0","0","0","4","23","1","-2.1","$5,150,000",""
"Dave Borkowski","30","us US","R","R","6' 1""","200","Feb 7, 1977","6","64","0","62","64","64","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$575,000",""
"Eric Bruntlett","29","us US","R","R","6' 0""","200","Mar 29, 1978","5","80","35","80","71","0","0","0","0","3","63","4","2","1","7","0","7","10","0.2","",""
"Chris Burke","27","us US","R","R","5' 11""","180","Mar 11, 1980","4","111","71","111","96","0","0","0","58","0","7","3","26","20","47","0","19","4","-0.9","$415,000",""
"Travis Driskill","35","us US","R","R","6' 0""","185","Aug 1, 1971","5","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Morgan Ensberg","31","us US","R","R","6' 2""","210","Aug 26, 1975","7","85","52","85","68","0","0","0","0","68","0","0","0","0","0","0","24","1","-0.8","$4,350,000",""
"Adam Everett","30","us US","R","R","6' 0""","180","Feb 5, 1977","7","66","62","66","66","0","0","0","0","0","66","0","0","0","0","0","1","0","1.1","$2,800,000",""
"J.C. Gutiérrez","23","ve VE","R","R","6' 3""","245","Jul 14, 1983","1st","7","3","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Jason Jennings","28","us US","L","R","6' 2""","235","Jul 17, 1978","7","21","18","19","19","19","0","0","0","0","0","0","0","0","0","0","2","0","-0.7","$5,500,000",""
"Mike Lamb","31","us US","L","R","6' 1""","205","Aug 9, 1975","8","124","68","124","94","0","0","43","0","58","0","0","0","1","1","0","45","0","1.9","$2,700,000",""
"Jason Lane","30","us US","R","L","6' 2""","225","Dec 22, 1976","6","68","42","68","55","0","0","0","0","0","0","4","36","18","55","0","15","1","-0.7","$1,050,000",""
"Carlos Lee","31","pa PA","R","R","6' 2""","270","Jun 20, 1976","9","162","160","162","157","0","0","0","0","0","0","157","0","0","157","3","2","0","2.3","$11,500,000","All-Star"
"Brad Lidge","30","us US","R","R","6' 5""","210","Dec 23, 1976","6","66","0","65","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$5,350,000",""
"Mark Loretta","35","us US","R","R","6' 0""","175","Aug 14, 1971","13","133","112","133","122","0","0","24","49","23","72","0","0","0","0","1","16","0","0.7","$2,500,000",""
"Mark McLemore","26","us US","L","L","6' 2""","220","Oct 9, 1980","1st","29","0","29","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Trever Miller","34","us US","R","L","6' 3""","200","May 29, 1973","9","76","0","71","76","76","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,300,000",""
"Brian Moehler","35","us US","R","R","6' 3""","195","Dec 31, 1971","11","42","0","40","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$500,000",""
"Eric Munson","29","us US","L","R","6' 3""","220","Oct 3, 1977","8","50","36","50","47","0","43","5","0","0","0","0","0","0","0","0","5","0","-0.7","",""
"Roy Oswalt","29","us US","R","R","6' 0""","190","Aug 29, 1977","7","33","32","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","6.6","$13,000,000","All-Star"
"Orlando Palmeiro","38","us US","L","L","5' 11""","155","Jan 19, 1969","13","101","5","101","25","0","0","0","0","0","0","11","0","16","25","0","87","0","-0.4","$950,000",""
"Troy Patton","21","us US","B","L","6' 1""","180","Sep 3, 1985","1st","3","2","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Felipe Paulino","23","do DO","R","R","6' 3""","270","Oct 5, 1983","1st","5","3","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Hunter Pence","24","us US","R","R","6' 4""","216","Apr 13, 1983","1st","108","108","108","108","0","0","0","0","0","0","0","95","14","108","0","0","0","3.4","",""
"Chad Qualls","28","us US","R","R","6' 4""","235","Aug 17, 1978","4","79","0","75","79","79","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$441,000",""
"Humberto Quintero","27","ve VE","R","R","5' 10""","215","Aug 2, 1979","5","29","15","29","26","0","26","0","0","0","0","0","0","0","0","0","3","0","0.0","$385,000",""
