"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Matt Albers","26","us US","L","R","6' 1""","225","Jan 20, 1983","4","56","0","4","56","56","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$410,000",""
"Robert Andino","25","us US","R","R","5' 11""","185","Apr 25, 1984","5","78","58","78","74","0","0","0","8","2","62","1","1","0","2","2","5","6","0.0","$400,000",""
"Michael Aubrey","27","us US","L","L","6' 0""","190","Apr 15, 1982","2","31","22","31","25","0","0","25","0","0","0","0","0","0","0","2","5","0","0.4","$400,000",""
"Danys Báez","31","cu CU","R","R","6' 3""","225","Sep 10, 1977","8","59","0","3","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$7,166,666",""
"Brian Bass","27","us US","R","R","6' 2""","215","Jan 6, 1982","2","48","0","3","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$405,000",""
"Brad Bergesen","23","us US","L","R","6' 2""","210","Sep 25, 1985","1st","19","19","2","19","19","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$400,000",""
"Jason Berken","25","us US","R","R","6' 0""","210","Nov 27, 1983","1st","24","24","1","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Alberto Castillo","33","cu CU","L","L","6' 2""","255","Jul 5, 1975","2","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Adam Eaton","31","us US","R","R","6' 2""","190","Nov 23, 1977","10","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Jeff Fiorentino","26","us US","L","R","6' 1""","185","Apr 14, 1983","4","24","16","24","22","0","0","0","0","0","0","7","14","2","22","0","5","1","-0.2","",""
"Ryan Freel","33","us US","R","R","5' 10""","185","Mar 8, 1976","8","9","4","9","9","0","0","0","2","2","0","5","0","1","6","0","2","0","-0.1","$4,000,000",""
"Jeremy Guthrie","30","us US","R","R","6' 1""","205","Apr 8, 1979","6","35","33","3","33","33","0","0","0","0","0","0","0","0","0","0","0","2","1.9","$650,000",""
"Mark Hendrickson","35","us US","L","L","6' 9""","240","Jun 23, 1974","8","53","11","4","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$1,500,000",""
"Sean Henn","28","us US","R","L","6' 3""","235","Apr 23, 1981","5","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"David Hernandez","24","us US","R","R","6' 3""","245","May 13, 1985","1st","20","19","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$400,000",""
"Rich Hill","29","us US","L","L","6' 5""","220","Mar 11, 1980","5","15","13","4","14","14","0","0","0","0","0","0","0","0","0","0","1","0","-1.3","$445,000",""
"Aubrey Huff","32","us US","L","R","6' 4""","225","Dec 20, 1976","10","110","109","110","93","0","0","93","0","0","0","0","0","0","0","16","1","0","-1.0","$8,000,000",""
"César Izturis","29","ve VE","B","R","5' 9""","180","Feb 10, 1980","9","114","107","114","112","0","0","0","0","0","112","0","0","0","0","1","1","1","1.3","$2,400,000",""
"Jim Johnson","26","us US","R","R","6' 6""","250","Jun 27, 1983","4","64","0","5","64","64","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$420,000",""
"Adam Jones","23","us US","R","R","6' 2""","215","Aug 1, 1985","4","119","117","119","118","0","0","0","0","0","0","0","118","0","118","0","1","0","2.6","$435,000","All-Star"
"Chris Lambert","26","us US","R","R","6' 1""","205","Mar 8, 1983","2","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Radhames Liz","25","do DO","R","R","6' 2""","200","Oct 6, 1983","3","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$402,500",""
