"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jesús Aguilar","30","ve VE","R","R","6' 3""","277","Jun 30, 1990","7","51","50","51","31","0","0","31","0","1","0","0","0","0","0","20","1","0","0.6","$2,575,000",NA
"Sandy Alcántara","24","do DO","R","R","6' 5""","200","Sep 7, 1995","4","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",NA
"Jorge Alfaro","27","co CO","R","R","6' 2""","249","Jun 11, 1993","5","31","27","31","29","0","29","0","0","0","0","0","0","1","1","1","1","0","-0.4","",NA
"Eddy Alvarez","30","us US","B","R","5' 8""","178","Jan 30, 1990","1st","12","10","12","12","0","0","0","9","3","1","0","0","0","0","0","2","0","-0.2","",NA
"Brian Anderson","27","us US","R","R","6' 2""","215","May 19, 1993","4","59","57","59","58","0","0","1","1","56","0","0","0","0","0","1","1","0","1.8","",NA
"Jon Berti","30","us US","R","R","5' 10""","190","Jan 22, 1990","3","39","35","39","39","0","0","0","21","5","2","0","9","7","16","0","2","1","0.9","",NA
"Richard Bleier","33","us US","L","L","6' 3""","238","Apr 16, 1987","5","19","0","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"Brad Boxberger","32","us US","R","R","5' 10""","211","May 27, 1988","9","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$100,000",NA
"Jeff Brigham","28","us US","R","R","6' 0""","195","Feb 16, 1992","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Lewis Brinson","26","us US","R","R","6' 5""","212","May 8, 1994","4","47","28","47","46","0","0","0","0","0","0","21","7","31","46","0","10","2","0.1","",NA
"Daniel Castano","25","us US","L","L","6' 3""","231","Sep 17, 1994","1st","7","6","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",NA
"Francisco Cervelli","34","ve VE","R","R","6' 0""","220","Mar 6, 1986","13","16","16","16","16","0","16","0","0","0","0","0","0","0","0","0","0","0","0.8","$2,000,000",NA
"Jazz Chisholm Jr.","22","bs BS","L","R","5' 11""","184","Feb 1, 1998","1st","21","17","21","20","0","0","0","13","0","9","0","0","0","0","0","1","1","-0.1","",NA
"Garrett Cooper","29","us US","R","R","6' 5""","235","Dec 25, 1990","4","34","33","34","15","0","0","15","0","0","0","0","0","0","0","18","1","0","0.5","",NA
"Isan Díaz","24","pr PR","L","R","5' 10""","201","May 27, 1996","2","7","6","7","7","0","0","0","7","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Lewin Díaz","23","do DO","L","L","6' 2""","232","Nov 19, 1996","1st","14","11","14","11","0","0","11","0","0","0","0","0","0","0","1","2","0","-0.3","",NA
"Corey Dickerson","31","us US","L","R","6' 1""","212","May 22, 1989","8","52","51","52","46","0","0","0","0","0","0","46","0","1","46","6","1","0","0.2","$8,750,000",NA
