"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jim Adduci","33","ca CA","L","L","6' 2""","210","May 15, 1985","4","59","46","59","48","0","0","48","0","0","0","0","0","0","0","6","9","3","-0.3","",""
"Victor Alcántara","25","do DO","R","R","6' 2""","190","Apr 3, 1993","2","27","0","1","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Sandy Báez","24","do DO","R","R","6' 2""","219","Nov 25, 1993","1st","9","0","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Johnny Barbato","25","us US","R","R","6' 1""","231","Jul 11, 1992","3","7","0","1","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$548,600",""
"Chad Bell","29","us US","R","L","6' 3""","200","Feb 28, 1989","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Matthew Boyd","27","us US","L","L","6' 3""","223","Feb 2, 1991","4","31","31","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$562,000",""
"Miguel Cabrera","35","ve VE","R","R","6' 4""","267","Apr 18, 1983","16","38","37","38","32","0","0","32","0","0","0","0","0","0","0","5","1","0","0.2","$30,000,000",""
"Jeimer Candelario","24","us US","B","R","6' 2""","222","Nov 24, 1993","3","144","139","144","140","0","0","0","0","140","0","0","0","0","0","0","4","1","0.9","$548,300",""
"Ryan Carpenter","27","us US","L","L","6' 5""","230","Aug 22, 1990","1st","6","5","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Nick Castellanos","26","us US","R","R","6' 4""","203","Mar 4, 1992","6","157","156","157","142","0","0","0","0","0","0","0","0","142","142","14","1","0","2.8","$6,050,000",""
