"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Emilio Bonifácio","28","do DO","B","R","5' 10""","200","Apr 23, 1985","7","42","40","42","42","0","0","0","31","6","0","0","6","0","6","0","0","1","1.1","$2,600,000",""
"Francisley Bueno","32","cu CU","L","L","5' 11""","205","Mar 5, 1981","3","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Billy Butler","27","us US","R","R","6' 0""","260","Apr 18, 1986","7","162","157","162","7","0","0","7","0","0","0","0","0","0","0","150","5","0","1.5","$8,000,000",""
"Lorenzo Cain","27","us US","R","R","6' 2""","214","Apr 13, 1986","4","115","107","115","113","0","0","0","0","0","0","0","92","32","113","1","3","0","3.1","$503,175",""
"Jamey Carroll","39","us US","R","R","5' 10""","175","Feb 18, 1974","12","14","10","14","14","0","0","0","1","14","0","0","0","0","0","0","2","1","-0.4","$3,750,000",""
"Bruce Chen","36","pa PA","L","L","6' 2""","215","Jun 19, 1977","15","34","15","2","34","34","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$4,500,000",""
"Pedro Ciriaco","27","do DO","R","R","6' 0""","180","Sep 27, 1985","4","5","2","5","3","0","0","0","0","0","3","0","0","0","0","1","0","2","0.0","",""
"Louis Coleman","27","us US","R","R","6' 4""","205","Apr 4, 1986","3","27","0","3","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Tim Collins","23","us US","L","L","5' 7""","166","Aug 21, 1989","3","66","0","6","66","66","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$534,500",""
"Aaron Crow","26","us US","R","R","6' 3""","195","Nov 10, 1986","3","57","0","5","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$1,280,000",""
"Wade Davis","27","us US","R","R","6' 5""","225","Sep 7, 1985","5","31","24","3","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-1.9","$2,800,000",""
"Danny Duffy","24","us US","L","L","6' 3""","205","Dec 21, 1988","3","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$505,125",""
