"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jorge Alfaro","25","co CO","R","R","6' 2""","249","Jun 11, 1993","3","108","98","108","105","0","104","0","0","1","0","0","0","0","0","0","5","0","1.6","$547,000",""
"Aaron Altherr","27","de DE","R","R","6' 5""","215","Jan 14, 1991","5","105","57","105","79","0","0","0","0","0","0","6","11","68","79","0","32","1","-1.0","$561,000",""
"Drew Anderson","24","us US","R","R","6' 3""","205","Mar 22, 1994","2","5","1","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Víctor Arano","23","mx MX","R","R","6' 2""","242","Feb 7, 1995","2","60","0","58","60","60","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$545,000",""
"Jake Arrieta","32","us US","R","R","6' 4""","230","Mar 6, 1986","9","31","31","28","31","31","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$30,000,000",""
"Luis Avilán","28","ve VE","L","L","6' 2""","235","Jul 19, 1989","7","12","0","11","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"José Bautista","37","do DO","R","R","6' 0""","205","Oct 19, 1980","15","27","8","27","20","0","0","0","0","2","0","0","0","19","19","0","16","0","0.4","",""
"Justin Bour","30","us US","L","R","6' 4""","270","May 28, 1988","5","29","9","29","10","0","0","10","0","0","0","0","0","0","0","0","20","0","-0.2","",""
"Asdrúbal Cabrera","32","ve VE","B","R","6' 0""","235","Nov 13, 1985","12","49","41","49","42","0","0","0","2","22","31","0","0","0","0","3","8","0","-0.8","",""
"Dylan Cozens","24","us US","L","L","6' 6""","245","May 31, 1994","1st","26","8","26","14","0","0","0","0","0","0","9","0","5","14","0","10","3","-0.2","",""
"J.P. Crawford","23","us US","L","R","6' 2""","202","Jan 11, 1995","2","49","36","49","39","0","0","0","0","13","30","0","0","0","0","0","12","0","0.2","$545,500",""
"Zac Curtis","25","us US","L","L","5' 9""","190","Jul 4, 1992","3","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Austin Davis","25","us US","L","L","6' 4""","235","Feb 3, 1993","1st","32","0","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Enyel De Los Santos","22","do DO","R","R","6' 3""","235","Dec 25, 1995","1st","7","2","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Seranthony Domínguez","23","do DO","R","R","6' 1""","225","Nov 25, 1994","1st","53","0","48","53","53","0","0","0","0","0","0","0","0","0","0","0","0","2.2","",""
"Zach Eflin","24","us US","R","R","6' 6""","220","Apr 8, 1994","3","25","24","25","24","24","0","0","0","0","0","0","0","0","0","0","1","0","1.5","",""
"Jerad Eickhoff","27","us US","R","R","6' 4""","246","Jul 2, 1990","4","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$568,000",""
"Pedro Florimón","31","do DO","B","R","6' 2""","185","Dec 10, 1986","8","50","10","50","32","2","0","0","4","1","21","0","1","4","5","0","19","5","-0.3","$600,000",""
"Maikel Franco","25","do DO","R","R","6' 1""","225","Aug 26, 1992","5","131","111","131","117","0","0","0","0","117","0","0","0","0","0","1","14","0","0.4","$2,950,000",""
"Luis García","31","do DO","R","R","6' 2""","240","Jan 30, 1987","6","59","0","53","59","59","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,200,000",""
"César Hernández","28","ve VE","B","R","5' 10""","183","May 23, 1990","6","161","154","161","154","0","0","0","154","0","0","0","0","0","0","1","7","0","2.1","$5,100,000",""
"Odúbel Herrera","26","ve VE","L","R","5' 11""","200","Dec 29, 1991","4","148","140","148","145","0","0","0","0","0","0","6","133","9","145","0","6","0","0.5","$3,350,000",""
"Rhys Hoskins","25","us US","R","R","6' 4""","240","Mar 17, 1993","2","153","149","153","146","0","0","17","0","0","0","135","0","0","135","4","4","0","1.1","$552,500",""
"Tommy Hunter","31","us US","R","R","6' 3""","250","Jul 3, 1986","11","65","0","60","65","65","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$9,000,000",""
"Drew Hutchison","27","us US","L","R","6' 3""","215","Aug 22, 1990","5","11","0","10","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$3,000,000",""
"Scott Kingery","24","us US","R","R","5' 10""","180","Apr 29, 1994","1st","147","116","147","135","1","0","0","4","10","119","4","1","3","7","0","11","7","-0.7","$1,000,000",""
"Andrew Knapp","26","us US","B","R","6' 1""","189","Nov 9, 1991","2","84","42","84","54","0","53","1","0","0","0","0","0","0","0","0","37","0","-0.5","$548,000",""
"Mark Leiter Jr.","27","us US","R","R","6' 0""","210","Mar 13, 1991","2","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$549,500",""
"Ben Lively","26","us US","R","R","6' 4""","235","Mar 5, 1992","2","6","5","5","5","5","0","0","0","0","0","0","0","0","0","0","1","0","-0.3","$550,000",""
"Aaron Loup","30","us US","L","L","5' 11""","210","Dec 19, 1987","7","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Hoby Milner","27","us US","L","L","6' 3""","187","Jan 13, 1991","2","10","0","9","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$548,000",""
"Adam Morgan","28","us US","L","L","6' 1""","200","Feb 27, 1990","4","67","0","64","67","67","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$559,000",""
"Héctor Neris","29","do DO","R","R","6' 2""","227","Jun 14, 1989","5","53","0","49","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$582,500",""
"Pat Neshek","37","us US","B","R","6' 3""","220","Sep 4, 1980","12","30","0","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$7,750,000",""
"Aaron Nola","25","us US","R","R","6' 2""","200","Jun 4, 1993","4","33","33","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","9.2","$573,000","All-Star"
"Nick Pivetta","25","ca CA","R","R","6' 5""","210","Feb 14, 1993","2","34","32","31","33","33","0","0","0","0","0","0","0","0","0","0","1","0","1.8","$551,000",""
"Trevor Plouffe","32","us US","R","R","6' 2""","215","Jun 15, 1986","9","7","2","7","4","0","0","0","1","2","0","0","0","1","1","0","3","0","0.0","$1,500,000",""
"Roman Quinn","25","us US","B","R","5' 10""","175","May 14, 1993","2","50","31","50","38","1","0","0","0","0","1","4","30","5","37","0","12","2","0.5","$545,000",""
"Edubray Ramos","25","ve VE","R","R","6' 0""","232","Dec 19, 1992","3","52","0","48","52","52","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$554,000",""
"Wilson Ramos","30","ve VE","R","R","6' 1""","241","Aug 10, 1987","9","33","22","33","23","0","23","0","0","0","0","0","0","0","0","0","11","0","0.8","",""
"Yacksel Ríos","25","pr PR","R","R","6' 3""","215","Jun 27, 1993","2","36","0","35","36","36","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Carlos Santana","32","do DO","B","R","5' 11""","210","Apr 8, 1986","9","161","157","161","159","0","0","149","0","19","0","0","0","0","0","0","4","0","2.0","$18,333,333",""
"Ranger Suárez","22","ve VE","L","L","6' 1""","217","Aug 26, 1995","1st","4","3","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jake Thompson","24","us US","R","R","6' 4""","225","Jan 31, 1994","3","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jesmuel Valentín","24","pr PR","B","R","5' 9""","180","May 12, 1994","1st","46","11","46","27","1","0","0","9","11","4","3","0","2","5","0","21","0","-0.7","",""
"Vince Velasquez","26","us US","R","R","6' 3""","210","Jun 7, 1992","4","32","30","30","31","31","0","0","0","0","0","0","0","0","0","0","0","1","1.6","$559,000",""
"Mitch Walding","25","us US","L","R","6' 3""","190","Sep 10, 1992","1st","13","2","13","7","0","0","0","0","7","0","0","0","0","0","0","9","0","-0.2","",""
"Nick Williams","24","us US","L","L","6' 3""","215","Sep 8, 1993","2","140","102","140","106","0","0","0","0","0","0","19","0","95","106","1","31","3","-0.5","$553,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
