"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"John Bale","33","us US","L","L","6' 4""","210","May 22, 1974","5","26","0","0","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$1,800,000",""
"Brian Bannister","26","us US","R","R","6' 2""","202","Feb 28, 1981","2","27","27","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","2.9","",""
"Ángel Berroa","29","do DO","R","R","6' 0""","195","Jan 27, 1978","7","9","2","9","5","0","0","0","1","1","4","0","0","0","0","3","2","4","-0.1","",""
"Ryan Braun","26","ca CA","R","R","6' 1""","220","Jul 29, 1980","2","26","0","0","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$380,000",""
"Craig Brazell","27","us US","L","R","6' 3""","210","May 10, 1980","2","5","0","5","1","0","0","1","0","0","0","0","0","0","0","0","4","0","0.0","",""
"Emil Brown","32","us US","R","R","6' 2""","195","Dec 29, 1974","8","113","90","113","96","0","0","0","0","0","0","78","0","21","96","13","8","7","0.0","$3,450,000",""
"John Buck","26","us US","R","R","6' 3""","245","Jul 7, 1980","4","113","104","113","112","0","112","0","0","0","0","0","0","0","0","0","3","0","0.7","$440,000",""
"Billy Buckner","23","us US","R","R","6' 2""","205","Aug 27, 1983","1st","7","5","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Billy Butler","21","us US","R","R","6' 0""","260","Apr 18, 1986","1st","92","85","92","18","0","0","13","0","0","0","6","0","0","6","70","7","0","0.7","",""
"Fernando Cortez","25","us US","L","R","6' 1""","175","Aug 10, 1981","2","8","3","8","6","0","0","0","6","0","0","0","0","0","0","0","2","1","0.1","",""
"Shane Costa","25","us US","L","R","6' 0""","205","Dec 12, 1981","3","55","21","55","27","0","0","0","0","0","0","15","0","13","27","8","25","3","-0.2","",""
"Kyle Davies","23","us US","R","R","6' 1""","210","Sep 9, 1983","3","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Jorge De La Rosa","26","mx MX","L","L","6' 1""","215","Apr 5, 1981","4","26","23","3","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$417,000",""
"David DeJesus","27","us US","L","L","5' 11""","190","Dec 20, 1979","5","157","153","157","156","0","0","0","0","0","0","0","156","0","156","0","1","0","2.6","$2,000,000",""
"Octavio Dotel","33","do DO","R","R","6' 0""","230","Nov 25, 1973","9","24","0","3","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$5,000,000",""
"Brandon Duckworth","31","us US","R","R","6' 2""","215","Jan 23, 1976","7","26","3","2","25","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$550,000",""
"Scott Elarton","31","us US","R","R","6' 7""","240","Feb 23, 1976","9","9","9","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-1.6","$4,000,000",""
"Joey Gathright","26","us US","L","R","5' 10""","175","Apr 27, 1981","4","74","64","74","72","0","0","0","0","0","0","64","10","0","72","1","5","1","0.7","",""
"Esteban Germán","29","do DO","R","R","5' 9""","195","Jan 26, 1978","6","121","85","121","105","0","0","0","56","46","4","8","0","0","8","3","26","3","1.5","$423,000",""
"Ross Gload","31","us US","L","L","6' 1""","190","Apr 5, 1976","6","102","83","102","95","0","0","89","0","0","0","8","0","0","8","2","9","1","1.0","$625,000",""
"Jimmy Gobble","25","us US","L","L","6' 3""","190","Jul 19, 1981","5","74","0","4","74","74","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$712,500",""
"Alex Gordon","23","us US","L","R","6' 1""","220","Feb 10, 1984","1st","151","145","151","149","0","0","32","0","137","1","0","0","0","0","0","3","0","2.0","$380,000",""
