"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Luis Avilán","23","ve VE","L","L","6' 2""","235","Jul 19, 1989","2","75","0","70","75","75","0","0","0","0","0","0","0","0","0","0","0","0","2.2","$491,250",""
"Luis Ayala","35","mx MX","R","R","6' 2""","205","Jan 12, 1978","9","37","0","36","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$1,000,000",""
"Brandon Beachy","26","us US","R","R","6' 2""","220","Sep 3, 1986","4","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$510,000",""
"Christian Bethancourt","21","pa PA","R","R","6' 3""","205","Sep 2, 1991","1st","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","",""
"David Carpenter","27","us US","R","R","6' 3""","230","Jul 15, 1985","3","56","0","55","56","56","0","0","0","0","0","0","0","0","0","0","0","0","1.8","",""
"José Constanza","29","do DO","L","L","5' 9""","185","Sep 1, 1983","3","21","5","21","10","0","0","0","0","0","0","9","2","0","10","0","9","4","-0.1","",""
"Todd Cunningham","24","us US","B","R","6' 0""","205","Mar 20, 1989","1st","8","0","8","7","0","0","0","0","0","0","5","0","2","7","0","3","0","-0.1","",""
"Blake DeWitt","27","us US","L","R","5' 11""","195","Aug 20, 1985","6","4","0","4","1","0","0","0","0","1","0","0","0","0","0","0","4","0","0.0","",""
"Scott Downs","37","us US","L","L","6' 2""","215","Mar 17, 1976","12","25","0","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$5,000,000",""
"Juan Francisco","26","do DO","L","R","6' 2""","245","Jun 24, 1987","5","35","31","35","30","0","0","0","0","30","0","0","0","0","0","2","4","0","0.2","$496,250",""
"Freddie Freeman","23","us US","L","R","6' 5""","220","Sep 12, 1989","4","147","145","147","147","0","0","147","0","0","0","0","0","0","0","0","0","1","5.3","$560,000","All-Star"
"Freddy García","36","ve VE","R","R","6' 4""","250","Oct 6, 1976","15","6","3","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Evan Gattis","26","us US","R","R","6' 4""","270","Aug 18, 1986","1st","105","90","105","90","0","42","4","0","0","0","48","0","0","48","2","13","0","1.1","$490,000",""
"Cory Gearrin","27","us US","R","R","6' 1""","205","Apr 14, 1986","3","37","0","33","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$491,250",""
"Phil Gosselin","24","us US","R","R","6' 1""","188","Oct 3, 1988","1st","4","1","4","3","0","0","0","3","0","0","0","0","0","0","0","1","1","0.0","",""
"David Hale","25","us US","R","R","6' 2""","210","Sep 27, 1987","1st","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Jason Heyward","23","us US","L","L","6' 5""","240","Aug 9, 1989","4","104","97","104","102","0","0","0","0","0","0","0","20","86","102","0","3","0","3.6","$3,650,000",""
"Tim Hudson","37","us US","R","R","6' 1""","175","Jul 14, 1975","15","21","21","19","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$9,000,000",""
"Paul Janish","30","us US","R","R","6' 2""","200","Oct 12, 1982","6","52","10","52","49","0","0","0","9","36","6","0","0","0","0","0","4","10","-0.4","$725,000",""
"Chris Johnson","28","us US","R","R","6' 3""","225","Oct 1, 1984","5","142","133","142","135","0","0","12","0","125","0","0","0","0","0","0","7","0","2.5","$2,875,000",""
"Elliot Johnson","29","us US","B","R","6' 1""","190","Mar 9, 1984","4","32","23","32","27","0","0","0","17","4","2","7","0","1","8","0","5","1","0.3","",""
"Reed Johnson","36","us US","R","R","5' 10""","185","Dec 8, 1976","11","74","19","74","36","0","0","0","0","0","0","10","12","15","36","0","44","2","0.0","$1,600,000",""
"Craig Kimbrel","25","us US","R","R","6' 0""","215","May 28, 1988","4","68","0","65","68","68","0","0","0","0","0","0","0","0","0","0","0","0","3.1","$655,000","All-Star"
"Gerald Laird","33","us US","R","R","6' 1""","230","Nov 13, 1979","11","47","33","47","40","0","40","0","0","0","0","0","0","0","0","0","10","0","0.6","$1,500,000",""
"Kameron Loe","31","us US","R","R","6' 8""","245","Sep 10, 1981","9","9","1","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Paul Maholm","31","us US","L","L","6' 2""","245","Jun 25, 1982","9","26","26","23","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$6,500,000",""
"Cristhian Martínez","31","do DO","R","R","6' 1""","185","Mar 6, 1982","5","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$749,750",""
"Brian McCann","29","us US","L","R","6' 3""","225","Feb 20, 1984","9","102","94","102","92","0","92","0","0","0","0","0","0","0","0","3","7","0","2.8","$12,000,000","All-Star"
"Kris Medlen","27","us US","B","R","5' 10""","190","Oct 7, 1985","5","32","31","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.0","$2,600,000",""
"Mike Minor","25","us US","R","L","6' 4""","210","Dec 26, 1987","4","32","32","29","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.1","$505,000",""
"Eric O'Flaherty","28","us US","L","L","6' 2""","210","Feb 5, 1985","8","19","0","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$4,320,000",""
"Tyler Pastornicky","23","us US","R","R","5' 11""","180","Dec 13, 1989","2","20","5","20","8","0","0","0","6","0","1","0","1","0","1","0","12","0","0.1","",""
"Ramiro Peña","27","mx MX","B","R","5' 11""","200","Jul 18, 1985","5","50","18","50","44","0","0","0","10","32","7","0","0","0","0","0","11","5","0.9","$550,000",""
"Cory Rasmus","25","us US","R","R","6' 0""","200","Nov 6, 1987","1st","3","0","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jordan Schafer","26","us US","L","L","6' 1""","205","Sep 4, 1986","4","94","51","94","68","0","0","0","0","0","0","15","30","29","68","0","28","7","1.0","$512,500",""
"Andrelton Simmons","23","cw CW","R","R","6' 2""","195","Sep 4, 1989","2","157","150","157","156","0","0","0","0","0","156","0","0","0","0","0","1","2","5.8","$491,250",""
"Julio Teherán","22","co CO","R","R","6' 2""","205","Jan 27, 1991","3","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$490,000",""
"Joey Terdoslavich","24","us US","B","R","6' 1""","200","Sep 9, 1988","1st","55","14","55","21","0","0","6","0","0","0","13","0","4","16","0","36","1","-0.1","",""
"Dan Uggla","33","us US","R","R","5' 11""","210","Mar 11, 1980","8","136","131","136","133","0","0","0","133","0","0","0","0","0","0","1","2","0","-0.3","$13,000,000",""
"B.J. Upton","28","us US","R","R","6' 3""","185","Aug 21, 1984","9","126","111","126","118","0","0","0","0","0","0","0","118","0","118","0","6","6","-1.7","$12,450,000",""
"Justin Upton","25","us US","R","R","6' 1""","215","Aug 25, 1987","7","149","145","149","147","0","0","0","0","0","0","108","0","54","147","2","3","0","2.8","$9,750,000",""
"Anthony Varvaro","28","us US","R","R","6' 0""","190","Oct 31, 1984","4","62","0","59","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$490,000",""
"Jordan Walden","25","us US","R","R","6' 5""","250","Nov 16, 1987","4","50","0","46","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$541,500",""
"Alex Wood","22","us US","R","L","6' 4""","215","Jan 12, 1991","1st","31","11","30","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
