"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Danys Báez","27","cu CU","R","R","6' 3""","225","Sep 10, 1977","5","67","0","3","67","67","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$3,750,000","All-Star"
"Joe Beimel","28","us US","L","L","6' 3""","205","Apr 19, 1977","5","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Rob Bell","28","us US","R","R","6' 5""","225","Jan 17, 1977","6","8","3","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$800,000",""
"Joe Borowski","34","us US","R","R","6' 2""","225","May 4, 1971","9","32","0","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Dewon Brazelton","25","us US","R","R","6' 4""","215","Jun 16, 1980","4","20","8","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-1.6","$1,124,000",""
"Jorge Cantú","23","us US","R","R","6' 3""","205","Jan 30, 1982","2","150","147","150","137","0","0","0","80","62","0","0","0","0","0","13","2","0","1.2","$316,900",""
"Lance Carter","30","us US","R","R","6' 1""","190","Dec 18, 1974","5","39","0","4","39","39","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$361,000",""
"Kevin Cash","27","us US","R","R","6' 0""","200","Dec 6, 1977","4","13","10","13","13","0","13","0","0","0","0","0","0","0","0","0","1","0","0.0","$327,500",""
"Jesús Colomé","27","do DO","R","R","6' 2""","240","Dec 23, 1977","5","36","0","2","36","36","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$600,000",""
"Tim Corcoran","27","us US","R","R","6' 2""","205","Apr 15, 1978","1st","10","1","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Fernando Cortez","23","us US","L","R","6' 1""","175","Aug 10, 1981","1st","8","3","8","5","0","0","0","3","1","2","0","0","0","0","0","4","0","-0.4","",""
"Carl Crawford","23","us US","L","L","6' 2""","230","Aug 5, 1981","4","156","151","156","154","0","0","0","0","0","0","147","8","0","154","1","1","1","4.4","$370,000",""
"Casey Fossum","27","us US","L","L","6' 1""","160","Jan 6, 1978","5","36","25","2","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$950,000",""
"Lee Gardner","30","us US","R","R","6' 0""","219","Jan 16, 1975","2","5","0","3","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Joey Gathright","24","us US","L","R","5' 10""","175","Apr 27, 1981","2","76","56","76","70","0","0","0","0","0","0","0","70","0","70","1","3","7","2.3","",""
"Jonny Gomes","24","us US","R","R","6' 1""","230","Nov 22, 1980","3","101","97","101","50","0","0","0","0","0","0","14","0","36","50","49","4","0","2.5","",""
"Alex Gonzalez","32","us US","R","R","6' 0""","180","Apr 8, 1973","12","109","97","109","105","0","0","0","0","98","12","0","0","0","0","0","4","0","1.6","$1,750,000",""
"Nick Green","26","us US","R","R","5' 11""","190","Sep 10, 1978","2","111","94","111","105","0","0","0","91","13","0","0","0","1","1","2","6","6","0.8","$325,000",""
