"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Aaron Altherr","28","de DE","R","R","6' 5""","215","Jan 14, 1991","6","22","3","22","12","1","0","0","0","0","0","1","8","4","11","0","11","3","-0.5","$1,350,000",""
"José Álvarez","30","ve VE","L","L","5' 11""","195","May 6, 1989","7","67","1","62","67","67","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$1,925,000",""
"Drew Anderson","25","us US","R","R","6' 3""","205","Mar 22, 1994","3","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Víctor Arano","24","mx MX","R","R","6' 2""","242","Feb 7, 1995","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jake Arrieta","33","us US","R","R","6' 4""","230","Mar 6, 1986","10","24","24","23","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$25,000,000",""
"Rob Brantly","29","us US","L","R","6' 0""","190","Jul 14, 1989","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","",""
"Jay Bruce","32","us US","L","L","6' 3""","230","Apr 3, 1987","12","51","33","51","31","0","0","0","0","0","0","31","0","0","31","3","17","0","0.4","",""
"Dylan Cozens","25","us US","L","L","6' 6""","245","May 31, 1994","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","",""
"Austin Davis","26","us US","L","L","6' 4""","235","Feb 3, 1993","2","14","0","13","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Enyel De Los Santos","23","do DO","R","R","6' 3""","235","Dec 25, 1995","2","5","1","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Corey Dickerson","30","us US","L","R","6' 1""","212","May 22, 1989","7","34","30","34","32","0","0","0","0","0","0","32","0","0","32","0","4","0","0.4","",""
"Seranthony Domínguez","24","do DO","R","R","6' 1""","225","Nov 25, 1994","2","27","0","26","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$564,000",""
"Zach Eflin","25","us US","R","R","6' 6""","220","Apr 8, 1994","4","32","28","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$590,000",""
"Jerad Eickhoff","28","us US","R","R","6' 4""","246","Jul 2, 1990","5","12","10","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$975,000",""
"Maikel Franco","26","do DO","R","R","6' 1""","225","Aug 26, 1992","6","123","100","123","111","0","0","2","0","110","0","0","0","0","0","0","14","1","-0.2","$5,200,000",""
"Edgar García","22","do DO","R","R","6' 1""","205","Oct 4, 1996","1st","37","0","35","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Phil Gosselin","30","us US","R","R","6' 1""","188","Oct 3, 1988","7","44","7","44","11","0","0","0","0","1","5","6","0","0","6","0","35","0","-0.4","",""
"Deivy Grullón","23","do DO","R","R","5' 11""","240","Feb 17, 1996","1st","4","2","4","2","0","2","0","0","0","0","0","0","0","0","1","2","0","-0.2","",""
"J.D. Hammer","24","us US","R","R","6' 3""","202","Jul 12, 1994","1st","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Bryce Harper","26","us US","L","R","6' 3""","210","Oct 16, 1992","8","157","154","157","152","0","0","0","0","0","0","0","0","152","152","2","3","0","4.4","$11,538,462",""
"Adam Haseley","23","us US","L","L","6' 1""","190","Apr 12, 1996","1st","67","59","67","65","0","0","0","0","0","0","22","40","10","65","0","3","1","1.8","",""
"César Hernández","29","ve VE","B","R","5' 10""","183","May 23, 1990","7","161","155","161","157","0","0","0","157","0","0","0","0","0","0","0","4","0","1.9","$7,750,000",""
"Odúbel Herrera","27","ve VE","L","R","5' 11""","200","Dec 29, 1991","5","39","32","39","37","0","0","0","0","0","0","0","37","0","37","0","5","0","-0.5","$5,350,000",""
"Rhys Hoskins","26","us US","R","R","6' 4""","240","Mar 17, 1993","3","160","159","160","158","0","0","158","0","0","0","0","0","0","0","2","0","0","2.0","$575,000",""
"Jared Hughes","33","us US","R","R","6' 7""","240","Jul 4, 1985","9","25","0","22","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Tommy Hunter","32","us US","R","R","6' 3""","250","Jul 3, 1986","12","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$9,000,000",""
"Cole Irvin","25","us US","L","L","6' 4""","225","Jan 31, 1994","1st","16","3","14","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Scott Kingery","25","us US","R","R","5' 10""","180","Apr 29, 1994","2","126","115","126","120","0","0","0","10","41","18","10","65","1","69","0","8","0","2.5","$1,500,000",""
"Andrew Knapp","27","us US","B","R","6' 1""","189","Nov 9, 1991","3","74","30","74","44","0","43","1","0","0","0","0","0","0","0","0","34","0","0.1","$565,000",""
"Andrew McCutchen","32","us US","R","R","5' 10""","190","Oct 10, 1986","11","59","59","59","57","0","0","0","0","0","0","52","15","0","57","1","0","0","1.8","$10,000,000",""
"Brad Miller","29","us US","L","R","6' 2""","195","Oct 18, 1989","7","66","26","66","37","0","0","0","0","19","1","16","0","1","17","0","35","1","1.1","",""
"Adam Morgan","29","us US","L","L","6' 1""","200","Feb 27, 1990","5","40","0","38","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,100,000",""
"Mike Morin","28","us US","R","R","6' 4""","220","May 3, 1991","6","29","0","25","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Logan Morrison","31","us US","L","L","6' 3""","245","Aug 25, 1987","10","29","3","29","3","0","0","3","0","0","0","0","0","0","0","1","25","0","-0.1","",""
"Héctor Neris","30","do DO","R","R","6' 2""","227","Jun 14, 1989","6","68","0","63","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$1,800,000",""
"Pat Neshek","38","us US","B","R","6' 3""","220","Sep 4, 1980","13","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$7,750,000",""
"Juan Nicasio","32","do DO","R","R","6' 4""","250","Aug 31, 1986","9","47","0","45","47","47","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$9,250,000",""
