"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Henderson Alvarez III","23","ve VE","R","R","6' 0""","205","Apr 18, 1990","3","17","17","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$507,900",""
"Steve Ames","25","us US","R","R","6' 1""","205","Mar 15, 1988","1st","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Duane Below","27","us US","L","L","6' 3""","210","Nov 15, 1985","3","2","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Rob Brantly","23","us US","L","R","6' 0""","190","Jul 14, 1989","2","67","61","67","65","0","65","0","0","0","0","0","0","0","0","0","2","1","-1.7","$490,000",""
"Jordan Brown","29","us US","L","L","6' 0""","220","Dec 18, 1983","2","14","1","14","0","0","0","0","0","0","0","0","0","0","0","1","13","0","-0.1","",""
"Arquimedes Caminero","26","do DO","R","R","6' 4""","245","Jun 16, 1987","1st","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Steve Cishek","27","us US","R","R","6' 6""","220","Jun 18, 1986","4","69","0","65","69","69","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$505,000",""
"Chris Coghlan","28","us US","L","R","6' 0""","195","Jun 18, 1985","5","70","46","70","48","0","0","0","1","8","0","18","17","4","39","1","22","0","-0.2","$503,500",""
"Matt Diaz","35","us US","R","R","6' 0""","215","Mar 3, 1978","11","10","3","10","4","0","0","0","0","0","0","4","0","0","4","0","7","0","-0.1","",""
"Derek Dietrich","23","us US","L","R","6' 2""","205","Jul 18, 1989","1st","57","56","57","57","0","0","0","57","0","0","0","0","0","0","0","0","0","0.1","",""
"Greg Dobbs","34","us US","L","R","6' 1""","205","Jul 2, 1978","10","114","51","114","51","0","0","51","0","0","0","0","0","1","1","4","59","0","-0.4","$1,500,000",""
"Mike Dunn","28","us US","L","L","6' 0""","212","May 23, 1985","5","75","0","70","75","75","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$492,500",""
"Sam Dyson","25","us US","R","R","6' 1""","212","May 7, 1988","2","5","1","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Nathan Eovaldi","23","us US","R","R","6' 2""","217","Feb 13, 1990","3","18","18","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$502,000",""
"José Fernández","20","cu CU","R","R","6' 3""","240","Jul 31, 1992","1st","28","28","25","28","28","0","0","0","0","0","0","0","0","0","0","0","0","6.6","$490,000","All-Star"
"Brian Flynn","23","us US","L","L","6' 8""","245","Apr 19, 1990","1st","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Nick Green","34","us US","R","R","5' 11""","190","Sep 10, 1978","8","18","16","18","17","0","0","6","2","2","8","0","0","0","0","0","1","0","-0.1","",""
"Brad Hand","23","us US","L","L","6' 3""","224","Mar 20, 1990","3","7","2","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Chris Hatcher","28","us US","B","R","6' 1""","200","Jan 12, 1985","4","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
