"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bronson Arroyo","32","us US","R","R","6' 3""","185","Feb 24, 1977","10","36","33","34","33","33","0","0","0","0","0","0","0","0","0","0","0","3","2.2","$10,125,000",""
"Homer Bailey","23","us US","R","R","6' 4""","223","May 3, 1986","3","22","20","21","20","20","0","0","0","0","0","0","0","0","0","0","1","1","0.2","$400,500",""
"Wladimir Balentien","24","cw CW","R","R","6' 2""","220","Jul 2, 1984","3","40","28","40","36","0","0","0","0","0","0","19","0","17","36","0","5","0","0.8","",""
"Kevin Barker","33","us US","L","L","6' 2""","195","Jul 26, 1975","5","29","1","29","6","0","0","6","0","0","0","0","0","0","0","0","27","0","-0.1","",""
"Jay Bruce","22","us US","L","L","6' 3""","230","Apr 3, 1987","2","101","89","101","98","0","0","0","0","0","0","0","0","98","98","0","4","1","1.3","$417,500",""
"Jared Burton","28","us US","R","R","6' 5""","225","Jun 2, 1981","3","53","0","50","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$420,000",""
"Wilkin Castillo","25","do DO","B","R","6' 0""","215","Jun 1, 1984","2","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","",""
"Francisco Cordero","34","do DO","R","R","6' 3""","245","May 11, 1975","11","68","0","66","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$12,125,000","All-Star"
"Johnny Cueto","23","do DO","R","R","5' 11""","229","Feb 15, 1986","2","30","30","28","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$418,000",""
"Chris Dickerson","27","us US","L","L","6' 4""","230","Apr 10, 1982","2","97","59","97","77","0","0","0","0","0","0","37","27","20","77","0","27","1","1.2","$400,000",""
"Edwin Encarnación","26","do DO","R","R","6' 1""","230","Jan 7, 1983","5","43","42","43","43","0","0","0","0","43","0","0","0","0","0","0","0","0","-0.7","$2,425,000",""
"Carlos Fisher","26","us US","R","R","6' 4""","220","Feb 22, 1983","1st","39","0","35","39","39","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$400,000",""
"Juan Francisco","22","do DO","L","R","6' 2""","245","Jun 24, 1987","1st","14","3","14","4","0","0","0","0","4","0","0","0","0","0","0","11","0","0.5","$400,000",""
"Jonny Gomes","28","us US","R","R","6' 1""","230","Nov 22, 1980","7","98","75","98","70","0","0","0","0","0","0","37","0","34","70","9","22","0","0.9","$600,000",""
"Álex González","32","ve VE","R","R","6' 1""","210","Feb 15, 1977","11","68","67","68","68","0","0","0","0","0","68","0","0","0","0","0","0","0","-1.2","$5,375,000",""
"Jerry Hairston","33","us US","R","R","5' 10""","195","May 29, 1976","12","86","77","86","81","0","0","0","9","33","31","9","3","5","17","0","7","0","0.4","$2,000,000",""
"Ryan Hanigan","28","us US","R","R","6' 0""","225","Aug 16, 1980","3","90","72","90","88","0","88","0","0","0","0","0","0","0","0","0","6","0","0.8","$400,000",""
"Aaron Harang","31","us US","R","R","6' 7""","260","May 9, 1978","8","26","26","25","26","26","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$14,000,000",""
"Ramón Hernández","33","ve VE","R","R","6' 0""","220","May 20, 1976","11","81","79","81","81","0","55","30","0","1","0","0","0","0","0","0","2","0","-0.9","$8,500,000",""
"Danny Herrera","24","us US","L","L","5' 6""","165","Oct 21, 1984","2","70","0","67","70","70","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$400,000",""
"Paul Janish","26","us US","R","R","6' 2""","200","Oct 12, 1982","2","90","64","90","85","2","0","0","0","2","82","0","0","0","0","0","7","2","0.6","$400,000",""
"Justin Lehr","31","us US","R","R","6' 2""","205","Aug 3, 1977","4","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Mike Lincoln","34","us US","R","R","6' 2""","211","Apr 10, 1975","8","19","0","18","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$1,500,000",""
"Matt Maloney","25","us US","L","L","6' 4""","210","Jan 16, 1984","1st","8","7","7","7","7","0","0","0","0","0","0","0","0","0","0","1","0","0.3","$400,000",""
"Robert Manuel","25","us US","R","R","6' 3""","205","Jul 9, 1983","1st","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$400,000",""
"Nick Masset","27","us US","R","R","6' 5""","225","May 17, 1982","4","74","0","71","74","74","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$418,000",""
"Darnell McDonald","30","us US","R","R","5' 11""","205","Nov 17, 1978","3","47","22","47","36","0","0","0","0","0","0","20","8","10","36","0","15","0","-0.3","",""
"Corky Miller","33","us US","R","R","6' 1""","250","Mar 18, 1976","9","21","18","21","21","0","21","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Laynce Nix","28","us US","L","L","6' 1""","220","Oct 30, 1980","7","116","70","116","85","0","0","0","0","0","0","72","5","10","85","0","40","0","1.0","",""
"Micah Owings","26","us US","R","R","6' 5""","220","Sep 28, 1982","3","41","19","39","26","26","0","0","0","0","0","0","0","0","0","0","16","0","0.1","$420,000",""
"Brandon Phillips","28","us US","R","R","6' 0""","211","Jun 28, 1981","8","153","150","153","151","0","0","0","151","0","0","0","0","0","0","0","3","0","2.8","$5,187,500",""
"Ramón Ramírez","26","ve VE","R","R","6' 0""","190","Sep 16, 1982","2","11","0","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Arthur Rhodes","39","us US","L","L","6' 2""","220","Oct 24, 1969","18","66","0","63","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$2,000,000",""
"Danny Richar","26","do DO","L","R","6' 1""","205","Jun 9, 1983","3","7","2","7","5","0","0","0","1","4","0","0","0","0","0","0","2","1","-0.2","",""
"Josh Roenicke","26","us US","R","R","6' 3""","205","Aug 4, 1982","2","11","0","9","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Scott Rolen HOF","34","us US","R","R","6' 4""","245","Apr 4, 1975","14","40","38","40","39","0","0","0","0","39","0","0","0","0","0","0","1","0","1.3","",""
"Adam Rosales","26","us US","R","R","6' 2""","200","May 20, 1983","2","87","56","87","74","0","0","11","4","57","6","0","0","0","0","0","15","2","-0.4","$400,000",""
"Drew Stubbs","24","us US","R","R","6' 4""","205","Oct 4, 1984","1st","42","40","42","42","0","0","0","0","0","0","0","42","0","42","0","0","0","1.3","$400,000",""
"Drew Sutton","26","us US","B","R","6' 3""","200","Jun 30, 1983","1st","42","11","42","22","0","0","0","8","2","7","5","0","1","6","0","27","2","-0.1","$400,000",""
"Craig Tatum","26","us US","R","R","6' 1""","225","Mar 18, 1983","1st","26","19","26","26","0","26","0","0","0","0","0","0","0","0","0","3","0","-0.1","$400,000",""
"Willy Taveras","27","do DO","R","R","6' 0""","180","Dec 25, 1981","6","102","95","102","98","0","0","0","0","0","0","0","98","0","98","0","5","1","-0.1","$2,250,000",""
"Pedro Viola","26","do DO","R","L","6' 1""","185","Jun 29, 1983","1st","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$400,000",""
"Edinson Vólquez","25","do DO","R","R","6' 0""","220","Jul 3, 1983","5","9","9","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$440,000",""
"Joey Votto","25","ca CA","L","R","6' 2""","220","Sep 10, 1983","3","131","128","131","130","0","0","130","0","0","0","0","0","0","0","0","2","0","4.8","$437,500",""
"David Weathers","39","us US","R","R","6' 3""","205","Sep 25, 1969","19","43","0","41","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$3,500,000",""
