"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jim Adduci","34","ca CA","L","L","6' 2""","210","May 15, 1985","5","2","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0.0","",""
"Albert Almora","25","us US","R","R","6' 2""","190","Apr 16, 1994","4","130","80","130","125","0","0","0","0","0","0","0","125","0","125","0","21","1","-0.7","$615,500",""
"Adbert Alzolay","24","ve VE","R","R","6' 1""","208","Mar 1, 1995","1st","4","2","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Javier Báez","26","pr PR","R","R","6' 0""","190","Dec 1, 1992","6","138","131","138","130","0","0","0","0","1","129","0","0","0","0","2","3","4","6.6","$5,200,000","All-Star"
"Tony Barnette","35","us US","R","R","6' 1""","190","Nov 9, 1983","4","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$750,000",""
"David Bote","26","us US","R","R","5' 11""","205","Apr 7, 1993","2","127","75","127","112","0","0","0","50","67","9","0","0","1","1","0","27","3","2.2","$561,500",""
"Brad Brach","33","us US","R","R","6' 6""","215","Apr 12, 1986","9","43","0","39","42","42","0","0","0","0","0","0","0","0","0","0","1","0","-0.4","$1,650,000",""
"Kris Bryant","27","us US","R","R","6' 5""","230","Jan 4, 1992","5","147","145","147","142","0","0","3","0","115","0","23","0","27","44","3","2","0","4.4","$12,900,000","All-Star"
"Víctor Caratini","25","pr PR","B","R","5' 11""","225","Aug 17, 1993","3","95","59","95","81","2","59","23","0","2","0","0","0","0","0","0","23","0","0.9","$569,500",""
"Nick Castellanos","27","us US","R","R","6' 4""","203","Mar 4, 1992","7","51","51","51","51","0","0","0","0","0","0","11","0","48","51","0","0","0","1.8","",""
"Xavier Cedeño","32","pr PR","L","L","5' 11""","210","Aug 26, 1986","9","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$900,000",""
"Tyler Chatwood","29","us US","R","R","5' 11""","200","Dec 16, 1989","8","41","5","40","38","38","0","0","0","0","0","0","0","0","0","0","3","0","1.4","$12,500,000",""
"Steve Cishek","33","us US","R","R","6' 6""","220","Jun 18, 1986","10","70","0","64","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$6,500,000",""
