"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Ronald Acuna Jr.","22","ve VE","R","R","6' 0""","205","Dec 18, 1997","3","46","46","46","46","0","0","0","0","0","0","0","34","28","46","0","0","0","2.3","$1,000,000",NA
"Matt Adams","31","us US","L","R","6' 3""","263","Aug 31, 1988","9","16","13","16","2","0","0","2","0","0","0","0","0","0","0","11","3","0","-0.4","",NA
"Ozzie Albies","23","cw CW","B","R","5' 8""","165","Jan 7, 1997","4","29","28","29","29","0","0","0","29","0","0","0","0","0","0","0","1","0","0.7","$1,000,000",NA
"Ian Anderson","22","us US","R","R","6' 3""","170","May 2, 1998","1st","6","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",NA
"Johan Camargo","26","pa PA","B","R","5' 11""","195","Dec 13, 1993","4","35","31","35","31","0","0","0","21","10","0","0","0","0","0","3","4","0","0.1","$1,700,000",NA
"Jhoulys Chacín","32","ve VE","R","R","6' 3""","215","Jan 7, 1988","12","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"William Contreras","22","ve VE","R","R","5' 11""","212","Dec 24, 1997","1st","4","2","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Charlie Culberson","31","us US","R","R","6' 1""","200","Apr 10, 1989","8","10","1","9","6","1","0","4","1","0","0","0","0","0","0","1","2","4","-0.1","$100,000",NA
"Travis d'Arnaud","31","us US","R","R","6' 2""","210","Feb 10, 1989","8","44","39","44","35","0","35","0","0","0","0","0","0","0","0","7","4","0","0.8","$8,000,000",NA
"Tucker Davidson","24","us US","L","L","6' 2""","215","Mar 25, 1996","1st","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Grant Dayton","32","us US","L","L","6' 2""","210","Nov 25, 1987","4","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$655,000",NA
"Adam Duvall","31","us US","R","R","6' 1""","233","Sep 4, 1988","7","57","47","57","56","0","0","0","0","0","0","45","1","17","56","1","5","0","0.9","$3,250,000",NA
"Robbie Erlin","29","us US","R","L","5' 11""","200","Oct 8, 1990","7","7","5","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",NA
"Tyler Flowers","34","us US","R","R","6' 4""","260","Jan 24, 1986","12","22","22","22","22","0","22","0","0","0","0","0","0","0","0","0","0","0","0.4","$4,000,000",NA
"Mike Foltynewicz","28","us US","R","R","6' 4""","195","Oct 7, 1991","7","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$6,425,000",NA
"Freddie Freeman","30","us US","L","R","6' 5""","220","Sep 12, 1989","11","60","58","60","58","0","0","58","0","0","0","0","0","0","0","2","2","0","3.3","$22,000,000",NA
