"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Shogo Akiyama","32","jp JP","L","R","6' 0""","182","Apr 16, 1988","1st","54","47","54","52","0","0","0","0","0","0","36","21","0","52","1","5","0","0.8","",NA
"Tejay Antone","26","us US","R","R","6' 4""","230","Dec 5, 1993","1st","13","4","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",NA
"Aristides Aquino","26","do DO","R","R","6' 4""","220","Apr 22, 1994","3","23","14","23","18","0","0","0","0","0","0","13","1","4","18","4","5","2","-0.1","",NA
"Tucker Barnhart","29","us US","L","R","5' 11""","192","Jan 7, 1991","7","38","33","38","38","0","36","2","0","0","0","0","0","0","0","0","2","0","0.8","$3,937,500",NA
"José Barrero","22","cu CU","R","R","6' 2""","211","Apr 5, 1998","1st","24","19","24","21","0","0","0","0","0","21","0","0","0","0","2","2","2","-0.7","",NA
"Trevor Bauer","29","us US","R","R","6' 1""","205","Jan 17, 1991","9","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","3.0","$17,500,000",NA
"Jesse Biddle","28","us US","L","L","6' 5""","220","Oct 22, 1991","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Archie Bradley","27","us US","R","R","6' 4""","215","Aug 10, 1992","6","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",NA
"Curt Casali","31","us US","R","R","6' 2""","220","Nov 9, 1988","7","31","25","31","29","0","29","0","0","0","0","0","0","0","0","1","5","0","0.5","$1,462,000",NA
"Nick Castellanos","28","us US","R","R","6' 4""","203","Mar 4, 1992","8","60","59","60","57","0","0","0","0","0","0","0","0","57","57","2","1","0","0.0","$16,000,000",NA
"Luis Castillo","27","do DO","R","R","6' 2""","200","Dec 12, 1992","4","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",NA
"Christian Colón","31","pr PR","R","R","5' 10""","215","May 14, 1989","6","11","6","11","8","0","0","1","7","0","0","0","0","0","0","3","2","0","-0.4","",NA
"Matt Davidson","29","us US","R","R","6' 3""","230","Mar 26, 1991","5","22","10","20","5","3","0","2","0","0","0","0","0","0","0","13","10","0","-0.3","",NA
"José De León","27","pr PR","R","R","6' 0""","220","Aug 7, 1992","4","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",NA
"Anthony DeSclafani","30","us US","R","R","6' 2""","195","Apr 18, 1990","6","9","7","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$5,900,000",NA
"Phil Ervin","27","us US","R","R","5' 10""","207","Jul 15, 1992","4","19","7","19","16","0","0","0","0","0","0","10","7","1","16","1","11","1","-0.3","",NA
"Kyle Farmer","29","us US","R","R","6' 0""","205","Aug 17, 1990","4","32","19","32","32","0","0","1","13","2","15","2","0","0","2","0","0","1","0.4","",NA
"Freddy Galvis","30","ve VE","B","R","5' 10""","190","Nov 14, 1989","9","47","42","47","45","0","0","0","16","0","33","0","0","0","0","0","3","1","0.2","",NA
"Amir Garrett","28","us US","R","L","6' 5""","239","May 3, 1992","4","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",NA
"Brian Goodwin","29","us US","L","R","6' 0""","205","Nov 2, 1990","5","20","15","20","18","0","0","0","0","0","0","2","16","1","18","1","4","0","-0.5","",NA
"Sonny Gray","30","us US","R","R","5' 10""","190","Nov 7, 1989","8","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$10,166,666",NA
"Raisel Iglesias","30","cu CU","R","R","6' 2""","190","Jan 4, 1990","6","22","0","1","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$5,714,285",NA
"Travis Jankowski","29","us US","L","R","6' 2""","190","Jun 15, 1991","6","16","3","16","13","0","0","0","0","0","0","1","9","3","13","1","1","7","-0.3","$1,050,000",NA
"Nate Jones","34","us US","R","R","6' 5""","230","Jan 28, 1986","9","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$100,000",NA
"Joel Kuhnel","25","us US","R","R","6' 5""","290","Feb 19, 1995","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
