"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Brian Anderson","27","us US","R","R","6' 2""","220","Mar 11, 1982","5","65","50","65","64","0","0","0","0","0","0","0","61","6","64","0","8","1","-0.5","$440,000",""
"Gordon Beckham","22","us US","R","R","6' 0""","188","Sep 16, 1986","1st","103","102","103","102","0","0","0","0","102","0","0","0","0","0","0","0","1","2.1","$400,000",""
"Wilson Betemit","27","do DO","B","R","6' 2""","220","Nov 2, 1981","7","20","10","20","12","0","0","7","0","6","0","0","0","0","0","2","8","0","-0.6","$1,300,000",""
"Lance Broadway","25","us US","R","R","6' 2""","210","Aug 20, 1983","3","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$402,500",""
"Mark Buehrle","30","us US","L","L","6' 2""","240","Mar 23, 1979","10","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","5.5","$14,000,000","All-Star"
"D.J. Carrasco","32","us US","R","R","6' 4""","215","Apr 12, 1977","5","49","1","3","49","49","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$440,000",""
"Ramón Castro","33","pr PR","R","R","6' 3""","240","Mar 1, 1976","11","31","25","31","29","0","29","0","0","0","0","0","0","0","0","1","2","0","-0.3","",""
"Bartolo Colón","36","do DO","R","R","5' 11""","285","May 24, 1973","13","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$1,000,000",""
"José Contreras","37","cu CU","R","R","6' 4""","255","Dec 6, 1971","7","21","21","2","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$10,000,000",""
"John Danks","24","us US","L","L","6' 1""","210","Apr 15, 1985","3","32","32","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.0","$520,000",""
"Octavio Dotel","35","do DO","R","R","6' 0""","230","Nov 25, 1973","11","62","0","4","62","62","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$6,000,000",""
"Jermaine Dye","35","us US","R","R","6' 4""","210","Jan 28, 1974","14","141","140","141","133","0","0","0","0","0","0","0","0","133","133","7","1","0","0.2","$11,500,000",""
"Jack Egbert","26","us US","L","R","6' 3""","220","May 12, 1983","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$400,000",""
"Josh Fields","26","us US","R","R","6' 2""","225","Dec 14, 1982","4","79","62","79","66","0","0","17","0","49","0","0","0","0","0","8","9","5","-1.2","$410,000",""
"Tyler Flowers","23","us US","R","R","6' 4""","260","Jan 24, 1986","1st","10","5","10","6","0","6","0","0","0","0","0","0","0","0","2","2","0","0.0","",""
"Gavin Floyd","26","us US","R","R","6' 4""","245","Jan 27, 1983","6","30","30","1","30","30","0","0","0","0","0","0","0","0","0","0","0","0","4.1","$750,000",""
"Freddy García","32","ve VE","R","R","6' 4""","250","Oct 6, 1976","11","9","9","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$1,500,000",""
"Chris Getz","25","us US","L","R","6' 0""","185","Aug 30, 1983","2","107","100","107","106","0","0","0","106","0","0","0","0","0","0","0","2","2","0.3","$401,000",""
"Jimmy Gobble","27","us US","L","L","6' 3""","190","Jul 19, 1981","7","12","0","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Daniel Hudson","22","us US","R","R","6' 3""","215","Mar 9, 1987","1st","6","2","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Bobby Jenks","28","us US","R","R","6' 4""","275","Mar 14, 1981","5","52","0","4","52","52","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$5,600,000",""
"Paul Konerko","33","us US","R","R","6' 2""","220","Mar 5, 1976","13","152","150","152","134","0","0","134","0","0","0","0","0","0","0","18","2","0","2.1","$12,000,000",""
"Mark Kotsay","33","us US","L","L","6' 0""","220","Dec 2, 1975","13","40","27","40","29","0","0","22","0","0","0","2","1","8","11","3","9","3","0.1","",""
"Brent Lillibridge","25","us US","R","R","5' 11""","185","Sep 18, 1983","2","46","26","46","42","0","0","0","23","1","7","0","12","0","12","2","5","6","-0.1","$402,500",""
"Scott Linebrink","32","us US","R","R","6' 3""","220","Aug 4, 1976","10","57","0","5","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$4,500,000",""
"Mike MacDougal","32","us US","B","R","6' 4""","180","Mar 5, 1977","9","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$2,650,000",""
"Corky Miller","33","us US","R","R","6' 1""","250","Mar 18, 1976","9","14","10","14","11","0","11","0","0","0","0","0","0","0","0","1","4","0","-0.1","$450,000",""
"Jayson Nix","26","us US","R","R","5' 11""","195","Aug 26, 1982","2","94","72","94","81","0","0","0","52","12","15","3","0","4","7","5","15","4","1.5","$400,000",""
"Jhonny Núñez","23","do DO","L","R","6' 3""","215","Nov 26, 1985","1st","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Jerry Owens","28","us US","L","L","6' 3""","195","Feb 16, 1981","4","12","2","12","7","0","0","0","0","0","0","3","4","0","7","2","4","3","-0.1","",""
"Jake Peavy","28","us US","R","R","6' 1""","195","May 31, 1981","8","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",""
"Tony Peña","27","do DO","R","R","6' 2""","240","Jan 9, 1982","4","35","0","0","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"A.J. Pierzynski","32","us US","L","R","6' 3""","250","Dec 30, 1976","12","138","125","138","131","0","131","0","0","0","0","0","0","0","0","1","11","0","1.5","$6,250,000",""
