"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Bonderman","21","us US","R","R","6' 0""","210","Oct 28, 1982","2","33","32","3","33","33","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$330,000",""
"Steve Colyer","25","us US","L","L","6' 4""","200","Feb 22, 1979","2","41","0","4","41","41","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$302,000",""
"Nate Cornejo","24","us US","R","R","6' 5""","200","Sep 24, 1979","4","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$335,000",""
"Mike Difelice","35","us US","R","R","6' 2""","205","May 28, 1969","9","13","4","13","12","0","12","0","0","0","0","0","0","0","0","1","1","1","-0.3","",""
"Craig Dingman","30","us US","R","R","6' 4""","215","Mar 12, 1974","3","24","0","5","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"John Ennis","24","us US","R","R","6' 5""","220","Oct 17, 1979","2","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Franklyn Germán","24","do DO","R","R","6' 7""","260","Jan 20, 1980","3","16","0","3","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Curtis Granderson","23","us US","L","R","6' 1""","200","Mar 16, 1981","1st","9","7","9","8","0","0","0","0","0","0","0","8","0","8","0","1","1","-0.1","",""
"Carlos Guillén","28","ve VE","B","R","6' 1""","215","Sep 30, 1975","7","136","133","136","135","0","0","0","0","0","135","0","0","0","0","0","3","0","4.6","$2,500,000","All-Star"
"Bobby Higginson","33","us US","L","R","5' 11""","180","Aug 18, 1970","10","131","119","131","115","0","0","0","0","0","0","0","0","115","115","10","6","2","2.3","$8,850,000",""
"Omar Infante","22","ve VE","R","R","5' 11""","195","Dec 26, 1981","3","142","123","142","140","0","0","0","105","10","23","0","5","0","5","0","4","2","2.2","$305,000",""
"Brandon Inge","27","us US","R","R","5' 11""","190","May 19, 1977","4","131","112","131","130","0","39","0","0","73","0","7","19","2","26","0","4","9","2.9","$340,000",""
"Jason Johnson","30","us US","R","R","6' 6""","225","Oct 27, 1973","8","33","33","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$3,000,000",""
"Gary Knotts","27","us US","R","R","6' 4""","235","Feb 12, 1977","4","36","19","2","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$316,000",""
"Wil Ledezma","23","ve VE","L","L","6' 4""","225","Jan 21, 1981","2","15","8","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Al Levine","36","us US","L","R","6' 3""","180","May 22, 1968","9","65","0","6","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$825,000",""
"Nook Logan","24","us US","B","R","6' 2""","180","Nov 28, 1979","1st","47","41","47","46","0","0","0","0","0","0","0","46","0","46","0","0","3","0.6","",""
"Mike Maroth","26","us US","L","L","6' 0""","180","Aug 17, 1977","3","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$332,500",""
"Craig Monroe","27","us US","R","R","6' 1""","195","Feb 27, 1977","4","128","115","128","125","0","0","0","0","0","0","65","27","51","125","2","5","2","2.5","$335,000",""
"Eric Munson","26","us US","L","R","6' 3""","220","Oct 3, 1977","5","109","88","109","95","0","1","0","0","94","0","0","0","0","0","7","17","0","0.1","$1,487,500",""
"Greg Norton","31","us US","B","R","6' 1""","190","Jul 6, 1972","9","41","19","41","28","0","0","7","0","18","0","6","0","0","6","7","15","0","-1.1","$600,000",""
"Roberto Novoa","24","do DO","R","R","6' 5""","200","Aug 15, 1979","1st","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Danny Patterson","33","us US","R","R","6' 0""","175","Feb 17, 1971","9","37","0","4","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$2,800,000",""
"Carlos Peña","26","do DO","L","L","6' 2""","225","May 17, 1978","4","142","135","142","135","0","0","135","0","0","0","0","0","0","0","5","6","0","2.8","$330,000",""
"Ryan Raburn","23","us US","R","R","6' 0""","185","Apr 17, 1981","1st","12","7","12","11","0","0","0","11","0","0","0","0","0","0","0","5","0","-0.2","",""
"Nate Robertson","26","us US","R","L","6' 2""","225","Sep 3, 1977","3","34","32","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$305,000",""
"Iván Rodríguez HOF","32","pr PR","R","R","5' 9""","205","Nov 27, 1971","14","135","132","135","124","0","124","0","0","0","0","0","0","0","0","8","3","0","4.5","$7,000,000","All-Star"
"Alex Sánchez","27","cu CU","L","L","5' 10""","180","Aug 26, 1976","4","79","77","79","78","0","0","0","0","0","0","0","78","0","78","1","0","2","0.2","$385,000",""
"Chris Shelton","24","us US","R","R","6' 0""","220","Jun 26, 1980","1st","27","11","27","15","0","6","8","0","0","0","0","0","1","1","11","7","0","-0.2","$300,000",""
"Jason Smith","26","us US","L","R","6' 3""","195","Jul 24, 1977","4","61","40","61","55","0","0","0","34","5","20","0","0","0","0","2","7","4","0.4","",""
"Marcus Thames","27","us US","R","R","6' 2""","220","Mar 6, 1977","3","61","41","61","52","0","0","0","0","0","0","40","0","12","52","5","13","0","1.3","",""
"Andrés Torres","26","us US","B","R","5' 10""","195","Jan 26, 1978","3","3","0","3","1","0","0","0","0","0","0","0","1","0","1","2","0","2","0.0","",""
"Ugueth Urbina","30","ve VE","R","R","6' 2""","185","Feb 15, 1974","10","54","0","3","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Lino Urdaneta","24","ve VE","R","R","6' 1""","220","Nov 20, 1979","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$300,000",""
"Fernando Viña","35","us US","L","R","5' 9""","170","Apr 16, 1969","12","29","28","29","29","0","0","0","29","0","0","0","0","0","0","0","0","1","0.6","$3,000,000",""
"Jamie Walker","32","us US","L","L","6' 2""","190","Jul 1, 1971","5","70","0","5","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$775,000",""
"Rondell White","32","us US","R","R","6' 1""","193","Feb 23, 1972","12","121","116","121","74","0","0","0","0","0","0","74","0","0","74","43","5","0","2.0","$2,750,000",""
"Esteban Yan","29","do DO","R","R","6' 4""","255","Jun 22, 1975","9","69","0","3","69","69","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$650,000",""
"Dmitri Young","30","us US","B","R","6' 2""","295","Oct 11, 1973","9","104","101","104","27","0","0","25","0","1","0","2","0","0","2","74","3","0","1.7","$7,750,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
