"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Juan Acevedo","33","mx MX","R","R","6' 2""","245","May 5, 1970","8","25","0","2","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","$900,000",""
"Erick Almonte","25","do DO","R","R","6' 2""","245","Feb 1, 1978","2","31","29","31","31","0","0","0","0","0","31","0","0","0","0","0","0","0","-0.4","",""
"Jason Anderson","24","us US","L","R","6' 0""","188","Jun 9, 1979","1st","22","0","3","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$300,000",""
"Armando Benítez","30","do DO","R","R","6' 4""","180","Nov 3, 1972","10","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Aaron Boone","30","us US","R","R","6' 2""","190","Mar 9, 1973","7","54","52","54","54","0","0","0","0","54","0","0","0","0","0","0","0","0","1.4","",""
"Randy Choate","27","us US","L","L","6' 1""","205","Sep 5, 1975","4","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brandon Claussen","24","us US","R","L","6' 2""","200","May 1, 1979","1st","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Roger Clemens","40","us US","R","R","6' 4""","205","Aug 4, 1962","20","33","33","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$10,100,000","All-Star"
"José Contreras","31","cu CU","R","R","6' 4""","255","Dec 6, 1971","1st","18","9","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$5,500,000",""
"Jorge De Paula","24","do DO","R","R","6' 1""","160","Nov 10, 1978","1st","4","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"David Dellucci","29","us US","L","L","5' 10""","180","Oct 31, 1973","7","21","15","21","18","0","0","0","0","0","0","2","1","16","18","2","1","2","-0.1","",""
"John Flaherty","35","us US","R","R","6' 1""","195","Oct 21, 1967","12","40","31","40","40","0","40","0","0","0","0","0","0","0","0","0","1","1","0.6","$750,000",""
"Karim García","27","mx MX","L","L","6' 0""","210","Oct 29, 1975","9","52","46","52","50","0","0","0","0","0","0","13","3","37","50","1","2","3","0.4","",""
"Jason Giambi","32","us US","L","R","6' 3""","240","Jan 8, 1971","9","156","154","156","85","0","0","85","0","0","0","0","0","0","0","69","2","0","4.8","$11,428,571","All-Star"
"Charles Gipson","30","us US","R","R","6' 2""","180","Dec 16, 1972","6","18","2","18","8","0","0","0","0","0","0","0","8","0","8","3","3","12","-0.1","",""
"Chris Hammond","37","us US","L","L","6' 1""","190","Jan 21, 1966","11","62","0","5","62","62","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$2,200,000",""
"Drew Henson","23","us US","R","R","6' 5""","222","Feb 13, 1980","2","5","2","5","3","0","0","0","0","3","0","0","0","0","0","0","1","1","0.0","",""
"Félix Heredia","28","do DO","L","L","6' 0""","180","Jun 18, 1975","8","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Michel Hernández","24","cu CU","R","R","6' 0""","215","Aug 12, 1978","1st","5","1","5","5","0","5","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Sterling Hitchcock","32","us US","L","L","6' 1""","200","Apr 29, 1971","12","27","1","3","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$6,000,000",""
"Derek Jeter HOF","29","us US","R","R","6' 3""","195","Jun 26, 1974","9","119","118","119","118","0","0","0","0","0","118","0","0","0","0","0","1","0","3.6","$15,600,000",""
"Nick Johnson","24","us US","L","L","6' 3""","235","Sep 19, 1978","3","96","90","96","60","0","0","60","0","0","0","0","0","0","0","34","6","0","2.5","$364,100",""
"Chris Latham","30","us US","B","R","6' 0""","195","May 26, 1973","5","4","0","4","2","0","0","0","0","0","0","0","1","1","2","1","0","3","0.1","$400,000",""
"Hideki Matsui","29","jp JP","L","R","6' 2""","210","Jun 12, 1974","1st","163","158","163","159","0","0","0","0","0","0","118","46","0","159","4","2","1","2.3","$6,000,000","All-Star"
"Dan Miceli","32","us US","R","R","6' 1""","185","Sep 9, 1970","11","7","0","1","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Raúl Mondesí","32","do DO","R","R","5' 11""","202","Mar 12, 1971","11","98","96","98","97","0","0","0","0","0","0","0","0","97","97","1","1","0","2.3","$13,000,000",""
"Mike Mussina HOF","34","us US","L","R","6' 2""","185","Dec 8, 1968","13","31","31","1","31","31","0","0","0","0","0","0","0","0","0","0","0","0","6.5","$12,000,000",""
"Jeff Nelson","36","us US","R","R","6' 8""","225","Nov 17, 1966","12","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jesse Orosco","46","us US","R","L","6' 2""","174","Apr 21, 1957","24","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Antonio Osuna","30","mx MX","R","R","5' 11""","160","Apr 12, 1973","9","48","0","3","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$2,400,000",""
"Andy Pettitte","31","us US","L","L","6' 5""","235","Jun 15, 1972","9","33","33","3","33","33","0","0","0","0","0","0","0","0","0","0","0","0","3.1","$11,500,000",""
"Jorge Posada","32","pr PR","B","R","6' 2""","215","Aug 17, 1970","9","142","133","142","137","0","137","0","0","0","0","0","0","0","0","2","9","0","5.9","$8,000,000","All-Star"
"Curtis Pride","34","us US","L","R","6' 0""","205","Dec 17, 1968","8","4","3","4","3","0","0","0","0","0","0","1","0","2","3","0","1","0","0.0","",""
"Bret Prinz","26","us US","R","R","6' 3""","185","Jun 15, 1977","3","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Alberto Reyes","33","do DO","R","R","6' 1""","230","Apr 10, 1970","9","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Juan Rivera","24","ve VE","R","R","6' 2""","220","Jul 3, 1978","3","57","43","57","56","0","0","0","0","0","0","34","0","22","56","0","6","1","0.7","",""
"Mariano Rivera HOF","33","pa PA","R","R","6' 2""","195","Nov 29, 1969","9","64","0","5","64","64","0","0","0","0","0","0","0","0","0","0","0","0","3.6","$10,500,000",""
"Fernando Seguignol","28","pa PA","B","R","6' 5""","257","Jan 19, 1975","5","5","1","5","3","0","0","3","0","0","0","0","0","0","0","1","3","0","0.0","",""
"Rubén Sierra","37","pr PR","B","R","6' 1""","175","Oct 6, 1965","17","63","40","63","17","0","0","0","0","0","0","6","0","11","17","32","23","0","0.1","",""
"Luis Sojo","38","ve VE","R","R","5' 11""","172","Jan 3, 1965","13","3","1","3","2","0","0","1","1","0","0","0","0","0","0","1","1","0","0.0","",""
"Alfonso Soriano","27","do DO","R","R","6' 1""","195","Jan 7, 1976","5","156","154","156","155","0","0","0","155","0","0","0","0","0","0","0","0","2","5.4","$800,000","All-Star"
"Bubba Trammell","31","us US","R","R","6' 3""","205","Nov 6, 1971","7","22","15","22","3","0","0","0","0","0","0","3","0","0","3","15","7","0","-0.1","$2,500,000",""
"Robin Ventura","35","us US","L","R","6' 1""","185","Jul 14, 1967","15","89","77","89","80","0","0","0","1","80","0","0","0","0","0","4","12","0","1.7","$5,000,000",""
"Jeff Weaver","26","us US","R","R","6' 5""","200","Aug 22, 1976","5","32","24","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$4,150,000",""
"David Wells","40","us US","L","L","6' 3""","187","May 20, 1963","17","31","30","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","4.3","$3,250,000",""
"Gabe White","31","us US","L","L","6' 2""","200","Nov 20, 1971","9","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Bernie Williams","34","pr PR","B","R","6' 2""","180","Sep 13, 1968","13","119","116","119","115","0","0","0","0","0","0","0","115","0","115","4","2","0","1.0","$12,357,143",""
"Enrique Wilson","29","do DO","B","R","5' 11""","160","Jul 27, 1973","7","63","33","63","58","0","0","0","10","17","33","0","0","0","0","1","3","13","-0.4","$700,000",""
"Todd Zeile","37","us US","R","R","6' 1""","190","Sep 9, 1965","15","66","48","66","51","0","0","23","0","30","0","0","0","0","0","8","12","1","-0.4","$1,500,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
