"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bryan Anderson","23","us US","L","R","6' 1""","200","Dec 16, 1986","1st","15","6","15","8","0","8","0","0","0","0","0","0","0","0","0","8","0","-0.1","",""
"Mitchell Boggs","26","us US","R","R","6' 4""","235","Feb 15, 1984","3","61","0","58","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$402,000",""
"Chris Carpenter","35","us US","R","R","6' 6""","230","Apr 27, 1975","13","35","35","34","35","35","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$15,840,971","All-Star"
"Allen Craig","25","us US","R","R","6' 2""","215","Jul 18, 1984","1st","44","27","44","38","0","0","5","1","2","0","5","0","30","34","0","8","1","0.1","$400,000",""
"Daniel Descalso","23","us US","L","R","5' 10""","190","Oct 19, 1986","1st","11","9","11","9","0","0","0","0","9","1","0","0","0","0","0","2","0","0.4","",""
"Pedro Feliz","35","do DO","R","R","6' 1""","210","Apr 27, 1975","11","40","30","40","39","0","0","0","0","39","0","0","0","0","0","0","3","0","-0.4","",""
"Ryan Franklin","37","us US","R","R","6' 3""","190","Mar 5, 1973","11","59","0","57","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$3,050,000",""
"David Freese","27","us US","R","R","6' 2""","213","Apr 28, 1983","2","70","64","70","66","0","0","1","0","66","0","0","0","0","0","0","6","0","0.7","$400,000",""
"Jaime García","23","mx MX","L","L","6' 2""","215","Jul 8, 1986","2","31","28","29","28","28","0","0","0","0","0","0","0","0","0","0","0","3","2.9","$400,000",""
"Tyler Greene","26","us US","R","R","6' 2""","200","Aug 17, 1983","2","44","31","44","40","0","0","0","15","11","22","0","0","0","0","0","8","1","0.2","",""
"Mark Hamilton","25","us US","L","L","6' 4""","215","Jul 29, 1984","1st","9","2","9","4","0","0","4","0","0","0","0","0","0","0","0","6","0","-0.2","",""
"Blake Hawksworth","27","ca CA","R","R","6' 3""","195","Mar 1, 1983","2","45","8","44","45","45","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$402,000",""
"Steven Hill","25","us US","R","R","5' 11""","200","Mar 14, 1985","1st","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Matt Holliday","30","us US","R","R","6' 4""","240","Jan 15, 1980","7","158","156","158","155","0","0","0","0","0","0","155","0","0","155","1","2","0","5.9","$16,333,327","All-Star"
"Jon Jay","25","us US","L","L","5' 11""","200","Mar 15, 1985","1st","105","66","105","88","0","0","0","0","0","0","9","27","61","88","0","27","2","0.9","",""
"Jason LaRue","36","us US","R","R","5' 11""","200","Mar 19, 1974","12","29","14","29","29","0","28","1","0","0","0","0","0","0","0","0","2","0","0.1","$950,000",""
"Kyle Lohse","31","us US","R","R","6' 2""","215","Oct 4, 1978","10","21","18","21","19","18","0","0","0","0","0","1","0","0","1","0","1","1","-2.3","$9,187,500",""
"Felipe López","30","pr PR","B","R","6' 0""","205","May 12, 1980","10","109","88","109","97","1","0","2","24","58","24","0","0","1","1","0","18","0","0.4","$1,000,000",""
"Ryan Ludwick","31","us US","R","L","6' 2""","215","Jul 13, 1978","8","77","68","77","68","0","0","0","0","0","0","1","5","67","68","1","9","0","2.4","$5,450,000",""
"Mike MacDougal","33","us US","B","R","6' 4""","180","Mar 5, 1977","10","17","0","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Evan MacLane","27","us US","L","L","6' 2""","185","Nov 4, 1982","1st","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Joe Mather","27","us US","R","R","6' 4""","215","Jul 23, 1982","2","36","8","36","27","1","0","3","0","1","0","7","14","8","25","0","15","4","-0.6","$400,000",""
"Kyle McClellan","26","us US","R","R","6' 2""","215","Jun 12, 1984","3","68","0","67","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$425,000",""
