"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Fernando Abad","35","do DO","L","L","6' 2""","235","Dec 17, 1985","10","16","0","2","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Keegan Akin","26","us US","L","L","6' 0""","240","Apr 1, 1995","2","24","17","2","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Shaun Anderson","26","us US","R","R","6' 6""","228","Oct 29, 1994","3","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Shawn Armstrong","30","us US","R","R","6' 2""","225","Sep 11, 1990","7","20","0","4","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$825,000",""
"Manny Barreda","32","us US","R","R","5' 11""","195","Oct 8, 1988","1st","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Mike Baumann","25","us US","R","R","6' 4""","240","Sep 10, 1995","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Zack Burdi","26","us US","R","R","6' 3""","210","Mar 9, 1995","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Nick Ciuffo","26","us US","L","R","5' 11""","205","Mar 7, 1995","3","2","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Marcos Diplán","24","do DO","R","R","6' 0""","200","Sep 18, 1996","1st","23","0","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Chris Ellis","28","us US","L","R","6' 5""","205","Sep 22, 1992","2","7","6","1","6","6","0","0","0","0","0","0","0","0","0","0","0","1","1.1","",""
"Thomas Eshelman","27","us US","R","R","6' 2""","225","Jun 20, 1994","3","9","6","2","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Jay Flaa","29","us US","R","R","6' 3""","225","Jun 10, 1992","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Maikel Franco","28","do DO","R","R","6' 1""","225","Aug 26, 1992","8","104","100","104","100","0","0","2","0","99","0","0","0","0","0","3","2","1","-1.5","$800,000",""
"Paul Fry","28","us US","L","L","6' 0""","205","Jul 26, 1992","4","52","0","2","52","52","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Freddy Galvis","31","ve VE","B","R","5' 10""","190","Nov 14, 1989","10","72","71","72","72","0","0","0","0","0","72","0","0","0","0","0","1","0","1.0","$1,500,000",""
"Conner Greene","26","us US","R","R","6' 4""","195","Apr 4, 1995","1st","22","1","2","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Kelvin Gutiérrez","26","do DO","R","R","6' 2""","215","Aug 28, 1994","3","47","40","47","47","0","0","0","1","47","0","0","0","0","0","0","0","1","0.8","",""
"Eric Hanhold","27","us US","R","R","6' 5""","210","Nov 1, 1993","2","10","0","2","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Hunter Harvey","26","us US","R","R","6' 3""","233","Dec 9, 1994","3","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Matt Harvey","32","us US","R","R","6' 4""","220","Mar 27, 1989","9","28","28","3","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$1,000,000",""
"Austin Hays","25","us US","R","R","5' 11""","200","Jul 5, 1995","4","131","119","131","129","0","0","0","0","0","0","88","6","54","129","0","7","2","3.2","",""
"Mickey Jannis","33","us US","R","R","5' 9""","195","Dec 16, 1987","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jahmai Jones","23","us US","R","R","6' 0""","210","Aug 4, 1997","2","26","19","26","23","0","0","0","23","0","0","0","0","0","0","0","2","3","-0.6","",""
"Dusten Knight","30","us US","R","R","6' 0""","200","Sep 2, 1990","1st","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Joey Krehbiel","28","us US","R","R","6' 3""","250","Dec 20, 1992","2","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Dean Kremer","25","us US","R","R","6' 2""","210","Jan 7, 1996","2","13","13","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Brooks Kriske","27","us US","R","R","6' 3""","205","Feb 3, 1994","2","4","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Travis Lakins Sr.","27","us US","R","R","6' 1""","220","Jun 29, 1994","3","24","1","1","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Wade LeBlanc","36","us US","L","L","6' 2""","195","Aug 7, 1984","13","6","1","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$700,000",""
"Domingo Leyba","25","do DO","B","R","5' 8""","205","Sep 11, 1995","2","21","19","21","21","0","0","0","14","9","0","0","0","0","0","0","0","0","-0.6","",""
"Jorge López","28","pr PR","R","R","6' 3""","200","Feb 10, 1993","6","33","25","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Zac Lowther","25","us US","L","L","6' 2""","235","Apr 30, 1996","1st","10","6","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Trey Mancini","29","us US","R","R","6' 3""","230","Mar 18, 1992","5","147","143","147","77","0","0","77","0","0","0","0","0","0","0","68","4","0","1.0","$4,750,000",""
"Richie Martin","26","us US","R","R","5' 11""","190","Dec 22, 1994","2","37","29","37","37","0","0","0","0","0","37","0","0","0","0","0","1","0","-1.0","",""
"Jorge Mateo","26","do DO","R","R","6' 1""","200","Jun 23, 1995","2","32","29","32","31","0","0","0","18","1","17","1","0","1","2","0","1","0","0.2","",""
"Isaac Mattson","25","us US","R","R","6' 2""","205","Jul 14, 1995","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
