"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Affeldt","33","us US","L","L","6' 4""","225","Jun 6, 1979","11","67","0","62","67","67","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$5,000,000",""
"Joaquín Arias","27","do DO","R","R","6' 1""","185","Sep 21, 1984","5","112","79","112","108","0","0","0","4","74","50","0","0","0","0","0","14","2","1.0","",""
"Brandon Belt","24","us US","L","L","6' 3""","230","Apr 20, 1988","2","145","106","145","140","0","0","139","0","0","0","4","0","0","4","0","14","3","2.8","$481,000",""
"Travis Blackley","29","au AU","L","L","6' 3""","190","Nov 4, 1982","3","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Grégor Blanco","28","ve VE","L","L","5' 10""","187","Dec 24, 1983","4","141","90","141","125","0","0","0","0","0","0","53","30","54","125","1","21","7","2.1","$516,000",""
"Madison Bumgarner","22","us US","R","L","6' 4""","240","Aug 1, 1989","4","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$560,000",""
"Emmanuel Burriss","27","us US","B","R","6' 0""","190","Jan 17, 1985","5","60","34","60","48","0","0","0","37","6","6","0","0","1","1","0","10","5","-1.1","$625,000",""
"Melky Cabrera","27","do DO","B","L","5' 10""","210","Aug 11, 1984","8","113","112","113","112","0","0","0","0","0","0","106","0","11","112","0","1","0","4.8","$6,000,000","All-Star"
"Matt Cain","27","us US","R","R","6' 3""","230","Oct 1, 1984","8","35","32","33","32","32","0","0","0","0","0","0","0","0","0","0","2","1","4.5","$15,000,000","All-Star"
"Santiago Casilla","31","do DO","R","R","6' 0""","210","Jul 25, 1980","9","73","0","68","73","73","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$2,200,000",""
"Justin Christian","32","us US","R","R","6' 1""","195","Apr 3, 1980","3","34","10","34","18","0","0","0","0","0","0","10","1","8","18","3","15","2","-0.4","",""
"Brandon Crawford","25","us US","L","R","6' 1""","223","Jan 21, 1987","2","143","122","143","139","0","0","0","0","0","139","0","0","0","0","0","3","2","2.4","$481,000",""
"Charlie Culberson","23","us US","R","R","6' 1""","200","Apr 10, 1989","1st","6","5","6","6","0","0","0","6","0","0","0","0","0","0","0","0","1","-0.2","",""
"Steve Edlefsen","27","us US","B","R","6' 2""","195","Jun 27, 1985","2","14","0","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Conor Gillaspie","24","us US","L","R","6' 1""","195","Jul 18, 1987","3","6","5","6","5","0","0","0","0","5","0","0","0","0","0","0","1","0","-0.5","",""
"Eric Hacker","29","us US","B","R","6' 1""","230","Mar 26, 1983","3","4","1","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Clay Hensley","32","us US","R","R","5' 11""","190","Aug 31, 1979","7","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$750,000",""
"Aubrey Huff","35","us US","L","R","6' 4""","225","Dec 20, 1976","13","52","15","52","20","0","0","15","1","0","0","5","0","0","5","0","32","0","0.2","$10,000,000",""
"George Kontos","27","us US","R","R","6' 3""","225","Jun 12, 1985","2","44","0","41","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$481,350",""
"Tim Lincecum","28","us US","L","R","5' 11""","170","Jun 15, 1984","6","33","33","31","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-1.7","$18,000,000",""
"Javier López","34","pr PR","L","L","6' 4""","220","Jul 11, 1977","10","70","0","65","70","70","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$4,250,000",""
"Shane Loux","32","us US","R","R","6' 2""","225","Aug 31, 1979","5","19","0","16","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jean Machi","30","ve VE","R","R","5' 11""","257","Feb 1, 1982","1st","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"José Mijares","27","ve VE","L","L","5' 11""","265","Oct 29, 1984","5","27","0","27","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Guillermo Mota","38","do DO","R","R","6' 6""","240","Jul 25, 1973","14","26","0","26","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,000,000",""
"Xavier Nady","33","us US","R","R","6' 2""","215","Nov 14, 1978","11","19","15","19","16","0","0","0","0","0","0","16","0","0","16","0","4","0","0.2","",""
"Dan Otero","27","us US","R","R","6' 3""","205","Feb 19, 1985","1st","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$480,000",""
"Ángel Pagán","30","pr PR","B","R","6' 2""","200","Jul 2, 1981","7","154","149","154","151","0","0","0","0","0","0","0","151","0","151","1","2","1","4.2","$4,850,000",""
"Francisco Peguero","24","do DO","R","R","6' 0""","190","Jun 1, 1988","1st","17","3","17","10","0","0","0","0","0","0","8","0","2","10","0","4","6","0.5","",""
"Hunter Pence","29","us US","R","R","6' 4""","216","Apr 13, 1983","6","59","58","59","58","0","0","0","0","0","0","0","0","58","58","0","1","0","0.3","",""
"Brad Penny","34","us US","R","R","6' 4""","270","May 24, 1978","13","22","0","22","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Yusmeiro Petit","27","ve VE","R","R","6' 1""","252","Nov 22, 1984","5","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brett Pill","27","us US","R","R","6' 4""","225","Sep 9, 1984","2","48","25","48","32","0","0","24","0","1","0","7","0","0","7","0","19","0","-0.2","$480,000",""
"Buster Posey","25","us US","R","R","6' 1""","213","Mar 27, 1987","4","148","143","148","140","0","114","29","0","0","0","0","0","0","0","3","5","0","7.6","$615,000","All-Star"
"Sergio Romo","29","us US","R","R","5' 11""","185","Mar 4, 1983","5","69","0","65","69","69","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$1,575,000",""
"Dan Runzler","27","us US","L","L","6' 4""","210","Mar 30, 1985","4","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$483,000",""
"Héctor Sánchez","22","ve VE","B","R","6' 0""","220","Nov 17, 1989","2","74","49","74","56","0","56","0","0","0","0","0","0","0","0","1","19","0","0.8","$480,000",""
"Pablo Sandoval","25","ve VE","B","R","5' 10""","268","Aug 11, 1986","5","108","105","108","104","0","0","3","0","102","0","0","0","0","0","2","3","0","2.2","$3,200,000","All-Star"
"Nate Schierholtz","28","us US","L","R","6' 2""","215","Feb 15, 1984","6","77","37","77","52","0","0","0","0","0","0","0","0","52","52","3","30","0","0.8","$1,300,000",""
"Marco Scutaro","36","ve VE","R","R","5' 10""","185","Oct 30, 1975","11","61","59","61","60","0","0","0","46","15","0","0","0","0","0","0","2","0","2.1","",""
"Ryan Theriot","32","us US","R","R","5' 11""","185","Dec 7, 1979","8","104","81","104","93","0","0","0","91","0","0","2","0","0","2","0","18","0","-0.3","$1,250,000",""
"Ryan Vogelsong","34","us US","R","R","6' 4""","215","Jul 22, 1977","8","31","31","29","31","31","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$3,000,000",""
"Eli Whiteside","32","us US","R","R","6' 2""","220","Oct 22, 1979","5","12","3","12","11","0","11","0","0","0","0","0","0","0","0","0","0","2","0.0","$600,000",""
"Brian Wilson","30","us US","R","R","6' 1""","205","Mar 16, 1982","7","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$8,500,000",""
"Barry Zito","34","us US","L","L","6' 2""","205","May 13, 1978","13","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$19,000,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
