"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Pedro Álvarez","31","do DO","L","R","6' 3""","250","Feb 6, 1987","9","45","30","45","9","0","0","1","0","8","0","0","0","0","0","30","14","0","-0.2","$1,000,000",""
"John Andreoli","28","us US","R","R","6' 1""","218","Jun 9, 1990","1st","23","17","23","19","0","0","0","0","0","0","13","2","5","19","1","1","3","-0.3","",""
"Pedro Araújo","24","do DO","R","R","6' 3""","215","Jul 2, 1993","1st","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$545,000",""
"Tim Beckham","28","us US","R","R","6' 0""","215","Jan 27, 1990","5","96","96","96","89","0","0","0","3","40","49","0","0","0","0","7","0","0","0.4","$3,350,000",""
"Richard Bleier","31","us US","L","L","6' 3""","238","Apr 16, 1987","3","31","0","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$556,000",""
"Brad Brach","32","us US","R","R","6' 6""","215","Apr 12, 1986","8","42","0","5","42","42","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$5,165,000",""
"Zack Britton","30","us US","L","L","6' 1""","200","Dec 22, 1987","8","16","0","4","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$12,000,000",""
"Dylan Bundy","25","us US","B","R","6' 1""","225","Nov 15, 1992","4","31","31","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,640,000",""
"Cody Carroll","25","us US","R","R","6' 5""","230","Oct 15, 1992","1st","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Andrew Cashner","31","us US","R","R","6' 6""","235","Sep 11, 1986","9","29","28","2","28","28","0","0","0","0","0","0","0","0","0","0","1","0","0.3","$6,500,000",""
"Miguel Castro","23","do DO","R","R","6' 7""","201","Dec 24, 1994","4","63","1","3","63","63","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$553,000",""
"Alex Cobb","30","us US","R","R","6' 3""","205","Oct 7, 1987","7","27","27","3","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$14,000,000",""
"Nestor Cortes","23","cu CU","R","L","5' 11""","210","Dec 10, 1994","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$545,000",""
"Chris Davis","32","us US","L","R","6' 4""","255","Mar 17, 1986","11","128","127","128","116","0","0","116","0","0","0","0","0","0","0","12","1","0","-3.3","$23,000,000",""
"Paul Fry","25","us US","L","L","6' 0""","205","Jul 26, 1992","1st","35","0","1","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Kevin Gausman","27","us US","L","R","6' 2""","205","Jan 6, 1991","6","21","21","1","21","21","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$5,600,000",""
"Craig Gentry","34","us US","R","R","6' 2""","190","Nov 29, 1983","10","68","40","68","62","0","0","0","0","0","0","31","15","24","62","0","6","8","1.1","$900,000",""
"Sean Gilmartin","28","us US","L","L","6' 2""","205","May 8, 1990","4","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Mychal Givens","28","us US","R","R","6' 0""","250","May 13, 1990","4","69","0","4","69","69","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$566,500",""
"Donnie Hart","27","us US","L","L","5' 11""","180","Sep 6, 1990","3","20","0","1","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"David Hess","24","us US","R","R","6' 1""","215","Jul 10, 1993","1st","21","19","3","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Adam Jones","32","us US","R","R","6' 2""","215","Aug 1, 1985","13","145","144","145","139","0","0","0","0","0","0","2","106","33","139","6","0","0","0.6","$17,333,333",""
"Caleb Joseph","32","us US","R","R","6' 3""","205","Jun 18, 1986","5","82","79","82","82","0","81","2","0","0","0","0","0","0","0","0","0","0","0.3","$1,250,000",""
"Corban Joseph","29","us US","L","R","6' 0""","185","Oct 28, 1988","2","14","3","14","7","0","0","5","2","0","0","0","0","0","0","1","9","0","-0.2","",""
"Manny Machado","25","us US","R","R","6' 3""","218","Jul 6, 1992","7","96","96","96","96","0","0","0","0","0","96","0","0","0","0","0","0","0","3.6","$16,000,000","All-Star"
"Trey Mancini","26","us US","R","R","6' 3""","230","Mar 18, 1992","3","156","150","156","136","0","0","47","0","0","0","98","0","0","98","18","4","0","0.8","$556,500",""
"Jhan Mariñez","29","do DO","R","R","6' 1""","200","Aug 12, 1988","5","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"John Means","25","us US","L","L","6' 4""","230","Apr 24, 1993","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ryan Meisinger","24","us US","R","R","6' 4""","235","May 4, 1994","1st","18","1","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Cedric Mullins","23","us US","B","L","5' 9""","175","Oct 1, 1994","1st","45","43","45","45","0","0","0","0","0","0","1","45","0","45","0","1","0","-0.2","",""
"Renato Núñez","24","ve VE","R","R","6' 1""","220","Apr 4, 1994","3","60","56","60","59","0","0","0","0","59","0","0","0","0","0","1","3","0","1.6","",""
"Darren O'Day","35","us US","R","R","6' 4""","220","Oct 22, 1982","11","20","0","2","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Luis Ortiz","22","us US","R","R","6' 3""","230","Sep 22, 1995","1st","2","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Jace Peterson","28","us US","L","R","6' 0""","215","May 9, 1990","5","93","54","93","83","1","0","0","18","35","3","21","0","15","33","1","8","12","-0.1","",""
"Evan Phillips","23","us US","R","R","6' 2""","215","Sep 11, 1994","1st","5","1","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Yefry Ramírez","24","do DO","R","R","6' 2""","215","Nov 28, 1993","1st","17","12","1","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Colby Rasmus","31","us US","L","L","6' 2""","195","Aug 11, 1986","10","18","10","18","15","0","0","0","0","0","0","4","1","11","15","2","4","1","-0.2","$3,000,000",""
"Joey Rickard","27","us US","R","L","6' 0""","192","May 21, 1991","3","79","56","79","78","0","0","0","0","0","0","36","9","40","78","0","3","4","0.5","",""
"Josh Rogers","23","us US","L","L","6' 3""","211","Jul 10, 1994","1st","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Anthony Santander","23","ve VE","B","R","6' 2""","230","Oct 19, 1994","2","33","27","33","29","0","0","0","0","0","0","1","0","29","29","3","3","0","-0.5","$546,500",""
