"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Matt Adams","32","us US","L","R","6' 3""","263","Aug 31, 1988","10","22","7","22","7","0","0","7","0","0","0","0","0","0","0","0","15","0","-0.3","",""
"Yency Almonte","27","us US","R","R","6' 5""","223","Jun 4, 1994","4","48","0","46","48","48","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","",""
"Daniel Bard","36","us US","R","R","6' 4""","215","Jun 25, 1985","7","67","0","64","67","67","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$2,925,000",""
"Charlie Blackmon","34","us US","L","L","6' 3""","221","Jul 1, 1986","11","150","135","150","137","0","0","0","0","0","0","0","0","137","137","1","15","0","1.0","$21,500,000",""
"Ben Bowden","26","us US","L","L","6' 4""","249","Oct 21, 1994","1st","39","0","36","39","39","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Ryan Castellani","25","us US","R","R","6' 4""","218","Apr 1, 1996","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jhoulys Chacín","33","ve VE","R","R","6' 3""","215","Jan 7, 1988","13","46","1","44","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$800,000",""
"C.J. Cron","31","us US","R","R","6' 4""","235","Jan 5, 1990","8","142","132","142","130","0","0","130","0","0","0","0","0","0","0","3","10","0","3.3","$1,000,000",""
"Yonathan Daza","27","ve VE","R","R","6' 2""","207","Feb 28, 1994","2","107","71","107","79","0","0","0","0","0","0","12","57","22","79","0","30","2","0.4","",""
"Elías Díaz","30","ve VE","R","R","6' 1""","223","Nov 17, 1990","7","106","87","106","98","0","98","0","0","0","0","0","0","0","0","0","19","0","2.2","$1,200,000",""
"Carlos Estévez","28","do DO","R","R","6' 6""","277","Dec 28, 1992","5","64","0","61","64","64","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$1,450,000",""
"Ryan Feltner","24","us US","R","R","6' 4""","190","Sep 2, 1996","1st","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Julian Fernández","25","do DO","R","R","6' 6""","230","Dec 5, 1995","1st","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Kyle Freeland","28","us US","L","L","6' 4""","204","May 14, 1993","5","25","23","23","24","23","0","0","0","0","0","0","0","1","1","0","2","0","2.2","$5,020,000",""
"Joshua Fuentes","28","us US","R","R","6' 0""","209","Feb 19, 1993","3","95","65","95","82","1","0","32","0","60","0","2","0","0","2","0","22","0","0.3","",""
"Lucas Gilbreath","25","us US","L","L","6' 1""","185","Mar 5, 1996","1st","47","1","43","47","47","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
