"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Brian Anderson","31","us US","L","L","6' 1""","190","Apr 26, 1972","11","27","24","3","25","25","0","0","0","0","0","0","0","0","0","1","0","2","0.4","$1,500,000",""
"Danys Báez","25","cu CU","R","R","6' 3""","225","Sep 10, 1977","3","73","0","5","73","73","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$5,125,000",""
"Josh Bard","25","us US","B","R","6' 3""","225","Mar 30, 1978","2","91","80","91","87","0","87","0","0","0","0","0","0","0","0","1","8","0","0.6","$302,100",""
"Jason Bere","32","us US","R","R","6' 3""","185","May 26, 1971","11","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,000,000",""
"Rafael Betancourt","28","ve VE","R","R","6' 2""","215","Apr 29, 1975","1st","33","0","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",""
"Nick Bierbrodt","25","us US","L","L","6' 5""","215","May 16, 1978","2","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Casey Blake","29","us US","R","R","6' 2""","205","Aug 23, 1973","5","152","148","152","151","0","0","31","0","140","0","0","0","0","0","0","1","1","3.5","$330,000",""
"Jason Boyd","30","us US","R","R","6' 3""","170","Feb 23, 1973","4","44","0","5","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Milton Bradley","25","us US","B","R","6' 0""","215","Apr 15, 1978","4","101","101","101","93","0","0","0","0","0","0","0","93","0","93","8","0","0","4.1","$314,300",""
"Ben Broussard","26","us US","L","L","6' 2""","220","Sep 24, 1976","2","116","101","116","114","0","0","114","0","0","0","0","0","0","0","0","4","0","0.8","$303,000",""
"Ellis Burks","38","us US","R","R","6' 2""","175","Sep 11, 1964","17","55","53","55","2","0","0","0","0","0","0","2","0","0","2","51","2","0","0.6","$7,166,667",""
"David Cortés","29","mx MX","R","R","5' 11""","195","Oct 15, 1973","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
