"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Tony Abreu","25","do DO","B","R","5' 10""","200","Nov 13, 1984","3","81","39","81","44","0","0","0","12","20","15","0","0","0","0","1","37","1","-1.3","$407,000",""
"Brandon Allen","24","us US","L","R","6' 2""","230","Feb 12, 1986","2","22","16","22","18","0","0","4","0","0","0","14","0","0","14","0","5","0","0.3","",""
"Kris Benson","35","us US","R","R","6' 4""","190","Nov 7, 1974","9","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$650,000",""
"Blaine Boyer","28","us US","R","R","6' 3""","235","Jul 11, 1981","6","54","0","51","54","54","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$725,000",""
"Billy Buckner","26","us US","R","R","6' 2""","205","Aug 27, 1983","4","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"D.J. Carrasco","33","us US","R","R","6' 4""","215","Apr 12, 1977","6","18","0","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Ryan Church","31","us US","L","L","6' 1""","190","Oct 14, 1978","7","37","6","37","11","0","0","0","0","0","0","9","3","0","11","0","28","0","0.4","",""
"Bobby Crosby","30","us US","R","R","6' 3""","210","Jan 12, 1980","8","9","2","9","3","0","0","0","1","2","0","0","0","0","0","0","7","0","-0.2","",""
"Sam Demel","24","us US","R","R","6' 0""","210","Oct 23, 1985","1st","37","0","35","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Stephen Drew","27","us US","L","R","6' 0""","220","Mar 16, 1983","5","151","143","151","147","0","0","0","0","0","147","0","0","0","0","0","6","0","4.0","$3,400,000",""
"Barry Enright","24","us US","R","R","6' 3""","220","Mar 30, 1986","1st","18","17","18","17","17","0","0","0","0","0","0","0","0","0","0","1","0","1.7","",""
"Cole Gillespie","26","us US","R","R","6' 2""","215","Jun 20, 1984","1st","45","26","45","36","0","0","0","0","0","0","24","7","9","36","0","11","1","-0.7","",""
"J.C. Gutiérrez","26","ve VE","R","R","6' 3""","245","Jul 14, 1983","3","58","0","55","58","58","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$411,000",""
"Mike Hampton","37","us US","R","L","5' 10""","185","Sep 9, 1972","16","10","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Dan Haren","29","us US","R","R","6' 5""","215","Sep 17, 1980","8","23","21","22","21","21","0","0","0","0","0","0","0","0","0","0","2","0","1.6","$8,250,000",""
"Aaron Heilman","31","us US","R","R","6' 5""","230","Nov 12, 1978","8","70","0","67","70","70","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$2,150,000",""
"John Hester","26","us US","R","R","6' 4""","235","Sep 14, 1983","2","38","27","38","33","0","33","0","0","0","0","0","0","0","0","0","5","1","-0.5","",""
"Bob Howry","36","us US","L","R","6' 5""","215","Aug 4, 1973","13","14","0","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$2,000,000",""
"Daniel Hudson","23","us US","R","R","6' 3""","215","Mar 9, 1987","2","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","3.8","",""
"Conor Jackson","28","us US","R","R","6' 2""","215","May 7, 1982","6","42","37","42","39","0","0","3","0","0","0","36","0","0","36","0","5","0","0.2","$3,100,000",""
"Edwin Jackson","26","de DE","R","R","6' 2""","215","Sep 9, 1983","8","22","21","20","21","21","0","0","0","0","0","0","0","0","0","0","0","1","0.1","$4,600,000",""
"Kelly Johnson","28","us US","L","R","6' 1""","200","Feb 22, 1982","5","154","148","154","149","0","0","0","149","0","0","0","0","0","0","2","5","0","4.3","$2,350,000",""
"Ian Kennedy","25","us US","R","R","6' 0""","210","Dec 19, 1984","4","33","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","1","3.4","$403,000",""
"Zach Kroenke","26","us US","R","L","6' 2""","215","Apr 21, 1984","1st","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Adam LaRoche","30","us US","L","L","6' 2""","205","Nov 6, 1979","7","151","145","151","146","0","0","146","0","0","0","0","0","0","0","2","6","0","1.1","$4,500,000",""
