"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Accardo","27","us US","R","R","6' 0""","195","Dec 18, 1981","5","26","0","3","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$900,000",""
"Russ Adams","28","us US","L","R","6' 0""","205","Aug 30, 1980","5","8","5","8","5","0","0","0","0","0","0","5","0","0","5","2","2","0","-0.1","",""
"Rod Barajas","33","us US","R","R","6' 2""","250","Sep 5, 1975","11","125","110","125","120","0","120","0","0","0","0","0","0","0","0","0","6","0","0.9","$2,500,000",""
"Michael Barrett","32","us US","R","R","6' 3""","185","Oct 22, 1976","12","7","4","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0.0","$600,000",""
"José Bautista","28","do DO","R","R","6' 0""","205","Oct 19, 1980","6","113","93","113","102","0","0","0","0","26","0","42","6","36","79","4","8","4","2.9","$2,400,000",""
"Bryan Bullington","28","us US","R","R","6' 4""","210","Sep 30, 1980","4","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Brian Burres","28","us US","L","L","6' 1""","175","Apr 8, 1981","4","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Shawn Camp","33","us US","R","R","6' 1""","205","Nov 18, 1975","6","59","0","5","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$750,000",""
"Jesse Carlson","28","us US","L","L","6' 0""","160","Dec 31, 1980","2","73","0","6","73","73","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$408,700",""
"Brett Cecil","22","us US","R","L","6' 2""","200","Jul 2, 1986","1st","18","17","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Raúl Chávez","36","ve VE","R","R","5' 11""","245","Mar 17, 1973","11","51","44","51","51","0","51","0","0","0","0","0","0","0","0","0","0","1","1.0","$500,000",""
"David Dellucci","35","us US","L","L","5' 10""","180","Oct 31, 1973","13","8","8","8","6","0","0","0","0","0","0","6","0","0","6","2","0","0","-0.5","",""
"Scott Downs","33","us US","L","L","6' 2""","215","Mar 17, 1976","8","48","0","1","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$3,750,000",""
"Edwin Encarnación","26","do DO","R","R","6' 1""","230","Jan 7, 1983","5","42","42","42","42","0","0","0","0","42","0","0","0","0","0","0","0","0","0.7","",""
"Jason Frasor","31","us US","R","R","5' 9""","180","Aug 9, 1977","6","61","0","5","61","61","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$1,450,000",""
"Roy Halladay HOF","32","us US","R","R","6' 6""","225","May 14, 1977","12","32","32","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","6.9","$14,250,000","All-Star"
"Dirk Hayhurst","28","us US","L","R","6' 3""","200","Mar 24, 1981","2","15","0","2","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
