"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Micah Bowie","28","us US","L","L","6' 4""","185","Nov 10, 1974","3","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$304,000",""
"Chad Bradford","28","us US","R","R","6' 5""","205","Sep 14, 1974","6","72","0","5","72","72","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$331,000",""
"Eric Byrnes","27","us US","R","R","6' 2""","200","Feb 16, 1976","4","121","108","121","117","0","0","0","0","0","0","44","82","2","117","2","5","3","2.1","$300,000",""
"Eric Chavez","25","us US","L","R","6' 1""","215","Dec 7, 1977","6","156","153","156","154","0","0","0","0","154","0","0","0","0","0","0","2","0","5.3","$3,675,000",""
"Bobby Crosby","23","us US","R","R","6' 3""","210","Jan 12, 1980","1st","11","1","11","9","0","0","0","0","0","9","0","0","0","0","2","3","2","-0.5","",""
"Justin Duchscherer","25","us US","R","R","6' 3""","165","Nov 19, 1977","2","4","3","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Erubiel Durazo","29","mx MX","L","L","6' 3""","240","Jan 23, 1974","5","154","153","154","33","0","0","33","0","0","0","0","0","0","0","121","1","0","1.8","$1,065,000",""
"Jermaine Dye","29","us US","R","R","6' 4""","210","Jan 28, 1974","8","65","63","65","61","0","0","0","0","0","0","1","3","60","61","3","1","0","-1.8","$11,666,667",""
"Mike Edwards","26","us US","R","R","6' 1""","180","Nov 24, 1976","1st","4","0","4","2","0","0","0","0","0","0","2","0","0","2","2","3","0","-0.1","",""
"Mark Ellis","26","us US","R","R","5' 10""","190","Jun 6, 1977","2","154","147","154","153","0","0","0","153","0","0","0","0","0","0","0","2","0","3.0","$307,500",""
"Jeremy Fikac","28","us US","R","R","6' 2""","185","Apr 8, 1975","3","14","0","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$316,000",""
"Keith Foulke","30","us US","R","R","6' 0""","195","Oct 19, 1972","7","72","0","4","72","72","0","0","0","0","0","0","0","0","0","0","0","0","3.5","$6,000,000","All-Star"
"Ron Gant","38","us US","R","R","6' 0""","172","Mar 2, 1965","16","17","10","17","9","0","0","0","0","0","0","8","0","1","9","6","6","0","-0.5","$350,000",""
"Esteban Germán","25","do DO","R","R","5' 9""","195","Jan 26, 1978","2","5","0","5","5","0","0","0","5","0","0","0","0","0","0","0","1","0","-0.1","",""
"Jason Grabowski","27","us US","L","R","6' 3""","200","May 24, 1976","2","8","1","8","4","0","0","0","0","1","0","0","0","3","3","1","5","0","-0.2","",""
"José Guillén","27","do DO","R","R","5' 11""","165","May 17, 1976","7","45","43","45","44","0","0","0","0","0","0","10","4","33","44","1","2","0","0.2","",""
"John Halama","31","us US","L","L","6' 5""","215","Feb 22, 1972","6","35","13","2","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$750,000",""
"Aaron Harang","25","us US","R","R","6' 7""","260","May 9, 1978","2","7","6","1","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Rich Harden","21","ca CA","L","R","6' 1""","190","Nov 30, 1981","1st","15","13","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Chad Harville","26","us US","R","R","5' 9""","180","Sep 16, 1976","3","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Scott Hatteberg","33","us US","L","R","6' 1""","192","Dec 14, 1969","9","147","139","147","128","0","0","128","0","0","0","0","0","0","0","15","7","0","1.4","$1,750,000",""
"Ramón Hernández","27","ve VE","R","R","6' 0""","220","May 20, 1976","5","140","133","140","139","0","139","0","0","0","0","0","0","0","0","0","5","0","3.4","$1,887,500","All-Star"
"Tim Hudson","27","us US","R","R","6' 1""","175","Jul 14, 1975","5","34","34","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","7.5","$2,700,000",""
"Mark Johnson","27","us US","L","R","6' 0""","185","Sep 12, 1975","6","13","10","13","13","0","13","0","0","0","0","0","0","0","0","0","1","0","-0.2","$500,000",""
