"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Marlon Anderson","35","us US","L","R","5' 10""","190","Jan 6, 1974","12","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","$1,150,000",""
"Carlos Beltrán","32","pr PR","B","R","6' 1""","215","Apr 24, 1977","12","81","80","81","77","0","0","0","0","0","0","0","77","0","77","3","1","0","3.6","$19,243,682","All-Star"
"Ángel Berroa","31","do DO","R","R","6' 0""","195","Jan 27, 1978","9","14","6","14","8","0","0","0","0","0","8","0","0","0","0","0","6","0","-0.3","",""
"Lance Broadway","25","us US","R","R","6' 2""","210","Aug 20, 1983","3","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Emil Brown","34","us US","R","R","6' 2""","195","Dec 29, 1974","10","3","1","3","1","0","0","0","0","0","0","0","0","1","1","0","2","0","-0.2","",""
"Robinson Cancel","33","pr PR","R","R","5' 11""","225","May 4, 1976","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","",""
"Luis Castillo","33","do DO","B","R","5' 11""","145","Sep 12, 1975","14","142","135","142","137","0","0","0","137","0","0","0","0","0","0","0","7","0","1.4","$6,250,000",""
"Ramón Castro","33","pr PR","R","R","6' 3""","240","Mar 1, 1976","11","26","21","26","23","0","23","0","0","0","0","0","0","0","0","0","3","0","0.2","$2,625,000",""
"Ryan Church","30","us US","L","L","6' 1""","190","Oct 14, 1978","6","67","58","67","64","0","0","0","0","0","0","0","6","60","64","0","6","0","0.9","$2,800,000",""
"Alex Cora","33","pr PR","L","R","6' 0""","200","Oct 18, 1975","12","82","67","82","73","0","0","1","19","0","56","0","0","0","0","0","10","1","0.6","$2,000,000",""
"Carlos Delgado","37","pr PR","L","R","6' 3""","215","Jun 25, 1972","17","26","25","26","25","0","0","25","0","0","0","0","0","0","0","0","1","0","0.6","$12,000,000",""
"Elmer Dessens","38","mx MX","R","R","5' 11""","200","Jan 13, 1971","13","28","0","28","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
