"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jason Adam","26","us US","R","R","6' 3""","229","Aug 4, 1991","1st","31","0","1","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Abraham Almonte","29","do DO","B","R","5' 10""","223","Jun 27, 1989","6","50","33","50","39","0","0","0","0","0","0","1","35","3","39","3","11","1","-0.7","",""
"Scott Barlow","25","us US","R","R","6' 3""","210","Dec 18, 1992","1st","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$650,000",""
"Jorge Bonifacio","25","do DO","R","R","6' 0""","220","Jun 4, 1993","2","69","64","69","60","0","0","0","0","0","0","7","0","55","60","6","3","1","-0.3","",""
"Blaine Boyer","36","us US","R","R","6' 3""","235","Jul 11, 1981","12","21","0","2","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-1.7","$1,000,000",""
"Drew Butera","34","us US","R","R","6' 1""","212","Aug 9, 1983","9","52","44","51","51","1","48","2","0","0","0","0","0","0","0","1","0","0","-0.7","$2,300,000",""
"Cheslor Cuthbert","25","ni NI","R","R","6' 1""","205","Nov 16, 1992","4","30","28","30","22","0","0","10","0","12","0","0","0","0","0","8","1","0","-0.3","$573,500",""
"Hunter Dozier","26","us US","R","R","6' 4""","220","Aug 22, 1991","2","102","95","102","90","0","0","51","0","37","0","0","0","2","2","8","6","0","-2.0","",""
"Lucas Duda","32","us US","L","R","6' 4""","255","Feb 3, 1986","9","87","83","87","61","0","0","61","0","0","0","0","0","0","0","24","2","0","0.5","$3,500,000",""
"Danny Duffy","29","us US","L","L","6' 3""","205","Dec 21, 1988","8","28","28","1","28","28","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$14,000,000",""
"Alcides Escobar","31","ve VE","R","R","6' 1""","205","Dec 16, 1986","11","140","139","140","140","0","0","0","3","29","104","0","6","0","6","0","0","0","-2.2","$2,500,000",""
"Heath Fillmyer","24","us US","R","R","6' 1""","195","May 16, 1994","1st","17","13","2","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",""
"Brian Flynn","28","us US","L","L","6' 8""","245","Apr 19, 1990","5","48","0","3","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$573,500",""
"Cam Gallagher","25","us US","R","R","6' 3""","230","Dec 6, 1992","2","22","20","22","20","0","20","0","0","0","0","0","0","0","0","2","0","0","0.0","",""
"Ryan Goins","30","us US","L","R","5' 10""","180","Feb 13, 1988","6","41","27","41","36","0","0","0","28","5","4","0","0","0","0","0","6","1","0.3","",""
"Brian Goodwin","27","us US","L","R","6' 0""","205","Nov 2, 1990","3","27","25","27","26","0","0","0","0","0","0","1","25","0","26","0","2","0","0.1","",""
"Alex Gordon","34","us US","L","R","6' 1""","220","Feb 10, 1984","12","141","139","141","136","0","0","0","0","0","0","125","11","1","136","5","0","0","2.0","$20,000,000",""
"Justin Grimm","29","us US","R","R","6' 3""","210","Aug 16, 1988","7","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","$1,250,000",""
"Jason Hammel","35","us US","R","R","6' 6""","225","Sep 2, 1982","13","39","18","2","39","39","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","$9,000,000",""
"Kelvin Herrera","28","do DO","R","R","5' 10""","220","Dec 31, 1989","8","27","0","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Rosell Herrera","25","do DO","B","R","6' 3""","180","Oct 16, 1992","1st","75","67","75","61","0","0","0","17","5","0","0","12","29","40","9","7","1","0.5","",""
"Tim Hill","28","us US","L","L","6' 4""","210","Feb 10, 1990","1st","70","0","5","70","70","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$545,000",""
"Jon Jay","33","us US","L","L","5' 11""","200","Mar 15, 1985","9","59","58","59","51","0","0","0","0","0","0","27","15","9","51","7","1","0","0.7","",""
"Jakob Junis","25","us US","R","R","6' 3""","238","Sep 16, 1992","2","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$554,250",""
"Brad Keller","22","us US","R","R","6' 5""","255","Jul 27, 1995","1st","41","20","3","41","41","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$545,000",""
"Ian Kennedy","33","us US","R","R","6' 0""","210","Dec 19, 1984","12","22","22","1","22","22","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$16,000,000",""
"Ben Lively","26","us US","R","R","6' 4""","235","Mar 5, 1992","2","5","0","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Jorge López","25","pr PR","R","R","6' 3""","200","Feb 10, 1993","3","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Brandon Maurer","27","us US","R","R","6' 5""","225","Jul 3, 1990","6","37","0","2","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$2,950,000",""
"Kevin McCarthy","26","us US","R","R","6' 3""","210","Feb 22, 1992","3","65","0","4","65","65","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Whit Merrifield","29","us US","R","R","6' 1""","195","Jan 24, 1989","3","158","157","158","147","0","0","5","108","0","0","1","30","8","39","11","1","0","4.5","$569,500",""
"Adalberto Mondesí","22","us US","B","R","6' 1""","200","Jul 27, 1995","4","75","70","75","71","0","0","0","12","0","61","0","0","0","0","3","2","2","2.2","",""
