"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"A.J. Achter","26","us US","R","R","6' 5""","215","Aug 27, 1988","2","11","0","1","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Oswaldo Arcia","24","ve VE","L","R","6' 0""","230","May 9, 1991","3","19","18","19","19","0","0","0","0","0","0","15","0","4","19","0","1","0","-0.3","$532,500",""
"Doug Bernier","35","us US","R","R","6' 1""","185","Jun 24, 1980","4","4","1","4","4","0","0","0","2","2","0","0","0","0","0","0","1","0","0.0","",""
"Blaine Boyer","33","us US","R","R","6' 3""","235","Jul 11, 1981","9","68","0","7","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$750,000",""
"Byron Buxton","21","us US","R","R","6' 2""","190","Dec 18, 1993","1st","46","35","46","44","0","0","0","0","0","0","0","44","0","44","0","0","2","0.4","",""
"Neal Cotts","35","us US","L","L","6' 2""","200","Mar 25, 1980","10","17","0","1","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Brian Dozier","28","us US","R","R","5' 11""","200","May 15, 1987","4","157","157","157","157","0","0","0","157","0","0","0","0","0","0","0","0","0","2.8","$2,000,000","All-Star"
"Brian Duensing","32","us US","L","L","6' 0""","200","Feb 22, 1983","7","55","0","4","55","55","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$2,700,000",""
"Tyler Duffey","24","us US","R","R","6' 3""","220","Dec 27, 1990","1st","10","10","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Eduardo Escobar","26","ve VE","B","R","5' 10""","193","Jan 5, 1989","5","127","114","127","116","0","0","0","11","5","71","35","0","1","36","8","6","1","1.4","$532,500",""
"Casey Fien","31","us US","R","R","6' 2""","210","Oct 21, 1983","6","62","0","3","62","62","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$1,375,000",""
"Eric Fryer","29","us US","R","R","6' 2""","215","Aug 26, 1985","5","15","7","15","15","0","15","0","0","0","0","0","0","0","0","0","1","0","0.2","",""
"Kyle Gibson","27","us US","R","R","6' 6""","200","Oct 23, 1987","3","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$537,500",""
"J.R. Graham","25","us US","R","R","5' 11""","195","Jan 14, 1990","1st","39","1","4","39","39","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Chris Herrmann","27","us US","L","R","6' 0""","200","Nov 24, 1987","4","45","32","45","42","0","38","2","0","0","0","0","0","2","2","1","5","1","-0.1","$510,000",""
"Aaron Hicks","25","us US","B","R","6' 1""","205","Oct 2, 1989","3","97","95","97","97","0","0","0","0","0","0","4","88","16","97","0","1","0","1.4","",""
"Phil Hughes","29","us US","R","R","6' 5""","240","Jun 24, 1986","9","27","25","1","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$9,200,000",""
"Torii Hunter","39","us US","R","R","6' 2""","220","Jul 18, 1975","19","139","135","139","123","0","0","0","0","0","0","0","0","123","123","14","4","0","-0.7","$10,500,000",""
"Kevin Jepsen","30","us US","R","R","6' 3""","235","Jul 26, 1984","8","29","0","0","29","29","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Max Kepler","22","de DE","L","L","6' 4""","225","Feb 10, 1993","1st","3","1","3","2","0","0","0","0","0","0","0","0","2","2","0","2","0","-0.1","",""
"Joe Mauer HOF","32","us US","L","R","6' 5""","225","Apr 19, 1983","12","158","154","158","137","0","0","137","0","0","0","0","0","0","0","20","3","0","1.3","$23,000,000",""
"Trevor May","25","us US","R","R","6' 4""","248","Sep 23, 1989","2","48","16","3","48","48","0","0","0","0","0","0","0","0","0","0","0","0","1.5","",""
"Alex Meyer","25","us US","R","R","6' 9""","225","Jan 3, 1990","1st","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Tommy Milone","28","us US","L","L","6' 0""","215","Feb 16, 1987","5","24","23","1","24","24","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$2,775,000",""
"Ricky Nolasco","32","us US","R","R","6' 2""","235","Dec 13, 1982","10","9","8","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$12,000,000",""
"Eduardo Núñez","28","do DO","R","R","6' 0""","195","Jun 15, 1987","6","72","48","72","47","0","0","0","1","16","27","3","0","0","3","16","9","9","1.2","$1,025,000",""
"Ryan O'Rourke","27","us US","R","L","6' 3""","230","Apr 30, 1988","1st","28","0","0","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Mike Pelfrey","31","us US","R","R","6' 7""","240","Jan 14, 1984","10","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$5,500,000",""
"Glen Perkins","32","us US","L","L","6' 0""","205","Mar 2, 1983","10","60","0","4","60","60","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$4,650,000","All-Star"
"Trevor Plouffe","29","us US","R","R","6' 2""","215","Jun 15, 1986","6","152","151","152","152","0","0","17","0","140","0","0","0","0","0","0","0","0","2.9","$4,800,000",""
"Jorge Polanco","21","do DO","B","R","5' 11""","208","Jul 5, 1993","2","4","3","4","4","0","0","0","0","0","4","0","0","0","0","0","1","0","-0.1","",""
"Ryan Pressly","26","us US","R","R","6' 2""","206","Dec 15, 1988","3","27","0","6","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Shane Robinson","30","us US","R","R","5' 9""","170","Oct 30, 1984","6","83","48","83","75","1","0","0","0","0","0","55","15","12","75","5","7","12","0.3","$550,000",""
"Eddie Rosario","23","pr PR","L","R","6' 1""","180","Sep 28, 1991","1st","122","116","122","118","0","0","0","0","0","0","86","4","34","118","0","5","0","2.2","",""
"Miguel Sanó","22","do DO","R","R","6' 4""","272","May 11, 1993","1st","80","78","80","10","0","0","2","0","9","0","0","0","0","0","69","2","0","2.4","",""
"Danny Santana","24","do DO","B","R","5' 11""","195","Nov 7, 1990","2","91","69","91","71","0","0","0","0","0","66","0","5","1","5","5","12","8","-1.9","$530,000",""
"Ervin Santana","32","do DO","R","R","6' 2""","175","Dec 12, 1982","11","17","17","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$13,500,000",""
"Jordan Schafer","28","us US","L","L","6' 1""","205","Sep 4, 1986","6","27","20","27","27","0","0","0","0","0","0","1","26","0","27","0","1","1","-0.5","$1,550,000",""
"Tim Stauffer","33","us US","R","R","6' 1""","215","Jun 2, 1982","10","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$2,200,000",""
"Kurt Suzuki","31","us US","R","R","5' 11""","210","Oct 4, 1983","9","131","123","131","130","0","130","0","0","0","0","0","0","0","0","0","3","0","0.4","$6,000,000",""
"Caleb Thielbar","28","us US","R","L","6' 0""","205","Jan 31, 1987","3","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Aaron Thompson","28","us US","L","L","6' 3""","205","Feb 28, 1987","3","41","0","6","41","41","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$520,000",""
"Michael Tonkin","25","us US","R","R","6' 7""","220","Nov 19, 1989","3","26","0","2","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Kennys Vargas","24","pr PR","B","R","6' 5""","290","Aug 1, 1990","2","58","43","58","18","0","0","18","0","0","0","0","0","0","0","29","11","0","-0.6","$517,500",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
