"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","22","us US","R","R","6' 3""","215","Dec 27, 1981","1st","11","0","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$300,000",""
"Edgardo Alfonzo","30","ve VE","R","R","5' 11""","210","Nov 8, 1973","10","139","127","139","133","0","0","0","5","129","0","0","0","0","0","0","9","0","0.6","$6,500,000",""
"Barry Bonds","39","us US","L","L","6' 1""","185","Jul 24, 1964","19","147","139","147","133","0","0","0","0","0","0","133","0","0","133","7","8","0","10.6","$18,000,000","All-Star"
"Jim Brower","31","us US","R","R","6' 2""","205","Dec 29, 1972","6","89","0","85","89","89","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$662,500",""
"Dave Burba","37","us US","R","R","6' 4""","220","Jul 7, 1966","15","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jason Christiansen","34","us US","R","L","6' 5""","230","Sep 21, 1969","10","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$2,433,333",""
"Brian Cooper","29","us US","R","R","6' 1""","175","Aug 19, 1974","5","5","2","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Kevin Correia","23","us US","R","R","6' 3""","200","Aug 24, 1980","2","12","1","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Deivi Cruz","31","do DO","R","R","5' 11""","160","Nov 6, 1972","8","127","95","127","107","0","0","0","2","1","104","0","0","0","0","0","24","1","0.6","",""
"Brian Dallimore","30","us US","R","R","6' 1""","180","Nov 15, 1973","1st","20","7","20","14","0","0","0","9","6","0","0","0","0","0","0","8","1","0.2","",""
"Ray Durham","32","us US","B","R","5' 8""","170","Nov 30, 1971","10","120","115","120","118","0","0","0","118","0","0","0","0","0","0","0","5","0","2.6","$7,200,000",""
"Jason Ellison","26","us US","R","R","5' 10""","180","Apr 4, 1978","2","13","0","13","4","0","0","0","0","0","0","0","4","0","4","0","1","9","0.3","",""
"Leo Estrella","29","do DO","R","R","6' 1""","185","Feb 20, 1975","3","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$316,000",""
"Scott Eyre","32","us US","L","L","6' 1""","160","May 30, 1972","8","83","0","77","83","83","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,000,000",""
"Pedro Feliz","29","do DO","R","R","6' 1""","210","Apr 27, 1975","5","144","110","144","127","0","0","70","0","51","20","2","0","2","4","0","25","0","2.0","$850,000",""
"Jesse Foppert","23","us US","R","R","6' 6""","210","Jul 10, 1980","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$312,000",""
"Wayne Franklin","30","us US","L","L","6' 2""","195","Mar 9, 1974","5","43","2","41","43","43","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$360,000",""
"Marquis Grissom","37","us US","R","R","5' 11""","190","Apr 17, 1967","16","145","138","145","142","0","0","0","0","0","0","0","142","0","142","0","5","0","0.6","$2,125,000",""
"Jeffrey Hammonds","33","us US","R","R","6' 0""","195","Mar 5, 1971","12","40","22","40","28","0","0","0","0","0","0","7","1","20","28","0","13","0","-0.1","$1,000,000",""
"Brad Hennessey","24","us US","R","R","6' 2""","195","Feb 7, 1980","1st","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
