"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Abe Alvarez","23","us US","L","L","6' 2""","190","Oct 17, 1982","3","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Josh Bard","28","us US","B","R","6' 3""","225","Mar 30, 1978","5","7","6","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0.2","$353,400",""
"Josh Beckett","26","us US","R","R","6' 5""","230","May 15, 1980","6","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.9","$4,325,000",""
"Craig Breslow","25","us US","L","L","6' 0""","190","Aug 8, 1980","2","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Mike Burns","27","us US","R","R","6' 1""","210","Jul 14, 1978","2","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Matt Clement","31","us US","R","R","6' 3""","190","Aug 12, 1974","9","12","12","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$9,825,000",""
"Alex Cora","30","pr PR","L","R","6' 0""","200","Oct 18, 1975","9","96","61","96","91","0","0","0","18","11","63","0","0","0","0","2","9","6","0.3","$1,400,000",""
"Bryan Corey","32","us US","R","R","5' 10""","170","Oct 21, 1973","3","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Coco Crisp","26","us US","B","R","5' 10""","185","Nov 1, 1979","5","105","100","105","103","0","0","0","0","0","0","0","103","0","103","0","0","4","0.3","$2,750,000",""
"Manny Delcarmen","24","us US","R","R","6' 2""","225","Feb 16, 1982","2","50","0","5","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Lenny DiNardo","26","us US","L","L","6' 2""","220","Sep 19, 1979","3","13","6","1","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$335,700",""
"Keith Foulke","33","us US","R","R","6' 0""","195","Oct 19, 1972","10","44","0","1","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$7,750,000",""
"Kason Gabbard","24","us US","L","L","6' 3""","200","Apr 8, 1982","1st","7","4","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Álex González","29","ve VE","R","R","6' 1""","210","Feb 15, 1977","9","111","110","111","111","0","0","0","0","0","111","0","0","0","0","0","0","0","1.2","$2,682,592",""
"Devern Hansack","28","ni NI","R","R","6' 2""","180","Feb 5, 1978","1st","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Craig Hansen","22","us US","R","R","6' 6""","210","Nov 15, 1983","2","38","0","2","38","38","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Willie Harris","28","us US","L","R","5' 9""","195","Jun 22, 1978","6","47","10","47","37","0","0","0","1","0","0","11","24","1","36","0","2","20","-0.5","",""
"Eric Hinske","28","us US","L","R","6' 2""","235","Aug 5, 1977","5","31","23","31","27","0","0","12","0","0","0","5","0","10","15","2","6","1","0.0","",""
