"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Dave Burba","36","us US","R","R","6' 4""","220","Jul 7, 1966","14","17","2","16","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Brady Clark","30","us US","R","R","6' 2""","195","Apr 18, 1973","4","128","69","128","105","0","0","0","0","0","0","25","6","82","105","0","40","0","0.4","$312,500",""
"Royce Clayton","33","us US","R","R","6' 0""","175","Jan 2, 1970","13","146","137","146","141","0","0","0","0","0","141","0","0","0","0","0","5","0","-1.3","$1,500,000",""
"Jason Conti","28","us US","L","R","5' 11""","180","Jan 27, 1975","4","30","7","30","20","0","0","0","0","0","0","1","1","19","20","0","13","0","-0.2","$300,000",""
"Mike Crudale","26","us US","R","R","6' 0""","205","Jan 3, 1977","2","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Enrique Cruz","21","do DO","R","R","6' 1""","205","Nov 21, 1981","1st","60","7","60","20","0","0","0","6","2","13","0","0","0","0","0","36","13","-1.5","$300,000",""
"Doug Davis","27","us US","R","L","6' 4""","215","Sep 21, 1975","5","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Valerio De Los Santos","30","do DO","L","L","6' 2""","225","Oct 6, 1972","6","45","0","43","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$925,000",""
"Mike DeJean","32","us US","R","R","6' 2""","205","Sep 28, 1970","7","58","0","57","58","58","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,700,000",""
"Jayson Durocher","28","us US","R","R","6' 3""","195","Aug 18, 1974","2","6","0","5","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$320,000",""
"Leo Estrella","28","do DO","R","R","6' 1""","185","Feb 20, 1975","2","58","0","56","58","58","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Matt Ford","22","us US","B","L","6' 1""","170","Apr 8, 1981","1st","25","4","23","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$300,000",""
"John Foster","25","us US","L","L","6' 0""","200","May 17, 1978","2","23","0","23","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$300,000",""
"Wayne Franklin","29","us US","L","L","6' 2""","195","Mar 9, 1974","4","36","34","36","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$315,000",""
"Keith Ginter","27","us US","R","R","5' 10""","190","May 5, 1976","4","127","84","127","96","0","0","0","53","40","2","2","0","0","2","0","32","2","0.4","$301,000",""
"Bill Hall","23","us US","R","R","6' 0""","210","Dec 28, 1979","2","52","32","52","37","0","0","0","18","1","18","0","0","0","0","0","18","0","-0.5","",""
"Jeffrey Hammonds","32","us US","R","R","6' 0""","195","Mar 5, 1971","11","10","10","10","10","0","0","0","0","0","0","0","0","10","10","0","0","0","-0.4","$8,200,000",""
"Wes Helms","27","us US","R","R","6' 4""","230","May 12, 1976","5","134","130","134","130","0","0","0","0","130","0","0","0","0","0","0","4","0","0.8","$575,000",""
"Geoff Jenkins","28","us US","L","R","6' 1""","205","Jul 21, 1974","6","124","123","124","123","0","0","0","0","0","0","123","0","0","123","1","0","0","3.3","$5,187,500","All-Star"
"Brooks Kieschnick","31","us US","L","R","6' 4""","225","Jun 6, 1972","5","70","7","69","45","42","0","0","0","0","0","3","0","0","3","4","24","0","1.2","",""
"Matt Kinney","26","us US","R","R","6' 5""","220","Dec 16, 1976","3","33","31","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$318,000",""
"Danny Kolb","28","us US","R","R","6' 4""","185","Mar 29, 1975","5","37","0","36","37","37","0","0","0","0","0","0","0","0","0","0","0","0","2.0","",""
"Curt Leskanic","35","us US","R","R","6' 0""","180","Apr 2, 1968","10","26","0","24","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$3,700,000",""
"David Manning","30","us US","R","R","6' 3""","210","Aug 14, 1972","1st","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Luis Martínez","23","do DO","L","L","6' 6""","200","Jan 20, 1980","1st","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Shane Nance","25","us US","L","L","5' 8""","180","Sep 7, 1977","2","26","0","26","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$300,000",""
"Wes Obermueller","26","us US","R","R","6' 2""","195","Dec 22, 1976","2","12","11","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Keith Osik","34","us US","R","R","6' 0""","185","Oct 22, 1968","8","80","71","80","78","0","78","0","0","0","0","0","0","0","0","0","2","0","1.0","$455,000",""
"Eddie Pérez","35","ve VE","R","R","6' 1""","175","May 4, 1968","9","107","91","107","102","0","102","0","0","0","0","0","0","0","0","0","9","0","0.3","$500,000",""
"Scott Podsednik","27","us US","L","L","6' 0""","185","Mar 18, 1976","3","154","130","154","139","0","0","0","0","0","0","3","123","13","139","0","19","0","3.6","$300,000",""
"Rubén Quevedo","24","ve VE","R","R","6' 1""","190","Jan 5, 1979","4","9","8","8","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Todd Ritchie","31","us US","R","R","6' 3""","205","Nov 7, 1971","7","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$1,150,000",""
"Glendon Rusch","28","us US","L","L","6' 2""","170","Nov 7, 1974","7","33","19","32","32","32","0","0","0","0","0","0","0","0","0","0","1","0","-1.1","$4,250,000",""
"Alex Sánchez","26","cu CU","L","L","5' 10""","180","Aug 26, 1976","3","43","36","43","36","0","0","0","0","0","0","0","36","0","36","0","7","0","-0.2","$340,000",""
"Richie Sexson","28","us US","R","R","6' 7""","205","Dec 29, 1974","7","162","162","162","162","0","0","162","0","0","0","0","0","0","0","0","0","0","3.2","$5,125,000","All-Star"
"Ben Sheets","24","us US","R","R","6' 1""","195","Jul 18, 1978","3","34","34","33","34","34","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$428,000",""
"Mark Smith","33","us US","R","R","6' 3""","205","May 7, 1970","8","33","13","33","15","0","0","0","0","0","0","12","0","3","15","0","19","0","-0.4","",""
"John Vander Wal","37","us US","L","L","6' 1""","180","Apr 29, 1966","13","117","87","117","89","0","0","0","0","0","0","6","0","83","89","0","30","0","0.9","$550,000",""
"Luis Vizcaíno","28","do DO","R","R","6' 1""","170","Aug 6, 1974","5","75","0","72","75","75","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$370,000",""
"Rickie Weeks","20","us US","R","R","6' 0""","210","Sep 13, 1982","1st","7","2","7","4","0","0","0","4","0","0","0","0","0","0","0","3","0","-0.1","",""
"Eric Young Sr.","36","us US","R","R","5' 9""","180","May 18, 1967","12","109","97","109","99","0","0","0","99","0","0","0","0","0","0","1","11","0","0.6","$2,000,000",""
"Peter Zoccolillo","26","us US","L","R","6' 2""","200","Feb 6, 1977","1st","20","7","20","7","0","0","0","0","0","0","3","0","4","7","0","13","0","-0.5","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
