"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Chris Aguila","26","us US","R","R","5' 11""","200","Feb 23, 1979","2","65","12","65","42","0","0","0","0","0","0","27","2","14","42","0","22","9","-0.4","$316,000",""
"Antonio Alfonseca","33","do DO","R","R","6' 5""","250","Apr 16, 1972","9","33","0","33","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$300,000",""
"Robert Andino","21","us US","R","R","5' 11""","185","Apr 25, 1984","1st","17","13","17","17","0","0","0","0","0","17","0","0","0","0","0","1","0","-0.7","",""
"Yorman Bazardo","20","ve VE","R","R","6' 2""","230","Jul 11, 1984","1st","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Josh Beckett","25","us US","R","R","6' 5""","230","May 15, 1980","5","29","29","29","29","29","0","0","0","0","0","0","0","0","0","0","0","0","3.9","$2,400,000",""
"Chad Bentz","25","us US","R","L","6' 2""","215","May 5, 1980","2","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Nate Bump","28","us US","L","R","6' 2""","195","Jul 24, 1976","3","31","0","30","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$360,000",""
"A.J. Burnett","28","us US","R","R","6' 4""","230","Jan 3, 1977","7","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.6","$3,650,000",""
"Miguel Cabrera","22","ve VE","R","R","6' 4""","267","Apr 18, 1983","3","158","157","158","156","0","0","0","0","29","0","134","0","0","134","0","1","0","5.2","$370,000","All-Star"
"Frank Castillo","36","us US","R","R","6' 1""","180","Apr 1, 1969","13","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Luis Castillo","29","do DO","B","R","5' 11""","145","Sep 12, 1975","10","122","116","122","120","0","0","0","120","0","0","0","0","0","0","0","2","0","3.6","$5,166,667","All-Star"
"Jeff Conine","39","us US","R","R","6' 1""","205","Jun 27, 1966","15","131","76","131","94","0","0","45","0","0","0","37","0","28","61","3","40","0","-0.4","$3,000,000",""
"Jim Crowell","31","us US","R","L","6' 4""","220","May 14, 1974","3","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Valerio De Los Santos","32","do DO","L","L","6' 2""","225","Oct 6, 1972","8","27","0","24","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Carlos Delgado","33","pr PR","L","R","6' 3""","215","Jun 25, 1972","13","144","141","144","141","0","0","141","0","0","0","0","0","0","0","1","3","0","2.8","$4,000,000",""
"Joe Dillon","29","us US","R","R","6' 2""","210","Aug 2, 1975","1st","27","2","27","10","0","0","1","4","2","0","3","0","0","3","0","18","0","-0.1","",""
"Damion Easley","35","us US","R","R","5' 11""","155","Nov 11, 1969","14","102","65","102","83","0","0","0","46","10","30","0","0","0","0","0","23","3","0.9","$750,000",""
"Juan Encarnación","29","do DO","R","R","6' 2""","160","Mar 8, 1976","9","141","132","141","139","0","0","0","0","0","0","0","11","135","139","0","4","1","0.6","$4,435,000",""
"Álex González","28","ve VE","R","R","6' 1""","210","Feb 15, 1977","8","130","124","130","124","0","0","0","0","0","124","0","0","0","0","0","1","5","0.6","$3,400,000",""
"Lenny Harris","40","us US","L","R","5' 10""","195","Oct 28, 1964","18","83","1","83","5","0","0","1","0","2","0","1","0","1","2","2","77","0","0.3","$425,000",""
"Jeremy Hermida","21","us US","L","R","6' 3""","220","Jan 30, 1984","1st","23","8","23","14","0","0","0","0","0","0","4","0","10","14","0","10","0","0.8","",""
"Josh Johnson","21","us US","L","R","6' 7""","250","Jan 31, 1984","1st","4","1","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Todd Jones","37","us US","L","R","6' 3""","200","Apr 24, 1968","13","68","0","64","68","68","0","0","0","0","0","0","0","0","0","0","0","0","3.0","$1,100,000",""
"Ryan Jorgensen","26","us US","R","R","6' 2""","220","May 4, 1979","1st","4","1","4","3","0","3","0","0","0","0","0","0","0","0","0","1","0","-0.1","",""
"Logan Kensing","22","us US","R","R","6' 1""","190","Jul 3, 1982","2","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Al Leiter","39","us US","L","L","6' 2""","200","Oct 23, 1965","19","17","16","15","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","$7,000,000",""
"Paul Lo Duca","33","us US","R","R","5' 10""","193","Apr 12, 1972","8","132","118","132","128","0","128","0","0","0","0","0","0","0","0","0","12","0","1.2","$4,666,667","All-Star"
"Mike Lowell","31","pr PR","R","R","6' 4""","195","Feb 24, 1974","8","150","135","150","142","0","0","0","8","135","0","0","0","0","0","0","10","0","-0.9","$7,500,000",""
"Jim Mecir","35","us US","B","R","6' 1""","195","May 16, 1970","11","52","0","48","51","52","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$1,100,000",""
"Randy Messenger","23","us US","R","R","6' 6""","260","Aug 13, 1981","1st","29","0","28","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brian Moehler","33","us US","R","R","6' 3""","195","Dec 31, 1971","9","37","25","36","37","37","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$400,000",""
"Mike Mordecai","37","us US","R","R","5' 11""","175","Dec 13, 1967","12","2","1","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0.0","",""
"Guillermo Mota","31","do DO","R","R","6' 6""","240","Jul 25, 1973","7","56","0","53","56","56","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$2,600,000",""
"Scott Olsen","21","us US","L","L","6' 4""","200","Jan 12, 1984","1st","5","4","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Matt Perisho","30","us US","L","L","6' 0""","175","Jun 8, 1975","8","24","0","24","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$475,000",""
"Juan Pierre","27","us US","L","L","5' 10""","180","Aug 14, 1977","6","162","155","162","160","0","0","0","0","0","0","0","160","0","160","0","2","2","0.4","$3,700,000",""
"Paul Quantrill","36","ca CA","L","R","6' 1""","175","Nov 3, 1968","14","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Chris Resop","22","us US","R","R","6' 3""","225","Nov 4, 1982","1st","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"John Riedling","29","us US","R","R","5' 11""","190","Aug 29, 1975","6","29","0","28","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$750,000",""
"Travis Smith","32","us US","R","R","5' 10""","170","Nov 7, 1972","4","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Matt Treanor","29","us US","R","R","6' 0""","200","Mar 3, 1976","2","58","41","58","55","0","55","0","0","0","0","0","0","0","0","0","3","0","0.1","$316,000",""
"Ismael Valdez","31","mx MX","R","R","6' 3""","185","Aug 21, 1973","12","14","7","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$1,500,000",""
"Jason Vargas","22","us US","L","L","6' 0""","215","Feb 2, 1983","1st","18","13","18","17","17","0","0","0","0","0","0","0","0","0","0","0","1","1.5","",""
"Ron Villone","35","us US","L","L","6' 3""","245","Jan 16, 1970","11","27","0","27","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Josh Willingham","26","us US","R","R","6' 2""","230","Feb 17, 1979","2","16","3","16","9","0","8","0","0","0","0","1","0","0","1","1","9","0","0.1","",""
"Dontrelle Willis","23","us US","L","L","6' 2""","230","Jan 12, 1982","3","40","34","39","34","34","0","0","0","0","0","0","0","0","0","0","6","0","8.3","$378,500","All-Star"
"Josh Wilson","24","us US","R","R","6' 0""","175","Mar 26, 1981","1st","11","1","11","10","0","0","0","4","0","6","0","0","0","0","0","1","3","-0.1","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
