"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"José Álvarez","25","ve VE","L","L","5' 11""","195","May 6, 1989","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$502,000",""
"Erick Aybar","30","do DO","B","R","5' 10""","195","Jan 14, 1984","9","156","154","156","155","0","0","0","0","0","155","0","0","0","0","0","2","0","3.9","$8,500,000","All-Star"
"Gordon Beckham","27","us US","R","R","6' 0""","188","Sep 16, 1986","6","26","12","26","23","0","0","0","5","13","6","0","0","0","0","1","6","1","0.2","",""
"Cam Bedrosian","22","us US","R","R","6' 1""","225","Oct 2, 1991","1st","17","0","2","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Brennan Boesch","29","us US","L","L","6' 4""","225","Apr 12, 1985","5","27","20","27","12","0","0","0","0","0","0","3","1","9","12","14","3","1","-0.5","",""
"John Buck","33","us US","R","R","6' 3""","245","Jul 7, 1980","11","5","0","5","5","0","5","0","0","0","0","0","0","0","0","0","2","0","0.0","",""
"Sean Burnett","31","us US","L","L","5' 11""","185","Sep 17, 1982","8","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$3,750,000",""
"Kole Calhoun","26","us US","L","L","5' 10""","205","Oct 14, 1987","3","127","112","127","124","0","0","2","0","0","0","0","0","123","123","0","10","1","4.0","$506,000",""
"Tony Campana","28","us US","L","L","5' 8""","170","May 30, 1986","4","18","1","18","13","0","0","0","0","0","0","3","10","0","13","2","1","8","-0.2","",""
"David Carpenter","26","us US","R","R","6' 3""","180","Sep 1, 1987","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Hank Conger","26","us US","B","R","6' 2""","220","Jan 29, 1988","5","80","70","80","79","0","79","0","0","0","0","0","0","0","0","0","2","0","0.9","$517,500",""
"Collin Cowgill","28","us US","R","L","5' 9""","190","May 22, 1986","4","106","71","106","97","0","0","0","0","0","0","44","11","49","97","4","6","11","1.7","$506,000",""
"C.J. Cron","24","us US","R","R","6' 4""","235","Jan 5, 1990","1st","79","62","79","36","0","0","36","0","0","0","0","0","0","0","38","12","0","-0.1","",""
"Dane De La Rosa","31","us US","R","R","6' 7""","245","Feb 1, 1983","4","3","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$515,000",""
"Jairo Díaz","23","ve VE","R","R","6' 0""","254","May 27, 1991","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"David Freese","31","us US","R","R","6' 2""","213","Apr 28, 1983","6","134","128","134","122","0","0","0","0","122","0","0","0","0","0","10","6","0","1.7","$5,050,000",""
"Ernesto Frieri","28","co CO","R","R","6' 0""","205","Jul 19, 1985","6","34","0","5","34","34","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","",""
"Grant Green","26","us US","R","R","6' 3""","180","Sep 27, 1987","2","43","23","43","33","0","0","1","10","5","1","17","0","0","17","3","11","4","-0.1","$502,250",""
"Jason Grilli","37","us US","R","R","6' 5""","235","Nov 11, 1976","12","40","0","1","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$4,250,000",""
"Jarrett Grube","32","us US","R","R","6' 4""","220","Nov 5, 1981","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Josh Hamilton","33","us US","L","L","6' 4""","240","May 21, 1981","8","89","88","89","74","0","0","0","0","0","0","68","7","0","74","14","1","0","1.4","$17,000,000",""
"Yoslán Herrera","33","cu CU","R","R","6' 2""","200","Apr 28, 1981","2","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Rich Hill","34","us US","L","L","6' 5""","220","Mar 11, 1980","10","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Chris Iannetta","31","us US","R","R","6' 0""","230","Apr 8, 1983","9","108","92","108","104","0","104","0","0","0","0","0","0","0","0","1","13","0","2.3","$4,975,000",""
"Raúl Ibañez","42","us US","L","R","6' 2""","225","Jun 2, 1972","19","57","40","57","21","0","0","5","0","0","0","16","0","0","16","27","16","0","-0.4","$2,750,000",""
"Kevin Jepsen","29","us US","R","R","6' 3""","235","Jul 26, 1984","7","74","0","6","74","74","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$1,462,500",""
"Luis Jiménez","26","do DO","R","R","6' 1""","205","Jan 18, 1988","2","18","10","18","16","0","0","0","0","16","0","0","0","0","0","2","2","2","-0.5","",""
"Howie Kendrick","30","us US","R","R","5' 11""","225","Jul 12, 1983","9","157","157","157","154","0","0","0","154","0","0","0","0","0","0","3","0","0","6.1","$9,350,000",""
"Michael Kohn","28","us US","R","R","6' 2""","200","Jun 26, 1986","4","25","0","3","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$515,000",""
"Wade LeBlanc","29","us US","L","L","6' 2""","195","Aug 7, 1984","7","10","3","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Nick Maronde","24","us US","B","L","6' 3""","210","Sep 5, 1989","3","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$501,000",""
"John McDonald","39","us US","R","R","5' 9""","185","Sep 24, 1974","16","95","16","95","90","0","0","0","2","73","16","0","0","0","0","2","10","12","-0.1","$850,000",""
"Mike Morin","23","us US","R","R","6' 4""","220","May 3, 1991","1st","60","0","3","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Efren Navarro","28","us US","L","L","6' 0""","210","May 14, 1986","3","64","39","64","53","0","0","28","0","0","0","23","0","6","27","4","11","1","0.0","",""
"Shawn O'Malley","26","us US","B","R","5' 11""","175","Dec 28, 1987","1st","11","2","11","7","0","0","0","1","0","0","5","0","1","6","1","3","3","0.0","",""
"Vinnie Pestano","29","us US","R","R","6' 0""","210","Feb 20, 1985","5","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$975,000",""
"Albert Pujols","34","do DO","R","R","6' 3""","235","Jan 16, 1980","14","159","159","159","116","0","0","116","0","1","0","0","0","0","0","43","0","0","3.9","$23,000,000",""
"Cory Rasmus","26","us US","R","R","6' 0""","200","Nov 6, 1987","2","30","6","3","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$501,250",""
"Garrett Richards","26","us US","R","R","6' 2""","210","May 27, 1988","4","26","26","4","26","26","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$520,000",""
"Michael Roth","24","us US","L","L","6' 1""","210","Feb 15, 1990","2","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Drew Rucinski","25","us US","R","R","6' 2""","190","Dec 30, 1988","1st","3","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Fernando Salas","29","mx MX","R","R","6' 2""","200","May 30, 1985","5","57","0","5","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$870,000",""
"Héctor Santiago","26","us US","R","L","6' 0""","215","Dec 16, 1987","4","30","24","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$530,000",""
"Matt Shoemaker","27","us US","R","R","6' 2""","225","Sep 27, 1986","2","27","20","1","27","27","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$500,500",""
