"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Fernando Abad","37","do DO","L","L","6' 2""","235","Dec 17, 1985","11","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$100,000",""
"Jorge Alfaro","30","co CO","R","R","6' 2""","249","Jun 11, 1993","8","10","7","10","2","0","2","0","0","0","0","0","0","0","0","7","3","0","-0.4","",""
"Chase Anderson","35","us US","R","R","6' 1""","210","Nov 30, 1987","10","17","17","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$549,682",""
"Daniel Bard","38","us US","R","R","6' 4""","215","Jun 25, 1985","9","50","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$9,500,000",""
"Jake Bird","27","us US","R","R","6' 3""","200","Dec 4, 1995","2","70","3","0","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$722,000",""
"Ty Blach","32","us US","R","L","6' 1""","215","Oct 20, 1990","6","20","13","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$1,100,000",""
"Charlie Blackmon","36","us US","L","L","6' 3""","221","Jul 1, 1986","13","96","89","96","30","0","0","0","0","0","0","0","0","30","30","61","7","0","1.3","$15,000,000",""
"Sean Bouchard","27","us US","R","R","6' 3""","215","May 16, 1996","2","21","10","21","16","0","0","0","0","0","0","4","0","12","16","1","3","3","0.6","",""
"Justin Bruihl","26","us US","L","L","6' 2""","215","Jun 26, 1997","3","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Kris Bryant","31","us US","R","R","6' 5""","230","Jan 4, 1992","9","80","79","80","54","0","0","7","0","0","0","1","0","46","47","25","1","0","-1.0","$28,000,000",""
"Blair Calvo","27","us US","R","R","6' 3""","195","Feb 27, 1996","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Matt Carasiti","31","us US","R","R","6' 2""","205","Jul 23, 1991","3","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Harold Castro","29","ve VE","L","R","5' 10""","195","Nov 30, 1993","6","99","71","99","89","2","0","0","68","2","4","5","11","3","19","3","17","2","-1.5","$1,300,000",""
"C.J. Cron","33","us US","R","R","6' 4""","235","Jan 5, 1990","10","56","55","56","47","0","0","47","0","0","0","0","0","0","0","8","1","0","-0.1","$7,250,000",""
"Noah Davis","26","us US","R","R","6' 2""","195","Apr 22, 1997","2","8","6","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Yonathan Daza","29","ve VE","R","R","6' 2""","207","Feb 28, 1994","4","24","20","24","23","0","0","0","0","0","0","0","23","2","23","0","1","2","-0.4","$730,000",""
"Elías Díaz","32","ve VE","R","R","6' 1""","223","Nov 17, 1990","9","141","123","141","126","0","126","0","0","0","0","0","0","0","0","8","16","0","1.4","$5,500,000","All-Star"
"Brenton Doyle","25","us US","R","R","6' 2""","200","May 14, 1998","1st","126","118","126","125","0","0","0","0","0","0","0","125","0","125","0","0","1","0.9","",""
"Tommy Doyle","27","us US","R","R","6' 6""","244","May 1, 1996","2","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ryan Feltner","26","us US","R","R","6' 4""","190","Sep 2, 1996","3","10","10","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$722,000",""
"Chris Flexen","28","us US","R","R","6' 3""","220","Jul 1, 1994","6","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$8,000,000",""
