"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Austin Adams","30","us US","R","R","6' 3""","220","May 5, 1991","5","65","0","61","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Dan Altavilla","28","us US","R","R","5' 11""","220","Sep 8, 1992","6","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$850,000",""
"Shaun Anderson","26","us US","R","R","6' 6""","228","Oct 29, 1994","3","5","0","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"John Andreoli","31","us US","R","R","6' 1""","218","Jun 9, 1990","2","7","0","7","6","0","0","0","0","0","0","3","2","2","6","0","1","0","0.0","",""
"Jake Arrieta","35","us US","R","R","6' 4""","230","Mar 6, 1986","12","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Pedro Avila","24","ve VE","R","R","5' 11""","210","Jan 14, 1997","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Daniel Camarena","28","us US","L","L","6' 0""","210","Nov 9, 1992","1st","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Luis Campusano","22","us US","R","R","5' 11""","232","Sep 29, 1998","2","11","9","11","9","0","9","0","0","0","0","0","0","0","0","0","2","0","-0.5","",""
"Víctor Caratini","27","pr PR","B","R","5' 11""","225","Aug 17, 1993","5","116","87","116","107","0","101","5","0","2","0","0","0","0","0","0","16","0","0.0","$1,300,000",""
"Ivan Castillo","26","do DO","B","R","5' 9""","179","May 30, 1995","1st","3","0","3","2","0","0","0","1","1","0","0","0","0","0","0","2","0","0.0","",""
"Nabil Crismatt","26","co CO","R","R","6' 1""","220","Dec 25, 1994","2","45","0","43","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Jake Cronenworth","27","us US","L","R","6' 0""","187","Jan 21, 1994","2","152","145","152","149","1","0","24","94","0","41","0","0","0","0","0","6","0","4.8","","All-Star"
"Yu Darvish","34","jp JP","R","R","6' 5""","220","Aug 16, 1986","9","30","30","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$19,000,000","All-Star"
"Ross Detwiler","35","us US","R","L","6' 5""","210","Mar 6, 1986","13","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Miguel Díaz","26","do DO","R","R","6' 0""","224","Nov 28, 1994","4","25","2","23","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Adam Frazier","29","us US","L","R","5' 10""","180","Dec 14, 1991","6","57","47","57","51","0","0","0","46","0","0","5","0","0","5","0","9","0","1.0","",""
"Trent Grisham","24","us US","L","L","5' 11""","224","Nov 1, 1996","3","132","118","132","127","0","0","0","0","0","0","0","127","0","127","0","13","0","3.3","",""
"Javy Guerra","25","pa PA","L","R","6' 0""","190","Sep 25, 1995","4","5","0","5","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"Tim Hill","31","us US","R","L","6' 4""","210","Feb 10, 1990","4","78","0","73","78","78","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Eric Hosmer","31","us US","L","L","6' 4""","226","Oct 24, 1989","11","151","131","151","131","0","0","131","0","0","0","0","0","0","0","2","20","0","1.0","$21,000,000",""
"Daniel Hudson","34","us US","R","R","6' 3""","215","Mar 9, 1987","12","23","0","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Pierce Johnson","30","us US","R","R","6' 2""","202","May 10, 1991","4","63","2","60","63","63","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$2,000,000",""
"Keone Kela","28","us US","R","R","6' 1""","220","Apr 16, 1993","7","12","0","11","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,200,000",""
"Ha-Seong Kim","25","kr KR","R","R","5' 9""","168","Oct 17, 1995","1st","117","63","117","76","0","0","0","21","23","35","0","0","0","0","0","40","4","2.1","",""
"Patrick Kivlehan","31","us US","R","R","6' 2""","211","Dec 22, 1989","4","5","2","5","2","0","0","0","0","0","0","0","0","2","2","0","3","0","0.1","",""
"Reiss Knehr","24","us US","L","R","6' 2""","205","Nov 3, 1996","1st","12","5","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Dinelson Lamet","28","do DO","R","R","6' 3""","228","Jul 18, 1992","4","22","9","21","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$4,200,000",""
"Manny Machado","28","us US","R","R","6' 3""","218","Jul 6, 1992","10","153","147","153","144","0","0","0","0","144","0","0","0","0","0","3","6","0","5.0","$32,000,000","All-Star"
"Tucupita Marcano","21","ve VE","L","R","6' 0""","170","Sep 16, 1999","1st","25","9","25","13","0","0","0","8","1","0","4","0","4","7","0","12","1","-0.1","",""
"Jake Marisnick","30","us US","R","R","6' 4""","220","Mar 30, 1991","9","34","9","34","23","0","0","0","0","0","0","20","3","2","23","0","15","1","-0.2","",""
"Jorge Mateo","26","do DO","R","R","6' 1""","200","Jun 23, 1995","2","57","9","57","30","0","0","0","0","8","1","5","11","6","22","0","31","5","0.2","",""
"Mark Melancon","36","us US","R","R","6' 1""","215","Mar 28, 1985","13","64","0","59","64","64","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$2,000,000","All-Star"
"Adrián Morejón","22","cu CU","L","L","5' 11""","224","Feb 27, 1999","3","2","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Joe Musgrove","28","us US","R","R","6' 5""","230","Dec 4, 1992","6","40","31","36","33","32","0","0","0","0","0","1","0","0","1","0","6","1","3.6","",""
"Wil Myers","30","us US","R","R","6' 3""","207","Dec 10, 1990","9","146","118","146","128","0","0","0","0","0","0","13","0","118","128","1","23","0","0.8","$22,500,000",""
"Austin Nola","31","us US","R","R","6' 0""","197","Dec 28, 1989","3","56","47","56","53","0","48","1","4","0","0","0","0","0","0","0","6","0","0.9","",""
"Aaron Northcraft","31","us US","R","R","6' 3""","229","May 28, 1990","1st","5","0","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"James Norwood","27","us US","R","R","6' 2""","215","Dec 24, 1993","4","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Brian O'Grady","29","us US","L","R","6' 2""","215","May 17, 1992","3","32","9","32","16","0","0","1","0","0","0","4","2","10","16","0","21","0","0.1","$650,000",""
"Chris Paddack","25","us US","R","R","6' 5""","217","Jan 8, 1996","3","24","22","23","23","23","0","0","0","0","0","0","0","0","0","0","1","0","-0.8","",""
"Emilio Pagán","30","us US","L","R","6' 2""","208","May 7, 1991","5","67","0","64","67","67","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,570,000",""
"Tommy Pham","33","us US","R","R","6' 1""","223","Mar 8, 1988","8","155","122","155","124","0","0","0","0","0","0","113","11","1","124","3","30","0","1.4","$8,900,000",""
"Drew Pomeranz","32","us US","R","L","6' 5""","246","Nov 22, 1988","11","27","0","25","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$8,000,000",""
"Jurickson Profar","28","cw CW","B","R","6' 0""","184","Feb 20, 1993","8","137","89","137","104","0","0","20","10","0","0","36","20","29","81","0","36","0","0.0","$4,500,000",""
"Nick Ramirez","31","us US","L","L","6' 4""","232","Aug 1, 1989","3","13","0","12","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Webster Rivas","30","do DO","R","R","6' 1""","219","Aug 8, 1990","1st","24","20","24","24","0","24","0","0","0","0","0","0","0","0","0","2","0","0.2","",""
"Blake Snell","28","us US","L","L","6' 4""","225","Dec 4, 1992","6","27","27","25","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$11,100,000",""
"Craig Stammen","37","us US","R","R","6' 2""","228","Mar 9, 1984","12","67","4","64","67","67","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$4,000,000",""
"Matt Strahm","29","us US","R","L","6' 2""","190","Nov 12, 1991","6","6","1","5","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$2,000,000",""
"Fernando Tatis Jr.","22","do DO","R","R","6' 3""","217","Jan 2, 1999","3","130","125","130","125","0","0","0","0","0","102","0","7","20","24","1","4","0","6.6","$1,714,286","All-Star"
"Mason Thompson","23","us US","R","R","6' 6""","241","Feb 20, 1998","1st","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Vince Velasquez","29","us US","R","R","6' 3""","210","Jun 7, 1992","7","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Ryan Weathers","21","us US","R","L","6' 1""","230","Dec 17, 1999","2","32","18","30","30","30","0","0","0","0","0","0","0","0","0","0","2","0","-0.2","",""
"Taylor Williams","29","us US","B","R","5' 11""","185","Jul 21, 1991","5","5","0","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
