"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Cory Abbott","25","us US","R","R","6' 2""","217","Sep 20, 1995","1st","8","1","8","7","7","0","0","0","0","0","0","0","0","0","0","1","0","-0.4","",""
"Jason Adam","29","us US","R","R","6' 3""","229","Aug 4, 1991","4","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Sergio Alcántara","24","do DO","B","R","6' 4""","151","Jul 10, 1996","2","89","64","89","75","1","0","0","22","3","55","0","0","0","0","0","12","3","0.5","",""
"Adbert Alzolay","26","ve VE","R","R","6' 1""","208","Mar 1, 1995","3","30","21","28","29","29","0","0","0","0","0","0","0","0","0","0","0","1","0.7","",""
"Jake Arrieta","35","us US","R","R","6' 4""","230","Mar 6, 1986","12","21","20","20","20","20","0","0","0","0","0","0","0","0","0","0","1","0","-2.1","$4,000,000",""
"Javier Báez","28","pr PR","R","R","6' 0""","190","Dec 1, 1992","8","91","86","91","88","0","0","0","0","0","88","0","0","0","0","0","5","0","2.7","$11,600,000",""
"Joe Biagini","31","us US","R","R","6' 4""","230","May 29, 1990","6","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$100,000",""
"David Bote","28","us US","R","R","5' 11""","205","Apr 7, 1993","4","97","78","97","81","0","0","0","61","24","0","0","0","0","0","3","16","0","-0.5","$1,010,000",""
"Rex Brothers","33","us US","L","L","6' 0""","205","Dec 18, 1987","9","57","0","54","57","57","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$850,000",""
"Kris Bryant","29","us US","R","R","6' 5""","230","Jan 4, 1992","7","93","90","93","90","0","0","12","0","29","1","29","14","28","63","0","3","0","2.2","$19,500,000","All-Star"
"Erick Castillo","28","ve VE","R","R","5' 11""","178","Feb 25, 1993","1st","4","2","4","4","0","4","0","0","0","0","0","0","0","0","0","1","0","0.1","",""
