"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bobby Abreu","38","ve VE","L","R","6' 0""","220","Mar 11, 1974","17","92","47","92","47","0","0","0","0","0","0","46","0","1","47","4","44","0","-0.3","$9,000,000",""
"Josh Beckett","32","us US","R","R","6' 5""","230","May 15, 1980","12","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$15,750,000",""
"Ronald Belisario","29","ve VE","R","R","6' 3""","240","Dec 31, 1982","3","68","0","65","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$480,000",""
"Chad Billingsley","27","us US","R","R","6' 1""","240","Jul 29, 1984","7","25","25","23","25","25","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$9,000,000",""
"Joe Blanton","31","us US","R","R","6' 3""","225","Dec 11, 1980","9","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Chris Capuano","33","us US","L","L","6' 2""","225","Aug 19, 1978","8","34","33","33","33","33","0","0","0","0","0","0","0","0","0","0","1","0","2.1","$3,000,000",""
"Alex Castellanos","25","us US","R","R","6' 0""","200","Aug 4, 1986","1st","16","4","16","13","0","0","0","0","0","0","11","0","4","13","0","3","5","-0.3","",""
"Randy Choate","36","us US","L","L","6' 1""","205","Sep 5, 1975","12","36","0","36","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Todd Coffey","31","us US","R","R","6' 4""","240","Sep 9, 1980","8","23","0","20","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,000,000",""
"Luis Cruz","28","mx MX","R","R","6' 1""","210","Feb 10, 1984","4","78","73","78","76","0","0","0","2","51","24","0","0","0","0","0","3","0","2.3","",""
"Iván De Jesús","25","pr PR","R","R","5' 11""","200","May 1, 1987","2","23","5","23","11","0","0","0","7","5","0","0","0","0","0","2","16","0","0.1","$480,500",""
"Rubby De La Rosa","23","do DO","R","R","6' 0""","210","Mar 4, 1989","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$482,500",""
"Scott Elbert","26","us US","L","L","6' 2""","225","Aug 13, 1985","5","43","0","39","43","43","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$488,500",""
"A.J. Ellis","31","us US","R","R","6' 2""","225","Apr 9, 1981","5","133","128","133","131","0","131","0","0","0","0","0","0","0","0","0","3","0","3.4","$490,000",""
"Mark Ellis","35","us US","R","R","5' 10""","190","Jun 6, 1977","10","110","100","110","110","0","0","0","110","0","0","0","0","0","0","0","2","1","2.6","$2,500,000",""
