"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Miguel Andújar","28","do DO","R","R","6' 0""","211","Mar 2, 1995","7","30","20","30","19","0","0","0","0","0","0","1","0","18","19","6","7","1","0.0","$1,525,000",""
"Ji Hwan Bae","23","kr KR","L","R","5' 11""","185","Jul 26, 1999","2","111","92","111","107","0","0","0","64","0","3","0","62","0","62","0","7","4","-0.4","$725,000",""
"David Bednar","28","us US","L","R","6' 0""","225","Oct 10, 1994","5","66","0","0","66","66","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$745,000","All-Star"
"Osvaldo Bido","27","do DO","R","R","6' 3""","175","Oct 18, 1995","1st","16","9","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Cody Bolton","25","us US","R","R","6' 2""","210","Jun 19, 1998","1st","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ryan Borucki","29","us US","L","L","6' 4""","210","Mar 31, 1994","6","38","2","0","38","38","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Vinny Capra","26","us US","R","R","5' 8""","180","Jul 7, 1996","2","9","5","9","7","0","0","0","3","4","0","0","0","0","0","0","3","0","-0.1","",""
"Rodolfo Castro","24","do DO","B","R","6' 0""","205","May 21, 1999","3","78","53","78","72","0","0","0","41","9","31","0","0","0","0","2","16","3","-0.1","$725,000",""
"Ji Man Choi","32","kr KR","L","R","6' 1""","260","May 19, 1991","8","23","18","23","7","0","0","7","0","0","0","0","0","0","0","12","4","0","0.0","$4,650,000",""
"Roansy Contreras","23","do DO","R","R","6' 1""","205","Nov 7, 1999","3","19","11","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$725,000",""
"Wil Crowe","28","us US","R","R","6' 1""","240","Sep 9, 1994","4","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$745,000",""
"Oneil Cruz","24","do DO","L","R","6' 7""","215","Oct 4, 1998","3","9","9","9","9","0","0","0","0","0","9","0","0","0","0","0","0","0","0.2","$720,000",""
"Henry Davis","23","us US","R","R","6' 0""","210","Sep 21, 1999","1st","62","60","62","49","0","2","0","0","0","0","0","0","49","49","11","2","0","-1.4","",""
"Chase De Jong","29","us US","L","R","6' 4""","230","Dec 29, 1993","7","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$820,000",""
"Yerry De Los Santos","25","do DO","R","R","6' 2""","210","Dec 12, 1997","2","22","0","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Jason Delay","28","us US","R","R","5' 11""","190","Mar 7, 1995","2","70","53","70","68","0","68","0","0","0","0","0","0","0","0","0","3","0","0.0","$720,000",""
"Bailey Falter","26","us US","R","L","6' 4""","175","Apr 24, 1997","3","10","7","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Nick Gonzales","24","us US","R","R","5' 9""","190","May 27, 1999","1st","35","32","35","34","0","0","0","29","0","9","0","0","0","0","0","2","0","-0.2","",""
"Thomas Hatch","28","us US","R","R","6' 1""","195","Sep 29, 1994","4","12","2","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ke'Bryan Hayes","26","us US","R","R","5' 11""","195","Jan 28, 1997","4","124","120","124","122","0","0","0","0","122","0","0","0","0","0","2","2","0","4.0","$10,000,000",""
"Austin Hedges","30","us US","R","R","6' 1""","220","Aug 18, 1992","9","65","61","65","65","0","65","0","0","0","0","0","0","0","0","0","0","0","-1.0","$5,000,000",""
"Tyler Heineman","32","us US","B","R","5' 10""","190","Jun 19, 1991","4","3","3","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Jose Hernandez","25","do DO","L","L","6' 3""","205","Dec 31, 1997","1st","50","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Rich Hill","43","us US","L","L","6' 5""","220","Mar 11, 1980","19","22","22","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$8,000,000",""
"Colin Holderman","27","us US","R","R","6' 4""","230","Oct 8, 1995","2","58","0","0","58","58","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$725,000",""
"Andre Jackson","27","us US","R","R","6' 3""","210","May 1, 1996","3","12","7","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Connor Joe","30","us US","R","R","6' 0""","205","Aug 16, 1992","4","133","102","133","121","0","0","53","0","0","0","32","0","57","81","3","25","1","0.7","$735,000",""
"Mitch Keller","27","us US","R","R","6' 3""","220","Apr 4, 1996","5","32","32","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","2.9","$2,437,500","All-Star"
"Drew Maggi","34","us US","R","R","6' 0""","192","May 16, 1989","1st","3","1","3","2","0","0","0","0","2","0","0","0","0","0","1","2","0","0.0","",""
"Tucupita Marcano","23","ve VE","L","R","6' 0""","170","Sep 16, 1999","3","75","53","75","73","0","0","0","18","1","58","0","0","0","0","1","13","1","-0.3","",""
"Mark Mathias","28","us US","R","R","6' 0""","200","Aug 2, 1994","3","22","18","22","17","0","0","0","15","0","0","0","0","2","2","2","4","0","-0.2","",""
"Andrew McCutchen","36","us US","R","R","5' 10""","190","Oct 10, 1986","15","112","104","112","8","0","0","0","0","0","0","0","0","8","8","98","8","0","1.5","$5,000,000",""
"Calvin Mitchell","24","us US","L","L","6' 0""","220","Mar 8, 1999","2","2","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","0","-0.1","",""
"Carmen Mlodzinski","24","us US","R","R","6' 2""","220","Feb 19, 1999","1st","35","1","0","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Dauri Moreta","27","do DO","R","R","6' 2""","185","Apr 15, 1996","3","55","0","0","55","55","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$725,000",""
"Kyle Nicolas","24","us US","R","R","6' 4""","223","Feb 22, 1999","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Luis Ortiz","24","do DO","R","R","6' 2""","235","Jan 27, 1999","2","18","15","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Johan Oviedo","25","cu CU","R","R","6' 5""","245","Mar 2, 1998","4","32","32","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$735,000",""
"Chris Owings","31","us US","R","R","5' 10""","185","Aug 12, 1991","11","11","7","10","11","1","0","0","0","0","10","0","1","0","1","0","0","0","-0.3","$100,000",""
"Joshua Palacios","27","us US","L","R","6' 1""","200","Jul 30, 1995","3","91","59","91","76","0","0","0","0","0","0","25","11","50","76","3","24","2","-0.2","",""
"Liover Peguero","22","do DO","R","R","6' 0""","220","Dec 31, 2000","2","59","56","59","59","0","0","0","33","0","39","0","0","0","0","0","0","0","-0.5","",""
"Ángel Perdomo","29","do DO","L","L","6' 8""","265","May 7, 1994","3","30","0","0","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Quinn Priester","22","us US","R","R","6' 3""","210","Sep 16, 2000","1st","10","8","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Yohan Ramírez","28","do DO","R","R","6' 4""","212","May 6, 1995","4","26","0","0","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Bryan Reynolds","28","us US","B","R","6' 2""","205","Jan 27, 1995","5","145","143","145","125","0","0","0","0","0","0","119","18","0","125","19","2","0","2.4","$7,000,000",""
"Alfonso Rivas","26","us US","L","L","5' 10""","200","Sep 13, 1996","3","40","27","40","39","0","0","39","0","0","0","1","0","0","1","0","3","0","0.3","",""
"Endy Rodríguez","23","do DO","B","R","6' 0""","200","May 26, 2000","1st","57","46","57","53","0","52","2","0","0","0","0","0","0","0","1","10","1","0.2","",""
"Carlos Santana","37","do DO","B","R","5' 11""","210","Apr 8, 1986","14","94","94","94","85","0","0","85","0","0","0","0","0","0","0","9","0","0","1.6","$6,750,000",""
"Colin Selby","25","us US","R","R","6' 2""","220","Oct 24, 1997","1st","21","5","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","",""
"Canaan Smith-Njigba","24","us US","L","R","6' 0""","230","Apr 30, 1999","2","15","9","15","12","0","0","0","0","0","0","2","0","10","12","0","3","0","-0.2","$725,000",""
