"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Willy Adames","22","do DO","R","R","6' 1""","219","Sep 2, 1995","1st","85","80","85","83","0","0","0","10","0","75","0","0","0","0","0","4","0","1.1","",""
"José Alvarado","23","ve VE","L","L","6' 2""","245","May 21, 1995","2","70","0","6","70","70","0","1","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Matt Andriese","28","us US","R","R","6' 2""","215","Aug 28, 1989","4","27","4","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Chris Archer","29","us US","R","R","6' 2""","195","Sep 26, 1988","7","17","17","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Christian Arroyo","23","us US","R","R","6' 1""","220","May 30, 1995","2","20","16","20","15","0","0","0","8","7","0","0","0","0","0","2","4","0","0.1","",""
"Anthony Banda","24","us US","L","L","6' 2""","221","Aug 10, 1993","2","3","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jake Bauers","22","us US","L","L","5' 11""","213","Oct 6, 1995","1st","96","89","96","89","0","0","76","0","0","0","16","0","4","20","6","4","1","0.5","",""
"Jalen Beeks","24","us US","L","L","5' 11""","215","Jul 10, 1993","1st","12","0","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Diego Castillo","24","do DO","R","R","6' 3""","268","Jan 18, 1994","1st","43","11","5","43","43","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Yonny Chirinos","24","ve VE","R","R","6' 2""","225","Dec 26, 1993","1st","18","7","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$545,000",""
"Ji Man Choi","27","kr KR","L","R","6' 1""","260","May 19, 1991","3","49","45","49","1","0","0","1","0","0","0","0","0","0","0","44","4","0","1.1","$850,000",""
"Nick Ciuffo","23","us US","L","R","5' 11""","205","Mar 7, 1995","1st","16","14","16","16","0","16","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Alex Colomé","29","do DO","R","R","6' 2""","240","Dec 31, 1988","6","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$5,300,000",""
"C.J. Cron","28","us US","R","R","6' 4""","235","Jan 5, 1990","5","140","125","140","61","0","0","61","0","0","0","0","0","0","0","70","14","0","2.3","$2,300,000",""
"Matt Duffy","27","us US","R","R","6' 2""","190","Jan 15, 1991","4","132","126","132","125","0","0","0","0","125","1","0","0","0","0","5","5","0","2.9","$930,000",""
"Nathan Eovaldi","28","us US","R","R","6' 2""","217","Feb 13, 1990","7","11","10","4","10","10","0","0","0","0","0","0","0","0","0","0","0","1","0.5","$2,000,000",""
"Jake Faria","24","us US","R","R","6' 4""","238","Jul 30, 1993","2","17","12","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Johnny Field","26","us US","R","R","5' 10""","195","Feb 20, 1992","1st","63","43","62","55","1","0","0","0","0","0","23","13","25","54","2","3","6","0.5","",""
"Wilmer Font","28","ve VE","R","R","6' 4""","255","May 24, 1990","4","9","5","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$550,000",""
"Tyler Glasnow","24","us US","L","R","6' 8""","225","Aug 23, 1993","3","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Carlos Gómez","32","do DO","R","R","6' 3""","220","Dec 4, 1985","12","118","97","118","103","1","0","0","1","0","0","0","4","100","103","6","13","2","0.6","$4,000,000",""
"Adeiny Hechavarría","29","cu CU","R","R","6' 0""","195","Apr 15, 1989","7","61","57","61","61","0","0","0","0","0","61","0","0","0","0","0","0","1","0.7","$5,900,000",""
"Chih-Wei Hu","24","tw TW","R","R","6' 1""","243","Nov 4, 1993","2","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Kevin Kiermaier","28","us US","L","R","6' 1""","210","Apr 22, 1990","6","88","86","88","88","0","0","0","0","0","0","0","88","0","88","0","1","1","2.3","$5,666,667",""
"Andrew Kittredge","28","us US","R","R","6' 1""","230","Mar 17, 1990","2","33","3","3","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","",""
"Adam Kolarek","29","us US","L","L","6' 3""","215","Jan 14, 1989","2","31","0","3","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Brandon Lowe","23","us US","L","R","5' 10""","185","Jul 6, 1994","1st","43","36","43","41","0","0","0","28","0","0","11","0","5","15","1","5","0","0.8","",""
"Austin Meadows","23","us US","L","L","6' 3""","225","May 3, 1995","1st","10","5","10","8","0","0","0","0","0","0","1","0","7","8","2","3","0","-0.1","",""
"Brad Miller","28","us US","L","R","6' 2""","195","Oct 18, 1989","6","48","38","48","40","0","0","35","6","0","0","0","0","0","0","6","9","0","0.3","",""
"Hoby Milner","27","us US","L","L","6' 3""","187","Jan 13, 1991","2","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Adam Moore","34","us US","R","R","6' 3""","220","May 8, 1984","9","8","5","8","8","0","8","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Vidal Nuno III","30","us US","L","L","5' 11""","210","Jul 26, 1987","6","17","0","1","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",""
"Michael Pérez","25","pr PR","L","R","5' 10""","195","Aug 7, 1992","1st","24","22","24","24","0","24","0","0","0","0","0","0","0","0","0","2","0","0.5","",""
"Tommy Pham","30","us US","R","R","6' 1""","223","Mar 8, 1988","5","39","39","39","37","0","0","0","0","0","0","37","3","0","37","2","0","0","2.6","",""
"Austin Pruitt","28","us US","R","R","5' 10""","185","Aug 31, 1989","2","23","0","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Wilson Ramos","30","ve VE","R","R","6' 1""","241","Aug 10, 1987","9","78","74","78","73","0","73","0","0","0","0","0","0","0","0","5","1","0","1.7","$8,500,000","All-Star"
"Rob Refsnyder","27","kr KR","R","R","6' 0""","203","Mar 26, 1991","4","40","31","40","27","0","0","1","0","0","0","23","0","3","26","10","3","5","-0.1","",""
"Daniel Robertson","24","us US","R","R","6' 1""","210","Mar 22, 1994","2","88","80","87","83","1","0","1","39","19","29","4","0","0","4","2","5","0","2.8","",""
"Chaz Roe","31","us US","R","R","6' 5""","190","Oct 9, 1986","6","61","0","5","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Sergio Romo","35","us US","R","R","5' 11""","185","Mar 4, 1983","11","73","5","5","73","73","0","0","0","1","0","0","0","0","0","0","0","0","0.2","$2,500,000",""
"Jaime Schultz","27","us US","R","R","5' 10""","205","Jun 20, 1991","1st","22","1","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Mallex Smith","25","us US","L","R","5' 9""","170","May 6, 1993","3","141","127","141","138","0","0","0","0","0","0","38","71","47","138","1","7","1","3.5","",""
"Blake Snell","25","us US","L","L","6' 4""","225","Dec 4, 1992","3","31","31","1","31","31","0","0","0","0","0","0","0","0","0","0","0","0","7.2","$558,200","All-Star"
"Brandon Snyder","31","us US","R","R","6' 2""","215","Nov 23, 1986","6","2","2","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0.0","",""
"Denard Span","34","us US","L","L","6' 0""","210","Feb 27, 1984","11","43","35","43","34","0","0","0","0","0","0","34","0","0","34","6","8","0","1.0","",""
"Ryne Stanek","26","us US","R","R","6' 4""","226","Jul 26, 1991","2","59","29","5","59","59","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",""
"Jesús Sucre","30","ve VE","R","R","6' 0""","200","Apr 30, 1988","6","73","52","73","73","2","71","0","0","0","0","0","0","0","0","0","0","1","-0.3","$925,000",""
"Andrew Velazquez","23","us US","B","R","5' 9""","170","Jul 14, 1994","1st","13","2","13","11","0","0","0","2","4","2","1","2","1","4","1","2","2","0.3","",""
"Jonny Venters","33","us US","L","L","6' 3""","200","Mar 20, 1985","4","22","1","2","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ryan Weber","27","us US","R","R","6' 1""","175","Aug 12, 1990","4","2","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Joey Wendle","28","us US","L","R","6' 1""","195","Apr 26, 1990","3","139","122","139","137","0","0","0","100","20","10","16","0","1","17","0","10","2","4.9","",""
"Justin Williams","22","us US","L","R","6' 1""","235","Aug 20, 1995","1st","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","-0.1","",""
"Hunter Wood","24","us US","R","R","6' 1""","175","Aug 12, 1993","2","31","8","4","29","29","0","0","0","0","0","0","0","0","0","1","0","2","0.2","",""
"Ryan Yarbrough","26","us US","R","L","6' 5""","215","Dec 31, 1991","1st","38","6","3","38","38","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$545,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
