"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Albert Almora","27","us US","R","R","6' 2""","190","Apr 16, 1994","6","47","11","47","36","1","0","0","0","0","0","3","32","1","36","0","14","7","-0.8","$100,000",""
"Pete Alonso","26","us US","R","R","6' 3""","245","Dec 7, 1994","3","152","151","152","148","0","0","148","0","0","0","0","0","0","0","3","1","0","4.1","",""
"Javier Báez","28","pr PR","R","R","6' 0""","190","Dec 1, 1992","8","47","44","47","45","0","0","0","35","0","12","0","0","0","0","0","3","0","1.8","",""
"Anthony Banda","27","us US","L","L","6' 2""","221","Aug 10, 1993","5","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Jacob Barnes","31","us US","R","R","6' 2""","231","Apr 14, 1990","6","19","0","17","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$750,000",""
"Dellin Betances","33","us US","R","R","6' 8""","265","Mar 23, 1988","10","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$6,000,000",""
"Travis Blankenhorn","24","us US","L","R","6' 0""","242","Aug 3, 1996","2","23","1","23","7","0","0","0","5","0","0","1","0","1","2","0","16","0","-0.1","",""
"Akeem Bostick","26","us US","R","R","6' 6""","240","May 4, 1995","1st","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Carlos Carrasco","34","ve VE","R","R","6' 4""","224","Mar 21, 1987","12","12","12","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Miguel Castro","26","do DO","R","R","6' 7""","201","Dec 24, 1994","7","69","2","65","69","69","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,688,000",""
"Michael Conforto","28","us US","L","R","6' 1""","215","Mar 1, 1993","7","125","113","125","117","0","0","0","0","0","0","0","0","117","117","1","11","0","0.8","$12,250,000",""
"J.D. Davis","28","us US","R","R","6' 3""","218","Apr 27, 1993","5","73","49","73","50","0","0","0","0","50","0","0","0","0","0","1","22","0","0.8","$2,100,000",""
"Jacob deGrom","33","us US","L","R","6' 4""","180","Jun 19, 1988","8","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","5.1","$35,500,000","All-Star"
"Edwin Díaz","27","pr PR","R","R","6' 3""","165","Mar 22, 1994","6","63","0","62","63","63","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$7,000,000",""
"Yennsy Díaz","24","do DO","R","R","6' 0""","216","Nov 15, 1996","2","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Brandon Drury","28","us US","R","R","6' 2""","230","Aug 21, 1992","7","51","17","51","23","1","0","3","2","7","0","6","0","6","12","0","31","0","0.1","",""
"Jerad Eickhoff","30","us US","R","R","6' 4""","246","Jul 2, 1990","6","6","4","6","5","5","0","0","0","0","0","0","0","0","0","0","1","0","-0.9","",""
"Jeurys Familia","31","do DO","R","R","6' 3""","240","Oct 10, 1989","10","65","0","60","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$11,666,667",""
"Johneshwy Fargas","26","pr PR","R","R","6' 1""","180","Dec 15, 1994","1st","7","7","7","7","0","0","0","0","0","0","0","7","0","7","0","0","0","0.2","",""
"Robert Gsellman","27","us US","R","R","6' 4""","237","Jul 18, 1993","6","18","1","16","17","17","0","0","0","0","0","0","0","0","0","0","1","0","0.1","$1,300,000",""
"Luis Guillorme","26","ve VE","L","R","5' 10""","190","Sep 27, 1994","4","69","36","69","54","1","0","0","18","27","11","0","0","0","0","0","19","2","0.4","",""
"Jake Hager","28","us US","R","R","6' 1""","170","Mar 4, 1993","1st","5","0","5","3","0","0","0","0","0","0","2","0","1","3","0","2","1","-0.1","",""
"Brad Hand","31","us US","L","L","6' 3""","224","Mar 20, 1990","11","16","0","14","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Geoff Hartlieb","27","us US","R","R","6' 5""","240","Dec 9, 1993","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Heath Hembree","32","us US","R","R","6' 4""","220","Jan 13, 1989","9","15","0","14","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Trevor Hildenberger","30","us US","R","R","6' 2""","205","Dec 15, 1990","4","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Rich Hill","41","us US","L","L","6' 5""","220","Mar 11, 1980","17","13","12","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Tommy Hunter","34","us US","R","R","6' 3""","250","Jul 3, 1986","14","4","1","3","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$2,250,000",""
"Khalil Lee","23","us US","L","L","5' 11""","220","Jun 26, 1998","1st","11","4","11","11","0","0","0","0","0","0","0","0","11","11","0","1","2","-0.4","",""
"Francisco Lindor","27","pr PR","B","R","5' 11""","190","Nov 14, 1993","7","125","122","125","124","0","0","0","0","0","124","0","0","0","0","0","2","0","3.0","$22,300,000",""
"Aaron Loup","33","us US","L","L","5' 11""","210","Dec 19, 1987","10","65","2","63","65","65","0","0","0","0","0","0","0","0","0","0","0","0","2.8","$3,000,000",""
"Joey Lucchesi","28","us US","L","L","6' 5""","225","Jun 6, 1993","4","11","8","10","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Seth Lugo","31","us US","R","R","6' 4""","225","Nov 17, 1989","6","46","0","44","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$2,900,000",""
"Trevor May","31","us US","R","R","6' 4""","248","Sep 23, 1989","7","68","0","66","68","68","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$7,750,000",""
"Cameron Maybin","34","us US","R","R","6' 3""","215","Apr 4, 1987","15","9","9","9","9","0","0","0","0","0","0","4","6","3","9","0","0","0","-0.3","",""
"Patrick Mazeika","27","us US","L","R","6' 1""","216","Oct 14, 1993","1st","37","19","37","25","0","24","1","0","0","0","0","0","0","0","1","14","0","-0.2","",""
