"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Russ Adams","23","us US","L","R","6' 0""","205","Aug 30, 1980","1st","22","18","22","21","0","0","0","0","0","21","0","0","0","0","0","4","0","0.6","",""
"Terry Adams","31","us US","R","R","6' 3""","180","Mar 6, 1973","10","42","0","5","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,700,000",""
"Miguel Batista","33","do DO","R","R","6' 1""","210","Feb 19, 1971","10","38","31","2","38","38","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$3,600,000",""
"Dave Berg","33","us US","R","R","5' 11""","185","Sep 3, 1970","7","58","37","58","45","0","0","7","4","3","0","31","0","1","31","7","10","3","-1.2","$800,000",""
"Dave Bush","24","us US","R","R","6' 2""","205","Nov 9, 1979","1st","16","16","1","16","16","0","0","0","0","0","0","0","0","0","0","0","0","1.7","",""
"Kevin Cash","26","us US","R","R","6' 0""","200","Dec 6, 1977","3","60","50","60","60","0","60","0","0","0","0","0","0","0","0","0","1","0","-0.2","$302,000",""
"Frank Catalanotto","30","us US","L","R","6' 0""","170","Apr 27, 1974","8","75","60","75","41","0","0","0","0","0","0","41","0","0","41","29","13","0","0.5","$2,300,000",""
"Gustavo Chacín","23","ve VE","L","L","5' 11""","205","Dec 4, 1980","1st","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Vinnie Chulk","25","us US","R","R","6' 2""","200","Dec 19, 1978","2","47","0","4","47","47","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Howie Clark","30","us US","L","R","5' 10""","195","Feb 13, 1974","3","40","31","40","31","0","0","11","1","1","0","9","0","11","19","4","6","2","0.1","",""
"Eric Crozier","25","us US","L","L","6' 4""","200","Aug 11, 1978","1st","14","10","14","5","0","0","5","0","0","0","0","0","0","0","8","3","0","0.1","",""
"Valerio De Los Santos","31","do DO","L","L","6' 2""","225","Oct 6, 1972","7","17","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$850,000",""
"Carlos Delgado","32","pr PR","L","R","6' 3""","215","Jun 25, 1972","12","128","128","128","120","0","0","120","0","0","0","0","0","0","0","8","0","0","2.9","$19,700,000",""
"Sean Douglass","25","us US","R","R","6' 6""","200","Apr 28, 1979","4","14","3","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$305,000",""
"Bobby Estalella","29","us US","R","R","6' 1""","200","Aug 23, 1974","9","5","4","5","3","0","3","0","0","0","0","0","0","0","0","2","1","0","0.0","",""
"Bob File","27","us US","R","R","6' 4""","215","Jan 28, 1977","3","24","0","3","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$310,000",""
"Jason Frasor","26","us US","R","R","5' 9""","180","Aug 9, 1977","1st","63","0","4","63","63","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Kevin Frederick","27","us US","L","R","6' 1""","215","Nov 4, 1976","2","22","0","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Ryan Glynn","29","us US","R","R","6' 3""","195","Nov 1, 1974","4","6","2","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Chris Gomez","33","us US","R","R","6' 1""","183","Jun 16, 1971","12","109","90","109","102","0","0","19","3","5","77","0","0","0","0","5","8","4","1.0","$750,000",""
"Gabe Gross","24","us US","L","R","6' 3""","200","Oct 21, 1979","1st","44","38","44","38","0","0","0","0","0","0","38","0","0","38","6","6","0","-0.1","",""
"Roy Halladay HOF","27","us US","R","R","6' 6""","225","May 14, 1977","7","21","21","2","21","21","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$6,000,000",""
"Pat Hentgen","35","us US","R","R","6' 2""","210","Nov 13, 1968","14","18","16","2","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$2,200,000",""
"Chad Hermansen","26","us US","R","R","6' 2""","185","Sep 10, 1977","6","4","2","4","4","0","0","0","0","0","0","4","0","0","4","0","1","0","-0.1","",""
"Eric Hinske","26","us US","L","R","6' 2""","235","Aug 5, 1977","3","155","149","155","153","0","0","0","0","153","0","0","0","0","0","1","5","1","-0.6","$900,000",""
