"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Affeldt","26","us US","L","L","6' 4""","225","Jun 6, 1979","4","49","0","3","49","49","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$950,000",""
"Chip Ambres","25","us US","R","R","6' 1""","190","Dec 19, 1979","1st","53","34","53","47","0","0","0","0","0","0","23","24","0","47","2","10","4","-0.2","",""
"Brian Anderson","33","us US","L","L","6' 1""","190","Apr 26, 1972","13","6","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$3,250,000",""
"Denny Bautista","24","do DO","R","R","6' 5""","190","Aug 23, 1980","2","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$316,000",""
"Jonah Bayliss","24","us US","R","R","6' 1""","200","Aug 13, 1980","1st","11","0","1","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ángel Berroa","27","do DO","R","R","6' 0""","195","Jan 27, 1978","5","159","159","159","159","0","0","0","0","0","159","0","0","0","0","0","0","0","-0.5","$500,000",""
"Andrés Blanco","21","ve VE","B","R","5' 10""","192","Apr 11, 1984","2","26","24","26","26","0","0","0","24","0","7","0","0","0","0","0","0","1","-0.5","",""
"Emil Brown","30","us US","R","R","6' 2""","195","Dec 29, 1974","6","150","144","150","139","0","0","0","0","0","0","11","0","129","139","10","3","1","0.2","$355,000",""
"John Buck","24","us US","R","R","6' 3""","245","Jul 7, 1980","2","118","112","118","117","0","117","0","0","0","0","0","0","0","0","0","1","0","0.3","$318,500",""
"Ambiorix Burgos","21","do DO","R","R","6' 3""","235","Apr 19, 1984","1st","59","0","3","59","59","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Shawn Camp","29","us US","R","R","6' 1""","205","Nov 18, 1975","2","29","0","0","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$319,500",""
"D.J. Carrasco","28","us US","R","R","6' 4""","215","Apr 12, 1977","3","21","20","3","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Alberto Castillo","35","do DO","R","R","6' 0""","184","Feb 10, 1970","11","34","32","34","34","0","34","0","0","0","0","0","0","0","0","0","0","0","0.5","$450,000",""
"Jaime Cerda","26","us US","L","L","6' 0""","175","Oct 26, 1978","4","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$341,500",""
"Shane Costa","23","us US","L","R","6' 0""","205","Dec 12, 1981","1st","27","22","27","20","0","0","0","0","0","0","20","0","0","20","4","4","0","-0.4","",""
"David DeJesus","25","us US","L","L","5' 11""","190","Dec 20, 1979","3","122","118","122","119","0","0","0","0","0","0","0","119","0","119","0","2","2","4.4","$320,000",""
"Chris Demaria","24","us US","B","R","6' 3""","210","Sep 28, 1980","1st","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Matt Diaz","27","us US","R","R","6' 0""","215","Mar 3, 1978","3","34","22","34","21","0","0","0","0","0","0","19","0","2","21","7","9","1","-0.2","",""
"Nate Field","29","us US","R","R","6' 2""","185","Dec 11, 1975","4","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$327,500",""
"Jimmy Gobble","23","us US","L","L","6' 3""","190","Jul 19, 1981","3","28","4","1","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Rúben Gotay","22","pr PR","B","R","5' 11""","175","Dec 25, 1982","2","86","75","86","81","0","0","0","81","0","0","0","0","0","0","2","8","1","-0.6","$316,000",""
"Tony Graffanino","33","us US","R","R","6' 1""","175","Jun 6, 1972","10","59","49","59","56","0","0","22","22","17","1","0","0","0","0","1","8","0","0.4","$1,100,000",""
"Zack Greinke","21","us US","R","R","6' 2""","200","Oct 21, 1983","2","33","33","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$330,500",""
"Aaron Guiel","32","ca CA","L","R","5' 10""","200","Oct 5, 1972","4","33","26","33","30","0","0","0","0","0","0","0","24","7","30","0","6","0","1.3","",""
"Ken Harvey","27","us US","R","R","6' 2""","240","Mar 1, 1978","4","12","12","12","5","0","0","5","0","0","0","0","0","0","0","7","0","0","-0.3","",""
"Runelvys Hernández","27","do DO","R","R","6' 3""","185","Apr 27, 1978","3","29","29","2","29","29","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$325,000",""
"Denny Hocking","35","us US","B","R","5' 10""","180","Apr 2, 1970","13","23","12","23","15","0","0","0","13","1","1","0","0","0","0","0","9","0","0.2","",""
"J.P. Howell","22","us US","L","L","6' 0""","180","Apr 25, 1983","1st","15","15","1","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Justin Huber","22","au AU","R","R","6' 2""","200","Jul 1, 1982","1st","25","21","25","19","0","0","19","0","0","0","0","0","0","0","4","3","0","-1.0","",""
"Ryan Jensen","29","us US","R","R","6' 0""","205","Sep 17, 1975","4","9","3","2","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"José Lima","32","do DO","R","R","6' 2""","170","Sep 30, 1972","12","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-1.5","$2,500,000",""
"Terrence Long","29","us US","L","L","6' 1""","190","Feb 29, 1976","7","137","116","137","121","0","0","0","0","0","0","103","6","17","121","4","19","1","0.1","$4,875,000",""
"Mike MacDougal","28","us US","B","R","6' 4""","180","Mar 5, 1977","5","68","0","4","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$352,000",""
"Eli Marrero","31","cu CU","R","R","6' 1""","180","Nov 17, 1973","9","32","21","32","29","0","0","9","0","0","0","8","5","7","20","2","7","2","-1.1","$3,200,000",""
"Joe McEwing","32","us US","R","R","5' 10""","170","Oct 19, 1972","8","83","45","83","66","0","0","20","11","29","6","3","1","1","5","6","17","10","-1.0","",""
"Donnie Murphy","22","us US","R","R","5' 10""","190","Mar 10, 1983","2","32","23","32","31","0","0","0","29","0","2","0","0","0","0","1","6","0","-1.1","",""
"Juan Carlos Oviedo","23","do DO","R","R","6' 2""","195","Mar 15, 1982","1st","41","0","5","41","41","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Paul Phillips","28","us US","R","R","5' 11""","200","Apr 15, 1977","2","23","18","23","20","0","20","0","0","0","0","0","0","0","0","2","2","2","0.1","",""
"Calvin Pickering","28","vi VI","L","L","6' 5""","283","Sep 29, 1976","5","7","7","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","-0.2","$323,500",""
"Andy Sisco","22","us US","L","L","6' 10""","270","Jan 13, 1983","1st","67","0","2","67","67","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$316,000",""
"Kyle Snyder","27","us US","B","R","6' 8""","230","Sep 9, 1977","2","13","3","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Matt Stairs","37","ca CA","L","R","5' 9""","200","Feb 27, 1968","13","127","113","127","76","0","0","64","0","0","0","2","0","13","15","40","14","0","1.1","$1,200,000",""
"Steve Stemle","28","us US","R","R","6' 4""","200","May 20, 1977","1st","7","0","2","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Mike Sweeney","31","us US","R","R","6' 1""","195","Jul 22, 1973","11","122","122","122","49","0","0","49","0","0","0","0","0","0","0","73","0","0","1.8","$11,000,000","All-Star"
"Mark Teahen","23","us US","L","R","6' 3""","230","Sep 6, 1981","1st","130","122","130","128","0","0","0","0","128","0","0","0","0","0","0","5","0","-0.7","$316,000",""
"Mike Wood","25","us US","R","R","6' 3""","190","Apr 26, 1980","3","47","10","4","47","47","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$319,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
