"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Sandy Alcántara","22","do DO","R","R","6' 5""","200","Sep 7, 1995","2","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Brian Anderson","25","us US","R","R","6' 2""","215","May 19, 1993","2","156","153","156","153","0","0","0","0","71","0","0","0","91","91","0","3","0","3.0","$545,000",""
"Kyle Barraclough","28","us US","R","R","6' 3""","229","May 23, 1990","4","61","0","56","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$1,113,000",""
"Christopher Bostick","25","us US","R","R","5' 10""","200","Mar 24, 1993","2","13","2","13","3","0","0","0","2","0","0","1","0","0","1","0","10","0","0.0","",""
"Justin Bour","30","us US","L","R","6' 4""","270","May 28, 1988","5","112","102","112","103","0","0","103","0","0","0","0","0","0","0","4","9","0","0.4","$3,400,000",""
"Jeff Brigham","26","us US","R","R","6' 0""","195","Feb 16, 1992","1st","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Lewis Brinson","24","us US","R","R","6' 5""","212","May 8, 1994","2","109","100","109","106","0","0","0","0","0","0","0","106","0","106","0","7","0","-1.0","$545,000",""
"Starlin Castro","28","do DO","R","R","6' 2""","218","Mar 24, 1990","9","154","149","154","150","0","0","0","150","0","0","0","0","0","0","0","4","0","1.7","$10,857,143",""
"Wei-Yin Chen","32","tw TW","R","L","6' 0""","200","Jul 21, 1985","7","27","26","26","26","26","0","0","0","0","0","0","0","0","0","0","1","0","0.2","$10,000,000",""
"Tyler Cloyd","31","us US","R","R","6' 3""","210","May 16, 1987","4","7","0","6","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Adam Conley","28","us US","L","L","6' 3""","209","May 24, 1990","4","52","0","48","52","52","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Garrett Cooper","27","us US","R","R","6' 5""","235","Dec 25, 1990","2","14","10","14","12","0","0","4","0","0","0","6","0","3","9","0","4","0","0.2","$545,000",""
"Austin Dean","24","us US","R","R","6' 0""","215","Oct 14, 1993","1st","34","31","34","31","0","0","0","0","0","0","31","0","0","31","0","3","0","-0.3","",""
"Odrisamer Despaigne","31","cu CU","R","R","6' 0""","200","Apr 4, 1987","5","11","1","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$1,090,000",""
"Derek Dietrich","28","us US","L","R","6' 2""","205","Jul 18, 1989","6","149","117","149","127","0","0","33","4","2","0","97","0","1","97","3","28","0","-0.3","$2,900,000",""
"Isaac Galloway","28","us US","R","R","6' 2""","205","Oct 10, 1989","1st","43","13","43","38","0","0","0","0","0","0","18","11","13","38","0","10","4","0.6","",""
"Jarlín García","25","do DO","L","L","6' 3""","240","Jan 18, 1993","2","29","7","28","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$555,000",""
"Merandy González","22","do DO","R","R","6' 0""","216","Oct 9, 1995","1st","8","1","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Brett Graves","25","us US","R","R","6' 1""","170","Jan 30, 1993","1st","21","0","19","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,090,000",""
"Javy Guerra","32","us US","R","R","6' 1""","215","Oct 31, 1985","8","32","0","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Tayron Guerrero","27","co CO","R","R","6' 8""","225","Jan 9, 1991","2","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","$545,000",""
"Elieser Hernández","23","ve VE","R","R","6' 1""","214","May 3, 1995","1st","32","6","32","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,090,000",""
"Bryan Holaday","30","us US","R","R","6' 0""","203","Nov 19, 1987","7","61","37","61","52","2","50","0","0","0","0","0","0","0","0","0","13","0","-0.1","$1,000,000",""
"Tyler Kinley","27","us US","R","R","6' 4""","220","Jan 31, 1991","1st","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Braxton Lee","24","us US","L","R","5' 10""","185","Aug 23, 1993","1st","8","3","8","6","0","0","0","0","0","0","1","0","5","6","0","3","0","0.0","$1,090,000",""
"Pablo López","22","ve VE","L","R","6' 4""","225","Mar 7, 1996","1st","12","10","11","10","10","0","0","0","0","0","0","0","0","0","0","2","0","0.8","",""
"Cameron Maybin","31","us US","R","R","6' 3""","215","Apr 4, 1987","12","99","58","99","82","0","0","0","0","0","0","44","30","24","82","0","30","1","0.7","$3,250,000",""
"Ben Meyer","25","us US","B","R","6' 6""","203","Jan 30, 1993","1st","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Peter O'Brien","27","us US","R","R","6' 4""","225","Jul 15, 1990","3","22","17","22","19","0","0","17","0","0","0","0","0","2","2","0","3","0","0.5","",""
"Chris O'Grady","28","us US","R","L","6' 4""","225","Apr 17, 1990","2","8","0","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,090,000",""
"Rafael Ortega","27","ve VE","L","R","5' 11""","200","May 15, 1991","3","41","30","41","34","0","0","0","0","0","0","15","0","23","34","0","8","0","-0.5","",""
"Dillon Peters","25","us US","L","L","5' 11""","195","Aug 31, 1992","2","7","5","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,090,000",""
"Martín Prado","34","ve VE","R","R","6' 0""","215","Oct 27, 1983","13","54","50","54","49","0","0","1","0","48","0","0","0","0","0","1","4","0","-0.4","$13,500,000",""
"J.T. Realmuto","27","us US","R","R","6' 1""","212","Mar 18, 1991","5","125","120","125","119","0","112","13","0","0","0","0","0","0","0","1","5","0","4.5","$2,900,000","All-Star"
"Trevor Richards","25","us US","R","R","6' 2""","205","May 15, 1993","1st","25","25","22","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"JT Riddle","26","us US","L","R","6' 1""","190","Oct 12, 1991","2","102","75","102","95","0","0","0","0","0","95","0","0","0","0","0","14","1","1.5","$545,000",""
"Yadiel Rivera","26","pr PR","R","R","6' 3""","190","May 2, 1992","4","111","28","111","78","0","0","5","11","29","28","6","2","1","9","0","41","9","-0.6","",""
"Miguel Rojas","29","ve VE","R","R","6' 0""","188","Feb 24, 1989","5","153","125","153","139","0","0","49","11","39","83","0","0","0","0","0","18","0","1.1","$1,180,000",""
"Drew Rucinski","29","us US","R","R","6' 2""","190","Dec 30, 1988","4","32","0","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"JB Shuck","31","us US","L","L","5' 11""","195","Jun 18, 1987","6","70","21","70","42","0","0","0","0","0","0","15","8","23","42","0","38","0","-1.2","$750,000",""
"Magneuris Sierra","22","do DO","L","L","5' 11""","178","Apr 7, 1996","2","54","42","54","51","0","0","0","0","0","0","0","32","19","51","0","4","2","-1.7","",""
"Caleb Smith","26","us US","R","L","6' 0""","207","Jul 28, 1991","2","16","16","15","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$1,090,000",""
"Drew Steckenrider","27","us US","R","R","6' 4""","235","Jan 10, 1991","2","71","0","65","71","71","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,090,000",""
"Dan Straily","29","us US","R","R","6' 2""","220","Dec 1, 1988","7","26","23","25","23","23","0","0","0","0","0","0","0","0","0","0","2","1","1.2","$3,375,000",""
"Junichi Tazawa","32","jp JP","R","R","5' 11""","200","Jun 6, 1986","9","22","0","21","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$7,000,000",""
"Tomás Telis","27","ve VE","B","R","5' 8""","220","Jun 18, 1991","5","23","2","23","6","0","4","2","0","0","0","0","0","0","0","1","17","0","-0.1","$545,000",""
"Jacob Turner","27","us US","R","R","6' 5""","215","May 21, 1991","7","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$2,000,000",""
"José Ureña","26","do DO","R","R","6' 2""","208","Sep 12, 1991","4","32","31","30","31","31","0","0","0","0","0","0","0","0","0","0","0","1","1.8","",""
"Chad Wallach","26","us US","R","R","6' 2""","246","Nov 4, 1991","2","15","13","15","14","0","14","0","0","0","0","0","0","0","0","0","2","0","0.1","$545,000",""
"Nick Wittgren","27","us US","R","R","6' 2""","216","May 29, 1991","3","32","0","32","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Brad Ziegler","38","us US","R","R","6' 4""","220","Oct 10, 1979","11","53","0","49","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$9,000,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
