"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Dan Altavilla","23","us US","R","R","5' 11""","220","Sep 8, 1992","1st","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Nori Aoki","34","jp JP","L","R","5' 9""","180","Jan 5, 1982","5","118","102","118","113","0","0","0","0","0","0","99","15","0","113","0","11","1","1.7","$5,500,000",""
"Jonathan Aro","25","do DO","R","R","6' 0""","235","Oct 10, 1990","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Joaquín Benoit","38","do DO","R","R","6' 4""","250","Jul 26, 1977","15","26","0","2","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Arquimedes Caminero","29","do DO","R","R","6' 4""","245","Jun 16, 1987","4","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Robinson Canó","33","do DO","L","R","6' 0""","228","Oct 22, 1982","12","161","161","161","157","0","0","0","157","0","0","0","0","0","0","5","0","0","7.3","$24,000,000","All-Star"
"Steve Cishek","30","us US","R","R","6' 6""","220","Jun 18, 1986","7","62","0","6","62","62","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$4,000,000",""
"Steve Clevenger","30","us US","L","R","5' 10""","210","Apr 5, 1986","6","22","20","22","20","0","20","0","0","0","0","0","0","0","0","1","2","0","0.0","$516,500",""
"Nelson Cruz","35","do DO","R","R","6' 2""","230","Jul 1, 1980","12","155","155","155","48","0","0","0","0","0","0","0","0","48","48","107","0","0","4.8","$14,250,000",""
"Edwin Díaz","22","pr PR","R","R","6' 3""","165","Mar 22, 1994","1st","49","0","3","49","49","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Mike Freeman","28","us US","L","R","6' 0""","195","Aug 4, 1987","1st","13","3","13","7","0","0","0","5","0","2","0","0","0","0","2","3","4","0.1","",""
"Ben Gamel","24","us US","L","L","5' 10""","180","May 17, 1992","1st","27","6","27","26","0","0","0","0","0","0","2","1","24","26","0","3","5","-0.2","",""
"Mayckol Guaipe","25","ve VE","R","R","6' 4""","235","Aug 11, 1990","2","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Franklin Gutiérrez","33","ve VE","R","R","6' 2""","200","Feb 21, 1983","11","98","62","98","70","0","0","0","0","0","0","9","0","64","70","15","35","1","0.3","$1,500,000",""
