"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Eliézer Alfonzo","29","ve VE","R","R","5' 11""","220","Feb 7, 1979","3","5","2","5","2","0","2","0","0","0","0","0","0","0","0","0","3","0","-0.4","",""
"Rich Aurilia","36","us US","R","R","6' 0""","170","Sep 2, 1971","14","140","101","140","128","0","0","82","1","63","0","0","0","0","0","2","23","0","-0.6","$4,500,000",""
"Brian Bocock","23","us US","R","R","5' 11""","185","Mar 9, 1985","1st","32","26","32","29","0","0","0","0","0","29","0","0","0","0","0","3","0","-0.8","$390,000",""
"John Bowker","24","us US","L","L","6' 1""","205","Jul 8, 1983","1st","111","82","111","87","0","0","71","0","0","0","5","0","14","19","2","26","0","-1.3","",""
"Emmanuel Burriss","23","us US","B","R","6' 0""","190","Jan 17, 1985","1st","94","66","94","85","0","0","0","41","0","47","0","0","1","1","0","7","10","0.2","",""
"Matt Cain","23","us US","R","R","6' 3""","230","Oct 1, 1984","4","34","34","32","34","34","0","0","0","0","0","0","0","0","0","0","0","0","4.5","$950,000",""
"José Castillo","27","ve VE","R","R","6' 1""","210","Mar 19, 1981","5","112","96","112","108","0","0","0","9","103","4","0","0","0","0","0","10","0","-0.5","$650,000",""
"Vinnie Chulk","29","us US","R","R","6' 2""","200","Dec 19, 1978","6","27","0","26","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$837,500",""
"Kevin Correia","27","us US","R","R","6' 3""","200","Aug 24, 1980","6","25","19","23","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$1,075,000",""
"Rajai Davis","27","us US","R","R","5' 10""","195","Oct 19, 1980","3","12","3","12","8","0","0","0","0","0","0","3","4","1","8","0","4","1","-0.5","$392,500",""
"Travis Denker","22","us US","R","R","5' 9""","205","Aug 5, 1985","1st","24","8","24","14","0","0","0","13","1","0","0","0","0","0","0","11","0","0.1","",""
"Ray Durham","36","us US","B","R","5' 8""","170","Nov 30, 1971","14","87","62","87","70","0","0","0","70","0","0","0","0","0","0","1","21","0","0.8","$7,500,000",""
"Geno Espineli","25","us US","L","L","6' 4""","195","Sep 8, 1982","1st","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Kevin Frandsen","26","us US","R","R","6' 0""","190","May 24, 1982","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","$397,500",""
"Conor Gillaspie","20","us US","L","R","6' 1""","195","Jul 18, 1987","1st","8","0","8","2","0","0","0","0","2","0","0","0","0","0","0","6","1","0.0","",""
"Brad Hennessey","28","us US","R","R","6' 2""","195","Feb 7, 1980","5","18","4","18","17","17","0","0","0","0","0","0","0","0","0","0","0","1","-0.8","$1,600,000",""
"Alex Hinshaw","25","us US","L","L","6' 2""","175","Oct 31, 1982","1st","48","0","44","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Steve Holm","28","us US","R","R","6' 0""","205","Oct 21, 1979","1st","49","19","49","42","0","42","0","0","0","0","0","0","0","0","0","9","3","-0.2","$390,000",""
"Brian Horwitz","25","us US","R","R","6' 1""","185","Nov 7, 1982","1st","21","8","21","10","0","0","0","0","0","0","9","0","2","10","0","12","0","0.2","",""
"Travis Ishikawa","24","us US","L","L","6' 3""","220","Sep 24, 1983","2","33","25","33","29","0","0","29","0","0","0","0","0","0","0","0","6","0","0.6","",""
"Fred Lewis","27","us US","L","R","6' 2""","205","Dec 9, 1980","3","133","108","133","123","0","0","0","0","0","0","112","14","2","123","0","20","0","1.6","$392,000",""
"Tim Lincecum","24","us US","L","R","5' 11""","170","Jun 15, 1984","2","34","33","32","34","34","0","0","0","0","0","0","0","0","0","0","0","0","8.0","$405,000","All-Star"
"Osiris Matos","23","do DO","R","R","6' 1""","200","Aug 6, 1984","1st","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Scott McClain","36","us US","R","R","6' 3""","209","May 19, 1972","4","14","7","14","8","0","0","4","0","4","0","0","0","0","0","0","6","0","0.1","",""
"Pat Misch","26","us US","R","L","6' 2""","195","Aug 18, 1981","3","15","7","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Bengie Molina","33","pr PR","R","R","5' 11""","190","Jul 20, 1974","11","145","133","145","136","0","136","0","0","0","0","0","0","0","0","1","11","0","1.9","$6,250,000",""
"Iván Ochoa","25","ve VE","R","R","5' 9""","160","Dec 16, 1982","1st","47","31","47","43","0","0","0","8","0","35","0","0","0","0","0","4","1","-1.0","",""
"Daniel Ortmeier","27","us US","B","L","6' 4""","220","May 11, 1981","4","38","14","38","28","0","0","13","0","0","0","13","0","2","15","0","11","3","-0.6","$392,000",""
"Matt Palmer","29","us US","R","R","6' 2""","235","Mar 21, 1979","1st","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Dave Roberts","36","jp JP","L","L","5' 10""","172","May 31, 1972","10","52","23","52","32","0","0","0","0","0","0","32","0","0","32","0","24","1","-0.2","$6,500,000",""
"Ryan Rohlinger","24","us US","R","R","6' 0""","195","Oct 7, 1983","1st","21","6","21","14","0","0","0","1","14","0","0","0","0","0","0","3","6","-0.6","",""
"Sergio Romo","25","us US","R","R","5' 11""","185","Mar 4, 1983","1st","29","0","27","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Aaron Rowand","30","us US","R","R","6' 0""","210","Aug 29, 1977","8","152","149","152","149","0","0","0","0","0","0","0","149","0","149","1","3","0","0.6","$9,600,000",""
"Billy Sadler","26","us US","R","R","6' 0""","190","Sep 21, 1981","2","33","0","30","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Jonathan Sánchez","25","pr PR","L","L","6' 0""","200","Nov 19, 1982","3","30","29","28","29","29","0","0","0","0","0","0","0","0","0","0","0","1","0.8","$395,000",""
"Pablo Sandoval","21","ve VE","B","R","5' 10""","268","Aug 11, 1986","1st","41","34","41","35","0","11","17","0","12","0","0","0","0","0","0","7","0","1.0","",""
"Nate Schierholtz","24","us US","L","R","6' 2""","215","Feb 15, 1984","2","19","18","19","19","0","0","0","0","0","0","0","0","19","19","0","1","0","0.7","",""
"J.T. Snow","40","us US","L","L","6' 2""","200","Feb 26, 1968","16","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jack Taschner","30","us US","L","L","6' 3""","190","Apr 21, 1978","4","67","0","62","67","67","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$400,500",""
"Erick Threets","26","us US","L","L","6' 5""","240","Nov 4, 1981","2","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$390,000",""
"Clay Timpner","25","us US","L","L","6' 2""","195","May 13, 1983","1st","2","0","2","1","0","0","0","0","0","0","1","0","0","1","0","1","0","-0.1","",""
"Merkin Valdez","26","do DO","R","R","6' 3""","235","Nov 5, 1981","2","17","1","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$390,000",""
"Eugenio Vélez","26","do DO","B","R","6' 1""","170","May 16, 1982","2","98","58","98","81","0","0","0","69","0","0","8","2","7","17","0","26","3","-0.9","$390,000",""
"Omar Vizquel","41","ve VE","B","R","5' 9""","180","Apr 24, 1967","20","92","76","92","84","0","0","0","0","0","84","0","0","0","0","0","12","0","-0.5","$5,000,000",""
"Tyler Walker","32","us US","R","R","6' 3""","260","May 15, 1976","6","65","0","61","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$750,000",""
"Brian Wilson","26","us US","R","R","6' 1""","205","Mar 16, 1982","3","63","0","61","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$392,500","All-Star"
"Randy Winn","34","us US","B","R","6' 2""","175","Jun 9, 1974","11","155","149","155","150","0","0","0","0","0","0","15","10","133","150","2","5","0","4.0","$8,875,000",""
"Keiichi Yabu","39","jp JP","R","R","6' 0""","200","Sep 28, 1968","2","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$390,000",""
"Barry Zito","30","us US","L","L","6' 2""","205","May 13, 1978","9","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$14,500,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
