"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"José Altuve","28","ve VE","R","R","5' 6""","166","May 6, 1990","8","137","136","137","130","0","0","0","130","0","0","0","0","0","0","6","1","0","5.1","$9,000,000","All-Star"
"Alex Bregman","24","us US","R","R","6' 0""","192","Mar 30, 1994","3","157","157","157","157","0","0","0","2","136","28","1","0","0","1","0","0","0","7.9","$599,000","All-Star"
"Gerrit Cole","27","us US","R","R","6' 4""","220","Sep 8, 1990","6","32","32","3","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.1","$6,750,000","All-Star"
"Carlos Correa","23","pr PR","R","R","6' 4""","220","Sep 22, 1994","4","110","110","110","109","0","0","0","0","0","109","0","0","0","0","1","0","0","3.1","$1,000,000",""
"J.D. Davis","25","us US","R","R","6' 3""","218","Apr 27, 1993","2","42","25","42","40","1","0","13","0","23","0","5","0","0","5","0","3","3","-0.8","$550,100",""
"Dean Deetz","24","us US","R","R","6' 1""","189","Nov 29, 1993","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Chris Devenski","27","us US","R","R","6' 3""","211","Nov 13, 1990","3","50","1","1","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$599,200",""
"Tim Federowicz","30","us US","R","R","5' 10""","215","Aug 5, 1987","7","10","8","10","10","0","10","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Derek Fisher","24","us US","L","R","6' 3""","215","Aug 21, 1993","2","42","24","42","37","0","0","0","0","0","0","26","9","3","37","2","4","5","0.1","$554,400",""
"Evan Gattis","31","us US","R","R","6' 4""","270","Aug 18, 1986","6","128","106","128","2","0","2","0","0","0","0","0","0","0","0","110","21","0","0.2","$6,700,000",""
"Ken Giles","27","us US","R","R","6' 3""","197","Sep 20, 1990","5","34","0","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$4,600,000",""
"Marwin González","29","ve VE","B","R","6' 1""","205","Mar 14, 1989","7","145","136","145","140","0","0","24","32","3","39","73","2","1","73","1","7","1","2.4","$5,125,000",""
"Reymin Guduan","26","do DO","L","L","6' 4""","205","Mar 16, 1992","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Yuli Gurriel","34","cu CU","R","R","6' 0""","215","Jun 9, 1984","3","136","132","136","129","0","0","109","15","21","2","0","0","0","0","8","4","0","2.7","$12,400,000",""
"Will Harris","33","us US","R","R","6' 4""","234","Aug 28, 1984","7","61","0","2","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$2,800,000",""
"James Hoyt","31","us US","R","R","6' 6""","230","Sep 30, 1986","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Josh James","25","us US","R","R","6' 3""","234","Mar 8, 1993","1st","6","3","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Tony Kemp","26","us US","L","R","5' 6""","160","Oct 31, 1991","3","97","76","97","89","0","0","0","7","0","0","61","32","2","85","2","11","1","0.6","",""
"Dallas Keuchel","30","us US","L","L","6' 2""","205","Jan 1, 1988","7","34","34","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$13,200,000",""
"Martín Maldonado","31","pr PR","R","R","6' 0""","230","Aug 16, 1986","8","41","34","41","40","0","40","0","0","0","0","0","0","0","0","0","1","0","0.1","",""
"Jake Marisnick","27","us US","R","R","6' 4""","220","Mar 30, 1991","6","103","57","103","98","0","0","0","0","0","0","1","96","1","98","2","5","11","1.8","$1,900,000",""
"Brian McCann","34","us US","L","R","6' 3""","225","Feb 20, 1984","14","63","56","63","62","0","62","0","0","0","0","0","0","0","0","1","3","1","1.0","$17,000,000",""
"Lance McCullers Jr.","24","us US","L","R","6' 1""","202","Oct 2, 1993","4","25","22","1","25","25","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$2,450,000",""
"Collin McHugh","31","us US","R","R","6' 2""","191","Jun 19, 1987","7","58","0","5","58","58","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$5,000,000",""
"Charlie Morton","34","us US","R","R","6' 5""","215","Nov 12, 1983","11","30","30","3","30","30","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$7,000,000","All-Star"
"Roberto Osuna","23","mx MX","R","R","6' 2""","217","Feb 7, 1995","4","23","0","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Brad Peacock","30","us US","R","R","6' 1""","207","Feb 2, 1988","7","61","1","3","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$2,440,000",""
"Cionel Pérez","22","cu CU","L","L","6' 0""","175","Apr 21, 1996","1st","8","0","1","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ryan Pressly","29","us US","R","R","6' 2""","206","Dec 15, 1988","6","26","0","2","26","26","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
