"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","24","us US","R","R","6' 3""","215","Dec 27, 1981","2","45","0","43","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Michael Barrett","29","us US","R","R","6' 3""","185","Oct 22, 1976","9","107","97","107","102","0","102","0","0","0","0","0","0","0","0","1","9","0","2.4","$4,333,333",""
"Henry Blanco","34","ve VE","R","R","5' 11""","220","Aug 29, 1971","9","74","65","74","73","0","69","6","0","0","0","0","0","0","0","0","2","0","0.5","$1,500,000",""
"Freddie Bynum","26","us US","L","R","6' 1""","185","Mar 15, 1980","2","71","22","71","37","0","0","0","15","0","0","13","2","8","22","0","37","1","-0.5","$327,500",""
"Ronny Cedeño","23","ve VE","R","R","6' 0""","195","Feb 2, 1983","2","151","144","151","147","0","0","0","15","0","134","0","0","0","0","0","5","0","-1.7","$336,000",""
"Buck Coats","24","us US","L","R","6' 3""","200","Jun 9, 1982","1st","18","1","18","4","0","0","0","0","0","0","0","3","1","4","0","14","1","0.0","",""
"Ryan Dempster","29","ca CA","R","R","6' 2""","215","May 3, 1977","9","74","0","70","74","74","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$4,333,333",""
"Scott Eyre","34","us US","L","L","6' 1""","160","May 30, 1972","10","74","0","70","74","74","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$3,033,333",""
"Ángel Guzmán","24","ve VE","R","R","6' 3""","190","Dec 14, 1981","1st","15","10","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","",""
"Jerry Hairston","30","us US","R","R","5' 10""","195","May 29, 1976","9","38","21","38","32","0","0","1","24","0","0","3","0","5","8","0","7","2","-0.2","$2,300,000",""
"Rich Hill","26","us US","L","L","6' 5""","220","Mar 11, 1980","2","17","16","16","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Bob Howry","32","us US","L","R","6' 5""","215","Aug 4, 1973","9","84","0","81","84","84","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$3,000,000",""
"César Izturis","26","ve VE","B","R","5' 9""","180","Feb 10, 1980","6","22","17","22","21","0","0","0","0","0","21","0","0","0","0","0","4","0","-0.8","",""
"Jacque Jones","31","us US","L","L","5' 10""","175","Apr 25, 1975","8","149","139","149","143","0","0","0","0","0","0","0","0","143","143","0","10","0","1.2","",""
"Derrek Lee","30","us US","R","R","6' 5""","240","Sep 6, 1975","10","50","45","50","47","0","0","47","0","0","0","0","0","0","0","1","4","0","0.8","$9,416,667",""
"John Mabry","35","us US","L","R","6' 4""","195","Oct 17, 1970","13","107","44","107","64","0","0","51","0","2","0","5","0","7","11","2","49","0","-0.6","$1,075,000",""
"Greg Maddux HOF","40","us US","R","R","6' 0""","170","Apr 14, 1966","21","22","22","20","22","22","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$9,000,000",""
"Carlos Marmól","23","do DO","R","R","6' 1""","235","Oct 14, 1982","1st","21","13","20","19","19","0","0","0","0","0","0","0","0","0","0","1","1","-0.1","",""
"Sean Marshall","23","us US","L","L","6' 7""","225","Aug 30, 1982","1st","24","24","22","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$327,000",""
"Juan Mateo","23","do DO","R","R","6' 2""","235","Dec 17, 1982","1st","12","10","12","11","11","0","0","0","0","0","0","0","0","0","0","0","1","-0.3","",""
"Wade Miller","29","us US","R","R","6' 2""","185","Sep 13, 1976","8","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,000,000",""
"Scott Moore","22","us US","L","R","6' 2""","195","Nov 17, 1983","1st","16","9","16","11","0","0","6","0","5","0","0","0","0","0","0","6","0","-0.1","",""
"Matt Murton","24","us US","R","R","6' 1""","220","Oct 3, 1981","2","144","122","144","133","0","0","0","0","0","0","133","0","0","133","0","12","1","1.8","$337,000",""
"Phil Nevin","35","us US","R","R","6' 2""","180","Jan 19, 1971","12","67","43","67","47","0","1","38","0","0","0","8","0","2","10","0","23","0","0.1","",""
"Roberto Novoa","26","do DO","R","R","6' 5""","200","Aug 15, 1979","3","66","0","64","66","66","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Ryan O'Malley","26","us US","R","L","6' 1""","205","Apr 9, 1980","1st","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Will Ohman","28","de DE","L","L","6' 2""","225","Aug 13, 1977","4","78","0","74","78","78","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$610,000",""
"Ángel Pagán","24","pr PR","B","R","6' 2""","200","Jul 2, 1981","1st","77","37","77","58","0","0","0","0","0","0","39","1","21","58","0","23","0","0.1","$327,000",""
"Neifi Pérez","33","do DO","B","R","6' 0""","175","Jun 2, 1973","11","87","50","87","77","0","0","0","53","10","21","0","0","0","0","0","14","1","0.8","$2,500,000",""
"Juan Pierre","28","us US","L","L","5' 10""","180","Aug 14, 1977","7","162","162","162","162","0","0","0","0","0","0","0","162","0","162","0","0","0","2.0","$5,750,000",""
"Mark Prior","25","us US","R","R","6' 5""","230","Sep 7, 1980","5","9","9","8","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","$3,650,000",""
"Aramis Ramírez","28","do DO","R","R","6' 1""","205","Jun 25, 1978","9","157","155","157","156","0","0","0","0","156","0","0","0","0","0","0","2","0","3.5","$10,750,000",""
"Michael Restovich","27","us US","R","R","6' 6""","240","Jan 3, 1979","5","10","0","10","3","0","0","0","0","0","0","1","0","2","3","0","9","0","-0.1","",""
"José Reyes","23","do DO","B","R","5' 11""","180","Feb 26, 1983","1st","4","0","4","2","0","2","0","0","0","0","0","0","0","0","0","3","0","-0.1","",""
"Glendon Rusch","31","us US","L","L","6' 2""","170","Nov 7, 1974","10","25","9","24","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$2,750,000",""
"Jae Kuk Ryu","23","kr KR","R","R","6' 3""","210","May 30, 1983","1st","10","1","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Geovany Soto","23","pr PR","R","R","6' 1""","225","Jan 20, 1983","2","11","7","11","7","0","7","0","0","0","0","0","0","0","0","0","4","0","-0.1","",""
"Ryan Theriot","26","us US","R","R","5' 11""","185","Dec 7, 1979","2","53","32","53","42","0","0","0","39","1","2","0","0","0","0","0","13","1","1.1","",""
"Todd Walker","33","us US","L","R","6' 0""","180","May 25, 1973","11","94","81","94","81","0","0","37","46","0","0","0","0","0","0","5","11","0","-0.1","$2,500,000",""
"Les Walrond","29","us US","L","L","6' 3""","205","Nov 7, 1976","2","10","2","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jerome Williams","24","us US","R","R","6' 3""","260","Dec 4, 1981","4","5","2","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$380,000",""
"Scott Williamson","30","us US","R","R","6' 0""","195","Feb 17, 1976","8","31","0","30","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$2,000,000",""
"Tony Womack","36","us US","L","R","5' 9""","160","Sep 25, 1969","13","19","12","19","16","0","0","0","16","0","0","0","0","0","0","0","5","0","0.2","",""
"Kerry Wood","29","us US","R","R","6' 5""","210","Jun 16, 1977","8","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$12,000,000",""
"Michael Wuertz","27","us US","R","R","6' 2""","225","Dec 15, 1978","3","41","0","41","41","41","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$355,000",""
"Carlos Zambrano","25","ve VE","B","R","6' 4""","275","Jun 1, 1981","6","37","33","35","33","33","0","0","0","0","0","0","0","0","0","0","4","0","5.7","$6,500,000","All-Star"
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
