"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Hanser Alberto","30","do DO","R","R","5' 11""","215","Oct 17, 1992","8","30","20","30","30","2","0","2","11","19","0","0","0","0","0","0","2","0","0.1","$454,285",""
"Tim Anderson","30","us US","R","R","6' 1""","185","Jun 23, 1993","8","123","119","123","121","0","0","0","2","0","119","0","0","0","0","0","2","1","-2.0","$12,500,000",""
"Elvis Andrus","34","ve VE","R","R","6' 0""","210","Aug 26, 1988","15","112","106","112","110","0","0","0","63","3","52","0","0","0","0","1","2","2","0.6","$3,000,000",""
"Tanner Banks","31","us US","R","L","6' 1""","205","Oct 24, 1991","2","32","3","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Andrew Benintendi","28","us US","L","L","5' 9""","180","Jul 6, 1994","8","151","142","151","147","0","0","0","0","0","0","147","0","0","147","2","3","3","0.2","$8,600,000",""
"Aaron Bummer","29","us US","L","L","6' 3""","215","Sep 21, 1993","7","61","0","1","61","61","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$3,750,000",""
"Jake Burger","27","us US","R","R","6' 2""","230","Apr 10, 1996","3","88","80","88","62","0","0","5","5","53","0","0","0","0","0","25","6","0","1.4","",""
"Dylan Cease","27","us US","R","R","6' 2""","200","Dec 28, 1995","5","33","33","0","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$5,700,000",""
"Mike Clevinger","32","us US","R","R","6' 4""","215","Dec 21, 1990","7","24","24","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$8,000,000",""
"Oscar Colás","24","cu CU","L","L","5' 11""","230","Sep 17, 1998","1st","75","66","75","72","0","0","0","0","0","0","0","8","69","72","2","6","1","-1.5","",""
"Alex Colomé","34","do DO","R","R","6' 2""","240","Dec 31, 1988","11","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Garrett Crochet","24","us US","L","L","6' 6""","245","Jun 21, 1999","3","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Declan Cronin","25","us US","R","R","6' 4""","225","Sep 24, 1997","1st","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jake Diekman","36","us US","R","L","6' 4""","195","Jan 21, 1987","12","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Clint Frazier","28","us US","R","R","5' 11""","212","Sep 6, 1994","7","33","17","33","31","0","0","0","0","0","0","6","3","26","31","0","7","5","-0.3","",""
"Deivi García","24","do DO","R","R","5' 9""","190","May 19, 1999","3","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Lucas Giolito","28","us US","R","R","6' 6""","245","Jul 14, 1994","8","21","21","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","2.9","$10,400,000",""
"Romy Gonzalez","26","us US","R","R","6' 1""","215","Sep 6, 1996","3","44","28","44","36","0","0","0","28","1","2","3","1","6","10","5","3","9","-0.4","$723,000",""
"Yasmani Grandal","34","cu CU","B","R","6' 2""","225","Nov 8, 1988","12","118","97","118","95","0","92","6","0","0","0","0","0","0","0","16","18","0","-0.7","$18,250,000",""
"Kendall Graveman","32","us US","R","R","6' 2""","200","Dec 21, 1990","9","45","0","0","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Billy Hamilton","32","us US","B","R","6' 0""","160","Sep 9, 1990","11","3","0","3","1","0","0","0","0","0","0","0","0","1","1","0","0","3","0.0","$100,000",""
"Adam Haseley","27","us US","L","L","6' 1""","190","Apr 12, 1996","5","28","7","28","23","0","0","0","0","0","0","2","7","16","23","1","3","5","-0.1","",""
"Liam Hendriks","34","au AU","R","R","6' 0""","235","Feb 10, 1989","13","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$14,333,333",""
"Brent Honeywell Jr.","28","us US","R","R","6' 2""","195","Mar 31, 1995","2","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
