"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Willy Adames","25","do DO","R","R","6' 1""","219","Sep 2, 1995","4","99","96","99","96","0","0","0","0","0","96","0","0","0","0","2","2","0","3.6","",""
"Brett Anderson","33","us US","L","L","6' 4""","230","Feb 1, 1988","13","24","24","24","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$2,500,000",""
"Orlando Arcia","26","ve VE","R","R","6' 0""","187","Aug 4, 1994","6","4","3","4","4","0","0","0","0","3","2","0","0","0","0","0","0","0","-0.1","$2,000,000",""
"Aaron Ashby","23","us US","R","L","6' 1""","188","May 24, 1998","1st","14","4","12","13","13","0","0","0","0","0","0","0","0","0","0","0","1","-0.3","",""
"John Axford","38","ca CA","R","R","6' 5""","234","Apr 1, 1983","11","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Alec Bettinger","25","us US","R","R","6' 2""","210","Jul 13, 1995","1st","4","1","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Phil Bickford","25","us US","R","R","6' 4""","200","Jul 10, 1995","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Brad Boxberger","33","us US","R","R","5' 10""","211","May 27, 1988","10","71","0","67","71","71","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$100,000",""
"Jackie Bradley Jr.","31","us US","L","R","5' 10""","196","Apr 19, 1990","9","134","99","134","117","0","0","0","0","0","0","14","89","17","117","0","20","2","-0.6","$6,500,000",""
"Corbin Burnes","26","us US","R","R","6' 3""","246","Oct 22, 1994","4","28","28","26","28","28","0","0","0","0","0","0","0","0","0","0","0","0","5.3","","All-Star"
"Lorenzo Cain","35","us US","R","R","6' 2""","214","Apr 13, 1986","12","78","69","78","70","0","0","0","0","0","0","0","70","0","70","0","9","0","2.3","$17,000,000",""
"Jake Cousins","26","us US","R","R","6' 4""","195","Jul 14, 1994","1st","30","0","26","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"John Curtiss","28","us US","R","R","6' 5""","220","Apr 5, 1993","5","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Eduardo Escobar","32","ve VE","B","R","5' 10""","193","Jan 5, 1989","11","48","46","48","46","0","0","18","0","34","0","0","0","0","0","0","2","0","0.4","",""
"Mario Feliciano","22","pr PR","R","R","5' 10""","200","Nov 20, 1998","1st","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","",""
"J.P. Feyereisen","28","us US","R","R","6' 2""","215","Feb 7, 1993","2","21","0","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Derek Fisher","27","us US","L","R","6' 3""","215","Aug 21, 1993","5","4","1","4","3","0","0","0","0","0","0","1","0","2","3","0","1","0","0.0","",""
"Avisaíl García","30","ve VE","R","R","6' 4""","250","Jun 12, 1991","10","135","119","135","122","0","0","0","0","0","0","0","1","121","122","0","15","0","3.0","$10,750,000",""
"Zack Godley","31","us US","R","R","6' 3""","250","Apr 21, 1990","7","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$100,000",""
"Jandel Gustave","28","do DO","R","R","6' 3""","220","Oct 12, 1992","4","14","0","12","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Josh Hader","27","us US","L","L","5' 11""","180","Apr 7, 1994","5","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$6,675,000","All-Star"
"Blaine Hardy","34","us US","L","L","6' 2""","218","Mar 14, 1987","7","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Keston Hiura","24","us US","R","R","5' 11""","208","Aug 2, 1996","3","61","46","61","51","0","0","49","7","0","0","1","0","0","1","0","13","1","-0.9","",""
"Adrian Houser","28","us US","R","R","6' 3""","242","Feb 2, 1993","5","28","26","26","28","28","0","0","0","0","0","0","0","0","0","0","0","0","1.8","",""
"Eric Lauer","26","us US","R","L","6' 3""","209","Jun 3, 1995","4","26","20","24","24","24","0","0","0","0","0","0","0","0","0","0","1","1","2.3","",""
"Josh Lindblom","34","us US","R","R","6' 4""","240","Jun 15, 1987","7","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$3,041,666",""
"Tim Lopes","27","us US","R","R","5' 10""","180","Jun 24, 1994","3","7","1","7","3","0","0","0","3","0","0","0","0","0","0","0","4","0","-0.2","",""
"Luke Maile","30","us US","R","R","6' 3""","225","Feb 6, 1991","6","15","7","15","13","1","12","0","0","0","0","0","0","0","0","0","3","1","0.2","",""
"Billy McKinney","26","us US","L","L","5' 11""","205","Aug 23, 1994","4","40","19","40","26","0","0","9","0","0","0","19","0","1","20","0","18","0","0.0","",""
"Hoby Milner","30","us US","L","L","6' 3""","187","Jan 13, 1991","5","19","0","18","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$570,500",""
"Omar Narváez","29","ve VE","L","R","5' 11""","220","Feb 10, 1992","6","123","101","123","111","0","111","0","1","0","0","0","0","0","0","1","22","0","1.5","$2,500,000","All-Star"
"Daniel Norris","28","us US","L","L","6' 2""","207","Apr 25, 1993","8","18","0","16","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jacob Nottingham","26","us US","R","R","6' 2""","220","Apr 3, 1995","4","5","3","5","3","0","3","0","0","0","0","0","0","0","0","0","2","0","0.0","",""
"Freddy Peralta","25","do DO","R","R","6' 0""","202","Jun 4, 1996","4","29","27","28","28","28","0","0","0","0","0","0","0","0","0","0","0","1","3.5","$1,234,960","All-Star"
"Ángel Perdomo","27","do DO","L","L","6' 8""","265","May 7, 1994","2","19","0","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jace Peterson","31","us US","L","R","6' 0""","215","May 9, 1990","8","94","66","94","83","2","0","26","35","11","1","11","0","17","27","0","19","0","0.7","$570,500",""
"Manny Piña","34","ve VE","R","R","6' 0""","222","Jun 5, 1987","8","75","52","75","65","0","65","0","0","0","0","0","0","0","0","0","17","0","1.4","$1,650,000",""
"Drew Rasmussen","25","us US","R","R","6' 1""","211","Jul 27, 1995","2","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Corey Ray","26","us US","L","L","6' 0""","196","Sep 22, 1994","1st","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0.0","",""
"Colin Rea","30","us US","R","R","6' 5""","220","Jul 1, 1990","4","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Pablo Reyes","27","do DO","R","R","5' 8""","175","Sep 5, 1993","3","53","16","53","32","0","0","0","2","28","2","1","0","0","1","1","24","5","0.7","",""
"Trevor Richards","28","us US","R","R","6' 2""","205","May 15, 1993","4","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Daniel Robertson","27","us US","R","R","6' 1""","210","Mar 22, 1994","5","50","13","50","41","1","0","3","9","24","8","0","0","0","0","0","16","1","-0.2","$900,000",""
