"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Ronald Acuna Jr.","20","ve VE","R","R","6' 0""","205","Dec 18, 1997","1st","111","108","111","108","0","0","0","0","0","0","101","13","3","108","1","2","0","3.9","$545,000",""
"Lane Adams","28","us US","R","R","6' 4""","190","Nov 13, 1989","3","26","2","26","8","0","0","0","0","0","0","2","2","5","8","0","14","7","0.3","$575,000",""
"Ozzie Albies","21","cw CW","B","R","5' 8""","165","Jan 7, 1997","2","158","151","158","157","0","0","0","157","0","0","0","0","0","0","0","5","0","4.1","$555,000","All-Star"
"Kolby Allard","20","us US","L","L","6' 1""","195","Aug 13, 1997","1st","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"José Bautista","37","do DO","R","R","6' 0""","205","Oct 19, 1980","15","12","10","12","8","0","0","0","0","8","0","0","0","0","0","2","2","0","-0.4","",""
"Jesse Biddle","26","us US","L","L","6' 5""","220","Oct 22, 1991","1st","60","0","56","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Peter Bourjos","31","us US","R","R","6' 1""","190","Mar 31, 1987","9","36","4","36","25","0","0","0","0","0","0","20","3","2","25","0","13","4","0.0","$1,000,000",""
"Brad Brach","32","us US","R","R","6' 6""","215","Apr 12, 1986","8","27","0","27","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Rex Brothers","30","us US","L","L","6' 0""","205","Dec 18, 1987","7","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,100,000",""
"Johan Camargo","24","pa PA","B","R","5' 11""","195","Dec 13, 1993","2","134","122","134","130","0","0","0","3","114","18","0","0","0","0","0","8","0","3.2","$555,000",""
"Shane Carle","26","us US","R","R","6' 4""","210","Aug 30, 1991","2","53","0","51","52","53","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$555,000",""
"Charlie Culberson","29","us US","R","R","6' 1""","200","Apr 10, 1989","6","113","64","113","78","1","0","2","9","20","20","29","0","2","31","0","37","5","0.7","$575,000",""
"Lucas Duda","32","us US","L","R","6' 4""","255","Feb 3, 1986","9","20","1","20","2","0","0","2","0","0","0","0","0","0","0","0","18","0","0.1","",""
"Adam Duvall","29","us US","R","R","6' 1""","233","Sep 4, 1988","5","33","9","33","14","0","0","0","0","0","0","12","0","2","14","0","19","2","-0.5","",""
"Ryan Flaherty","31","us US","L","R","6' 3""","205","Jul 27, 1986","7","81","33","81","46","0","0","7","1","40","0","0","0","0","0","0","36","2","-1.0","$750,000",""
