"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Greg Aquino","29","do DO","R","R","6' 1""","190","Jan 11, 1978","4","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$399,000",""
"Grant Balfour","29","au AU","R","R","6' 2""","200","Dec 30, 1977","4","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Ryan Braun","23","us US","R","R","6' 2""","205","Nov 17, 1983","1st","113","112","113","112","0","0","0","0","112","0","0","0","0","0","0","1","0","2.0","",""
"Dave Bush","27","us US","R","R","6' 2""","205","Nov 9, 1979","4","34","31","32","33","33","0","0","0","0","0","0","0","0","0","0","1","0","0.4","$450,000",""
"José Capellán","26","do DO","R","R","6' 4""","245","Jan 13, 1981","4","7","0","4","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Chris Capuano","28","us US","L","L","6' 2""","225","Aug 19, 1978","5","29","25","28","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$3,250,000",""
"Francisco Cordero","32","do DO","R","R","6' 3""","245","May 11, 1975","9","66","0","61","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$5,425,000","All-Star"
"Craig Counsell","36","us US","L","R","6' 0""","180","Aug 21, 1970","12","122","66","122","93","0","0","0","24","50","27","0","0","0","0","0","35","0","0.6","$2,800,000",""
"Elmer Dessens","36","mx MX","R","R","5' 11""","200","Jan 13, 1971","11","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,700,000",""
"Joe Dillon","31","us US","R","R","6' 2""","210","Aug 2, 1975","2","39","11","39","18","0","0","5","3","3","0","8","0","1","9","0","22","1","0.9","",""
"Johnny Estrada","31","us US","B","R","5' 11""","209","Jun 27, 1976","7","120","113","120","113","0","113","0","0","0","0","0","0","0","0","2","5","0","-1.1","$3,400,000",""
