"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Nolan Arenado","32","us US","R","R","6' 2""","215","Apr 16, 1991","11","144","143","144","128","0","0","0","0","128","0","0","0","0","0","15","1","0","2.4","$35,000,000","All-Star"
"Luken Baker","26","us US","R","R","6' 4""","285","Mar 10, 1997","1st","33","23","33","12","0","0","12","0","0","0","0","0","0","0","17","5","0","-0.4","",""
"Jacob Barnes","33","us US","R","R","6' 2""","231","Apr 14, 1990","8","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Tres Barrera","28","us US","R","R","6' 0""","215","Sep 15, 1994","4","6","0","6","6","0","6","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Alec Burleson","24","us US","L","L","6' 2""","225","Nov 25, 1998","2","107","80","107","71","2","0","17","0","0","0","44","0","13","54","24","24","0","-0.8","$721,450",""
"Génesis Cabrera","26","do DO","L","L","6' 2""","180","Oct 10, 1996","5","32","0","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$950,000",""
"Dylan Carlson","24","us US","B","L","6' 2""","200","Oct 23, 1998","4","76","59","76","72","0","0","0","0","0","0","5","50","20","72","3","6","1","0.5","$742,400",""
"Willson Contreras","31","ve VE","R","R","6' 1""","240","May 13, 1992","8","125","119","125","97","0","97","0","0","0","0","0","0","0","0","30","5","0","3.4","$10,000,000",""
"Paul DeJong","29","us US","R","R","6' 0""","205","Aug 2, 1993","7","81","77","81","81","0","0","0","0","0","81","0","0","0","0","0","1","0","0.7","",""
"Brendan Donovan","26","de DE","L","R","6' 1""","210","Jan 16, 1997","2","95","81","95","75","0","0","14","34","6","1","21","0","9","26","18","10","1","1.9","$728,600",""
"Tommy Edman","28","us US","B","R","5' 10""","193","May 9, 1995","5","137","129","137","135","0","0","0","51","0","48","0","42","8","49","0","5","0","2.1","$4,200,000",""
"José Fermín","24","do DO","R","R","5' 9""","198","Mar 29, 1999","1st","21","16","21","18","0","0","0","10","8","0","0","0","0","0","1","1","2","0.1","",""
"Jack Flaherty","27","us US","R","R","6' 4""","225","Oct 15, 1995","7","20","20","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$5,400,000",""
"Giovanny Gallegos","31","mx MX","R","R","6' 2""","205","Aug 14, 1991","7","56","0","0","56","56","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$4,750,000",""
"Paul Goldschmidt","35","us US","R","R","6' 3""","225","Sep 10, 1987","13","154","154","154","133","0","0","133","0","0","0","0","0","0","0","21","0","0","3.4","$26,000,000",""
"Nolan Gorman","23","us US","L","R","6' 1""","225","May 10, 2000","2","119","106","119","88","0","0","0","75","18","0","0","0","0","0","27","10","0","2.4","$726,950",""
"Ryan Helsley","28","us US","R","R","6' 2""","235","Jul 18, 1994","5","33","0","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$2,150,000",""
"Iván Herrera","23","pa PA","R","R","5' 11""","220","Jun 1, 2000","2","13","10","13","13","0","13","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Jordan Hicks","26","us US","R","R","6' 2""","220","Sep 6, 1996","5","40","0","0","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,837,500",""
"Dakota Hudson","28","us US","R","R","6' 5""","215","Sep 15, 1994","6","18","12","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$2,650,000",""
"John King","28","us US","L","L","6' 2""","215","Sep 14, 1994","4","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Andrew Knizner","28","us US","R","R","6' 1""","225","Feb 3, 1995","5","70","63","70","69","0","68","1","0","0","0","0","0","0","0","1","2","1","1.0","$1,100,000",""
"Casey Lawrence","35","us US","R","R","6' 0""","180","Oct 28, 1987","4","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Kyle Leahy","26","us US","B","R","6' 5""","225","Jun 4, 1997","1st","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Matthew Liberatore","23","us US","L","L","6' 4""","215","Nov 6, 1999","2","22","11","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Irving Lopez","28","mx MX","L","R","5' 7""","175","Jun 30, 1995","1st","5","3","5","5","0","0","0","2","3","0","0","0","0","0","0","1","1","-0.4","",""
"Steven Matz","32","us US","R","L","6' 2""","205","May 29, 1991","9","25","17","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$10,500,000",""
"Óscar Mercado","28","co CO","R","R","6' 2""","197","Dec 16, 1994","5","20","7","20","17","0","0","0","0","0","0","7","4","8","17","3","1","2","-0.2","",""
