"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Yonder Alonso","24","cu CU","L","R","6' 1""","230","Apr 8, 1987","2","47","16","47","20","0","0","3","0","1","0","16","0","0","16","0","27","0","0.2","$600,000",""
"José Arredondo","27","do DO","R","R","6' 0""","190","Mar 12, 1984","3","53","0","50","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$480,000",""
"Bronson Arroyo","34","us US","R","R","6' 3""","185","Feb 24, 1977","12","36","32","35","32","32","0","0","0","0","0","0","0","0","0","0","0","4","-1.4","$7,666,666",""
"Homer Bailey","25","us US","R","R","6' 4""","223","May 3, 1986","5","23","22","21","22","22","0","0","0","0","0","0","0","0","0","0","0","1","0.6","$441,000",""
"Bill Bray","28","us US","L","L","6' 3""","215","Jun 5, 1983","5","79","0","74","79","79","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$645,000",""
"Jay Bruce","24","us US","L","L","6' 3""","230","Apr 3, 1987","4","157","151","157","155","0","0","0","0","0","0","0","0","155","155","0","4","0","2.3","$2,791,666","All-Star"
"Jared Burton","30","us US","R","R","6' 5""","225","Jun 2, 1981","5","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$750,000",""
"Miguel Cairo","37","ve VE","R","R","6' 1""","225","May 4, 1974","16","102","56","102","73","0","0","5","13","58","0","0","0","0","0","0","34","1","1.6","$1,000,000",""
"Aroldis Chapman","23","cu CU","L","L","6' 4""","235","Feb 28, 1988","2","54","0","52","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$3,835,772",""
"Francisco Cordero","36","do DO","R","R","6' 3""","245","May 11, 1975","13","68","0","65","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$12,125,000",""
"Zack Cozart","25","us US","R","R","6' 0""","204","Aug 12, 1985","1st","11","9","11","11","0","0","0","0","0","11","0","0","0","0","0","1","0","0.8","",""
"Johnny Cueto","25","do DO","R","R","5' 11""","229","Feb 15, 1986","4","24","24","23","24","24","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$3,400,000",""
"Carlos Fisher","28","us US","R","R","6' 4""","220","Feb 22, 1983","3","17","0","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Juan Francisco","24","do DO","L","R","6' 2""","245","Jun 24, 1987","3","31","20","31","24","0","0","0","0","24","0","0","0","0","0","0","11","0","0.2","$414,000",""
"Todd Frazier","25","us US","R","R","6' 3""","215","Feb 12, 1986","1st","41","27","41","32","0","0","1","2","27","2","4","0","0","4","0","12","0","0.9","",""
"Jonny Gomes","30","us US","R","R","6' 1""","230","Nov 22, 1980","9","77","59","77","54","0","0","0","0","0","0","54","0","0","54","8","16","0","0.4","$1,750,000",""
"Ryan Hanigan","30","us US","R","R","6' 0""","225","Aug 16, 1980","5","91","73","91","89","0","89","0","0","0","0","0","0","0","0","0","3","0","1.8","$550,000",""
"Chris Heisey","26","us US","R","R","6' 1""","220","Dec 14, 1984","2","120","54","120","102","0","0","0","0","0","0","88","18","10","102","0","36","1","1.7","$419,000",""
"Jeremy Hermida","27","us US","L","R","6' 3""","220","Jan 30, 1984","7","10","3","10","4","0","0","0","0","0","0","3","0","1","4","0","6","0","-0.2","",""
"Ramón Hernández","35","ve VE","R","R","6' 0""","220","May 20, 1976","13","91","77","91","83","0","82","1","0","0","0","0","0","0","0","0","10","0","1.3","$2,947,318",""
"Jeremy Horst","25","us US","L","L","6' 3""","235","Oct 1, 1985","1st","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Paul Janish","28","us US","R","R","6' 2""","200","Oct 12, 1982","4","114","90","114","113","0","0","0","5","8","103","0","0","0","0","0","2","1","-0.6","$437,500",""
"Mike Leake","23","us US","R","R","5' 10""","165","Nov 12, 1987","2","38","26","37","29","29","0","0","0","0","0","0","0","0","0","0","1","8","1.7","$425,000",""
"Sam LeCure","27","us US","R","R","6' 0""","210","May 4, 1984","2","43","4","40","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$414,000",""
"Fred Lewis","30","us US","L","R","6' 2""","205","Dec 9, 1980","6","81","45","81","48","0","0","0","0","0","0","45","0","4","48","1","33","1","0.4","$900,000",""
"Matt Maloney","27","us US","L","L","6' 4""","210","Jan 16, 1984","3","8","1","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$415,000",""
"Nick Masset","29","us US","R","R","6' 5""","225","May 17, 1982","6","75","0","72","75","75","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,725,000",""
"Devin Mesoraco","23","us US","R","R","6' 1""","229","Jun 19, 1988","1st","18","13","18","16","0","16","0","0","0","0","0","0","0","0","0","3","0","-0.3","",""
"Logan Ondrusek","26","us US","R","R","6' 8""","230","Feb 13, 1985","2","66","0","61","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$418,000",""
"Brandon Phillips","30","us US","R","R","6' 0""","211","Jun 28, 1981","10","150","148","150","148","0","0","0","148","0","0","0","0","0","0","0","1","1","4.9","$11,437,500","All-Star"
"Chad Reineke","29","us US","R","R","6' 6""","230","Apr 9, 1982","3","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Édgar Rentería","34","co CO","R","R","6' 1""","200","Aug 7, 1976","16","96","71","96","89","0","0","0","4","0","86","0","0","0","0","0","15","1","0.8","$2,068,391",""
