"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Cody Allen","29","us US","R","R","6' 1""","210","Nov 20, 1988","7","70","0","4","70","70","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$10,575,000",""
"Greg Allen","25","us US","B","R","6' 0""","187","Mar 15, 1993","2","91","69","91","87","0","0","0","0","0","0","3","78","16","87","2","2","8","0.4","",""
"Yonder Alonso","31","cu CU","L","R","6' 1""","230","Apr 8, 1987","9","145","132","145","138","0","0","138","0","0","0","0","0","0","0","1","9","0","1.5","$7,000,000",""
"Brandon Barnes","32","us US","R","R","6' 2""","210","May 15, 1986","6","19","2","19","19","0","0","0","1","0","0","2","2","16","19","0","0","7","0.0","",""
"Trevor Bauer","27","us US","R","R","6' 1""","205","Jan 17, 1991","7","28","27","1","28","28","0","0","0","0","0","0","0","0","0","0","0","0","6.0","$6,525,000","All-Star"
"Matt Belisle","38","us US","R","R","6' 3""","230","Jun 6, 1980","15","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,500,000",""
"Jeff Beliveau","31","us US","L","L","6' 1""","190","Jan 17, 1987","6","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Shane Bieber","23","us US","R","R","6' 3""","200","May 31, 1995","1st","20","19","2","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",""
"Michael Brantley","31","us US","L","L","6' 2""","209","May 15, 1987","10","143","141","143","134","0","0","0","0","0","0","134","0","0","134","7","2","0","3.8","$11,500,000","All-Star"
"Melky Cabrera","33","do DO","B","L","5' 10""","210","Aug 11, 1984","14","78","72","78","71","0","0","0","0","0","0","4","0","68","71","4","6","0","-0.1","$1,000,000",""
"Carlos Carrasco","31","ve VE","R","R","6' 4""","224","Mar 21, 1987","9","32","30","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$8,000,000",""
"Lonnie Chisenhall","29","us US","L","R","6' 2""","190","Oct 4, 1988","8","29","24","29","28","0","0","0","0","0","0","0","0","28","28","0","5","0","0.3","$5,587,500",""
"Adam Cimber","27","us US","R","R","6' 3""","195","Aug 15, 1990","1st","28","0","0","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$545,000",""
"Mike Clevinger","27","us US","R","R","6' 4""","215","Dec 21, 1990","3","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.4","$558,500",""
"Rajai Davis","37","us US","R","R","5' 10""","195","Oct 19, 1980","13","101","47","101","75","0","0","0","0","0","0","30","47","2","75","14","11","30","-0.4","$1,750,000",""
"Yandy Díaz","26","cu CU","R","R","6' 2""","215","Aug 8, 1991","2","39","26","39","18","0","0","9","0","9","0","0","0","0","0","16","8","1","0.3","",""
"Josh Donaldson","32","us US","R","R","6' 1""","210","Dec 8, 1985","8","16","14","16","12","0","0","0","0","12","0","0","0","0","0","2","2","0","0.4","",""
