"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Alfredo Aceves","28","mx MX","R","R","6' 2""","205","Dec 8, 1982","4","55","4","2","55","55","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$650,000",""
"Matt Albers","28","us US","L","R","6' 1""","225","Jan 20, 1983","6","56","0","3","56","56","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$875,000",""
"Lars Anderson","23","us US","L","L","6' 4""","215","Sep 25, 1987","2","6","0","6","6","0","0","6","0","0","0","0","0","0","0","0","0","3","-0.1","",""
"Scott Atchison","35","us US","R","R","6' 2""","200","Mar 29, 1976","5","18","0","0","17","18","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$440,000",""
"Mike Aviles","30","us US","R","R","5' 10""","205","Mar 13, 1981","4","38","23","38","37","0","0","0","7","22","8","1","0","4","5","0","4","4","0.3","",""
"Daniel Bard","26","us US","R","R","6' 4""","215","Jun 25, 1985","3","70","0","5","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$505,000",""
"Josh Beckett","31","us US","R","R","6' 5""","230","May 15, 1980","11","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","5.7","$17,000,000","All-Star"
"Érik Bédard","32","ca CA","L","L","6' 1""","195","Mar 5, 1979","8","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Michael Bowden","24","us US","R","R","6' 3""","215","Sep 9, 1986","4","14","0","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Clay Buchholz","26","us US","L","R","6' 3""","190","Aug 14, 1984","5","14","14","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$555,000",""
"Mike Cameron","38","us US","R","R","6' 2""","210","Jan 8, 1973","17","33","25","33","29","0","0","0","0","0","0","4","2","25","29","2","7","0","-1.0","$7,750,000",""
"Carl Crawford","29","us US","L","L","6' 2""","230","Aug 5, 1981","10","130","128","130","127","0","0","0","0","0","0","127","0","0","127","2","2","0","0.3","$14,857,142",""
"Félix Doubront","23","ve VE","L","L","6' 2""","240","Oct 23, 1987","2","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$417,000",""
"J.D. Drew","35","us US","L","R","6' 1""","200","Nov 20, 1975","14","81","65","81","76","0","0","0","0","0","0","0","0","76","76","0","16","0","-0.9","$14,000,000",""
