"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Marlon Anderson","30","us US","L","R","5' 10""","190","Jan 6, 1974","7","113","50","113","72","0","0","2","37","0","0","28","0","11","36","1","54","3","-0.9","$600,000",""
"Rick Ankiel","24","us US","L","L","6' 1""","210","Jul 19, 1979","4","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$320,000",""
"Kiko Calero","29","pr PR","R","R","6' 1""","180","Jan 9, 1975","2","41","0","38","41","41","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$305,000",""
"Carmen Cali","25","us US","L","L","5' 10""","185","Nov 4, 1978","1st","10","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Chris Carpenter","29","us US","R","R","6' 6""","230","Apr 27, 1975","7","28","28","27","28","28","0","0","0","0","0","0","0","0","0","0","0","0","2.8","$300,000",""
"Roger Cedeño","29","ve VE","B","R","6' 1""","165","Aug 16, 1974","10","95","40","95","54","0","0","0","0","0","0","23","0","35","54","1","47","2","-0.4","$5,375,000",""
"Jim Edmonds","34","us US","L","L","6' 1""","190","Jun 27, 1970","12","153","143","153","147","0","0","1","0","0","0","0","146","0","146","1","6","0","7.2","$9,333,333",""
"Cal Eldred","36","us US","R","R","6' 4""","215","Nov 24, 1967","13","52","0","51","52","52","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$900,000",""
"Randy Flores","28","us US","L","L","6' 0""","190","Jul 31, 1975","2","9","1","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Dan Haren","23","us US","R","R","6' 5""","215","Sep 17, 1980","2","14","5","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Bo Hart","27","us US","R","R","5' 11""","170","Sep 27, 1976","2","11","3","11","5","0","0","0","4","0","1","0","0","0","0","0","6","0","0.1","$307,000",""
"Jason Isringhausen","31","us US","R","R","6' 3""","235","Sep 7, 1972","9","74","0","71","74","74","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$7,750,000",""
"Ray King","30","us US","L","L","6' 1""","225","Jan 15, 1974","6","86","0","84","86","86","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$900,000",""
"Steve Kline","31","us US","R","L","6' 2""","200","Aug 22, 1972","8","67","0","64","67","67","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$1,700,000",""
"Ray Lankford","37","us US","L","L","5' 11""","180","Jun 5, 1967","14","92","45","92","70","0","0","0","0","0","0","66","4","0","70","0","30","7","0.4","$650,000",""
"Mike Lincoln","29","us US","R","R","6' 2""","211","Apr 10, 1975","6","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$450,000",""
"Héctor Luna","24","do DO","R","R","6' 1""","190","Feb 1, 1980","1st","83","37","83","64","0","0","0","19","16","24","8","2","0","10","0","28","2","-0.2","$300,000",""
"John Mabry","33","us US","L","R","6' 4""","195","Oct 17, 1970","11","87","62","87","82","0","0","14","0","20","0","39","1","25","57","0","10","0","-0.2","",""
"Jason Marquis","25","us US","L","R","6' 1""","220","Aug 21, 1978","5","35","32","34","32","32","0","0","0","0","0","0","0","0","0","0","0","3","3.1","$525,000",""
"Mike Matheny","33","us US","R","R","6' 3""","205","Sep 22, 1970","11","122","110","122","122","0","122","1","0","0","0","0","0","0","0","0","2","0","-0.4","$4,000,000",""
"Cody McKay","30","ca CA","L","R","6' 0""","212","Jan 11, 1974","2","35","13","35","27","1","18","1","0","7","0","0","0","0","0","0","16","1","-0.4","$300,000",""
"Yadier Molina","21","pr PR","R","R","5' 11""","225","Jul 13, 1982","1st","51","39","51","51","0","51","0","0","0","0","0","0","0","0","0","1","0","0.4","",""
"Matt Morris","29","us US","R","R","6' 5""","210","Aug 9, 1974","7","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$12,500,000",""
"Josh Pearce","26","us US","R","R","6' 3""","215","Aug 20, 1977","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
