"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Willy Aybar","25","do DO","B","R","5' 11""","205","Mar 9, 1983","3","95","80","95","70","0","0","19","10","41","2","0","0","0","0","23","14","0","1.4","$401,200",""
"Rocco Baldelli","26","us US","R","R","6' 4""","190","Sep 25, 1981","5","28","16","28","7","0","0","0","0","0","0","1","0","6","7","22","12","0","0.4","$2,250,000",""
"Grant Balfour","30","au AU","R","R","6' 2""","200","Dec 30, 1977","5","51","0","1","51","51","0","0","0","0","0","0","0","0","0","0","0","0","2.9","",""
"Jason Bartlett","28","us US","R","R","6' 0""","190","Oct 30, 1979","5","128","125","128","125","0","0","0","0","0","125","0","0","0","0","3","2","0","1.7","$416,600",""
"Kurt Birkins","27","us US","L","L","6' 2""","188","Aug 11, 1980","3","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$397,600",""
"Chad Bradford","33","us US","R","R","6' 5""","205","Sep 14, 1974","11","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Reid Brignac","22","us US","L","R","6' 2""","197","Jan 16, 1986","1st","4","2","4","4","0","0","0","0","0","4","0","0","0","0","0","1","0","-0.4","",""
"Andy Cannizaro","29","us US","R","R","5' 10""","170","Dec 19, 1978","2","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0.0","",""
"Carl Crawford","26","us US","L","L","6' 2""","230","Aug 5, 1981","7","109","105","109","108","0","0","0","0","0","0","108","1","0","108","1","1","1","2.5","$5,375,000",""
"Mike Difelice","39","us US","R","R","6' 2""","205","May 28, 1969","13","7","6","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Scott Dohmann","30","us US","R","R","6' 1""","200","Feb 13, 1978","5","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$412,400",""
"Cliff Floyd","35","us US","L","R","6' 5""","220","Dec 5, 1972","16","80","72","80","0","0","0","0","0","0","0","0","0","0","0","76","8","0","0.9","$2,750,000",""
"Matt Garza","24","us US","R","R","6' 4""","220","Nov 26, 1983","3","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$404,600",""
"Gary Glover","31","us US","R","R","6' 5""","200","Dec 3, 1976","8","29","0","4","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,075,000",""
"Jonny Gomes","27","us US","R","R","6' 1""","230","Nov 22, 1980","6","77","45","77","30","0","0","0","0","0","0","9","0","21","30","38","22","7","-1.1","$1,275,000",""
"Gabe Gross","28","us US","L","R","6' 3""","200","Oct 21, 1979","5","127","79","127","123","0","0","0","0","0","0","0","5","120","123","1","11","0","1.2","",""
"Jason Hammel","25","us US","R","R","6' 6""","225","Sep 2, 1982","3","40","5","2","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$396,300",""
"Nathan Haynes","28","us US","L","L","5' 9""","180","Sep 7, 1979","2","20","10","20","18","0","0","0","0","0","0","2","2","15","18","1","2","3","-0.6","$400,000",""
"Michel Hernández","29","cu CU","R","R","6' 0""","215","Aug 12, 1978","2","5","4","5","4","0","4","0","0","0","0","0","0","0","0","1","1","0","-0.2","",""
