"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Dario Álvarez","28","do DO","L","L","6' 1""","170","Jan 17, 1989","4","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$538,790",""
"Elvis Andrus","28","ve VE","R","R","6' 0""","210","Aug 26, 1988","9","158","158","158","157","0","0","0","0","0","157","0","0","0","0","1","0","0","5.4","$15,000,000",""
"Tony Barnette","33","us US","R","R","6' 1""","190","Nov 9, 1983","2","50","0","3","50","50","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,750,000",""
"Anthony Bass","29","us US","R","R","6' 2""","205","Nov 1, 1987","6","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Adrián Beltré HOF","38","do DO","R","R","5' 11""","220","Apr 7, 1979","20","94","93","94","65","0","0","0","0","65","0","0","0","0","0","28","1","0","3.8","$18,000,000",""
"Austin Bibens-Dirkx","32","us US","R","R","6' 1""","210","Apr 29, 1985","1st","24","6","2","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Matt Bush","31","us US","R","R","5' 10""","193","Feb 8, 1986","2","57","0","1","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$544,920",""
"Willie Calhoun","22","us US","L","R","5' 8""","205","Nov 4, 1994","1st","13","9","13","11","0","0","0","0","0","0","11","0","0","11","1","1","0","0.0","",""
"Andrew Cashner","30","us US","R","R","6' 6""","235","Sep 11, 1986","8","28","28","2","28","28","0","0","0","0","0","0","0","0","0","0","0","0","4.6","$10,000,000",""
"Robinson Chirinos","33","ve VE","R","R","6' 1""","220","Jun 5, 1984","6","88","82","88","85","0","85","0","0","0","0","0","0","0","0","2","1","0","2.5","$1,950,000",""
"Shin-Soo Choo","34","kr KR","L","L","5' 11""","205","Jul 13, 1982","13","149","140","149","77","0","0","0","0","0","0","0","0","77","77","65","8","0","0.8","$20,000,000",""
"Preston Claiborne","29","us US","R","R","6' 2""","225","Jan 21, 1988","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Alex Claudio","25","pr PR","L","L","6' 2""","190","Jan 31, 1992","4","70","1","7","70","70","0","0","0","0","0","0","0","0","0","0","0","0","2.9","$545,050",""
