"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Dustin Ackley","23","us US","L","R","6' 1""","205","Feb 26, 1988","1st","90","87","90","86","0","0","1","86","0","0","0","0","0","0","2","3","0","3.7","",""
"Josh Bard","33","us US","B","R","6' 3""","225","Mar 30, 1978","10","26","24","26","25","0","25","0","0","0","0","0","0","0","0","1","0","0","0.1","",""
"Blake Beavan","22","us US","R","R","6' 7""","255","Jan 17, 1989","1st","15","15","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Érik Bédard","32","ca CA","L","L","6' 1""","195","Mar 5, 1979","8","16","16","2","16","16","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$1,000,000",""
"Milton Bradley","33","us US","B","R","6' 0""","215","Apr 15, 1978","12","28","27","28","26","0","0","0","0","0","0","26","0","0","26","1","1","0","0.0","$13,000,000",""
"Mike Carp","25","us US","L","R","6' 0""","210","Jun 30, 1986","3","79","75","79","57","0","0","34","0","0","0","27","0","1","28","19","4","0","0.3","",""
"Dan Cortes","24","us US","R","R","6' 6""","235","Mar 4, 1987","2","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jack Cust","32","us US","L","R","6' 1""","250","Jan 16, 1979","10","67","63","67","0","0","0","0","0","0","0","0","0","0","0","63","4","0","0.2","$2,500,000",""
"Steve Delabar","27","us US","R","R","6' 5""","215","Jul 17, 1983","1st","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Chone Figgins","33","us US","B","R","5' 8""","180","Jan 22, 1978","10","81","78","81","80","0","0","0","0","80","0","2","0","0","2","0","0","3","-0.9","$9,500,000",""
"Doug Fister","27","us US","L","R","6' 8""","210","Feb 4, 1984","3","21","21","2","21","21","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$436,500",""
"Charlie Furbush","25","us US","L","L","6' 5""","215","Apr 11, 1986","1st","11","10","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Chris Gimenez","28","us US","R","R","6' 2""","230","Dec 27, 1982","3","24","20","24","24","0","20","2","0","0","0","3","0","0","3","0","0","0","0.1","",""
"Jeff Gray","29","us US","R","R","6' 2""","210","Nov 19, 1981","4","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Franklin Gutiérrez","28","ve VE","R","R","6' 2""","200","Feb 21, 1983","7","92","85","92","92","0","0","0","0","0","0","0","92","0","92","0","2","0","0.5","$4,312,500",""
"Greg Halman","23","nl NL","R","R","6' 4""","210","Aug 26, 1987","2","35","25","35","35","0","0","0","0","0","0","29","8","2","35","0","1","2","-0.6","",""
"Félix Hernández","25","ve VE","R","R","6' 3""","220","Apr 8, 1986","7","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","3.5","$11,700,000","All-Star"
"César Jiménez","26","ve VE","L","L","6' 0""","215","Nov 12, 1984","3","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Shawn Kelley","27","us US","R","R","6' 2""","237","Apr 26, 1984","3","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$420,000",""
"Adam Kennedy","35","us US","L","R","5' 11""","195","Jan 10, 1976","13","114","96","114","87","0","0","36","34","27","0","0","0","0","0","18","12","4","0.0","$750,000",""
"Aaron Laffey","26","us US","L","L","5' 11""","190","Apr 15, 1985","5","36","0","1","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$431,600",""
"Ryan Langerhans","31","us US","L","L","6' 3""","220","Feb 20, 1980","9","19","15","19","17","0","0","0","0","0","0","5","12","1","17","1","1","2","-0.5","$525,000",""
"Brandon League","28","us US","R","R","6' 2""","200","Mar 16, 1983","8","65","0","3","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$2,250,000","All-Star"
"Alex Liddi","22","it IT","R","R","6' 4""","225","Aug 14, 1988","1st","15","13","15","14","0","0","0","0","14","0","0","0","0","0","0","1","0","0.5","",""
"Josh Lueke","26","us US","R","R","6' 5""","245","Dec 5, 1984","1st","25","0","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$414,000",""
"Adam Moore","27","us US","R","R","6' 3""","220","May 8, 1984","3","2","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0.0","$417,500",""
"Miguel Olivo","32","do DO","R","R","6' 0""","230","Jul 15, 1978","10","130","122","130","127","0","127","0","0","0","0","0","0","0","0","2","5","0","0.3","$2,500,000",""
"David Pauley","28","us US","R","R","6' 2""","215","Jun 17, 1983","4","39","0","5","39","39","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$422,000",""
"Carlos Peguero","24","do DO","L","L","6' 5""","260","Feb 22, 1987","1st","46","43","46","43","0","0","0","0","0","0","40","0","3","43","2","1","0","-0.1","",""
"Wily Mo Peña","29","do DO","R","R","6' 3""","260","Jan 23, 1982","8","22","17","22","0","0","0","0","0","0","0","0","0","0","0","21","2","3","0.0","",""
"Michael Pineda","22","do DO","R","R","6' 7""","280","Jan 18, 1989","1st","28","28","2","28","28","0","0","0","0","0","0","0","0","0","0","0","0","2.2","$414,000","All-Star"
"Chris Ray","29","us US","R","R","6' 3""","210","Jan 12, 1982","6","29","0","3","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,000,000",""
"Trayvon Robinson","23","us US","B","R","5' 10""","200","Sep 1, 1987","1st","44","39","44","41","0","0","0","0","0","0","30","16","0","41","1","2","1","-0.6","",""
"Luis Rodríguez","31","ve VE","B","R","5' 9""","190","Jun 27, 1980","6","44","32","44","40","0","0","1","7","11","23","0","0","0","0","0","5","1","0.3","$600,000",""
"Chance Ruffin","22","us US","R","R","6' 0""","210","Sep 8, 1988","1st","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Brendan Ryan","29","us US","R","R","6' 1""","190","Mar 26, 1982","5","123","120","123","123","0","0","0","0","0","123","0","0","0","0","0","0","2","4.2","$1,000,000",""
"Michael Saunders","24","ca CA","L","R","6' 4""","225","Nov 19, 1986","3","58","47","58","56","0","0","0","0","0","0","12","46","0","56","0","0","4","-0.8","$420,000",""
"Kyle Seager","23","us US","L","R","6' 0""","216","Nov 3, 1987","1st","53","49","53","52","0","0","0","3","42","10","0","0","0","0","0","3","0","0.9","",""
