"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Yency Almonte","26","us US","B","R","6' 5""","223","Jun 4, 1994","3","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",NA
"Nolan Arenado","29","us US","R","R","6' 2""","215","Apr 16, 1991","8","48","48","48","48","0","0","0","0","48","0","0","0","0","0","0","0","0","1.5","$35,000,000",NA
"Daniel Bard","35","us US","R","R","6' 4""","215","Jun 25, 1985","6","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",NA
"Charlie Blackmon","33","us US","L","L","6' 3""","221","Jul 1, 1986","10","59","59","59","50","0","0","0","0","0","0","0","0","50","50","9","0","0","0.9","$21,500,000",NA
"Drew Butera","36","us US","R","R","6' 1""","212","Aug 9, 1983","11","29","12","28","29","1","25","5","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Ryan Castellani","24","us US","R","R","6' 4""","218","Apr 1, 1996","1st","10","9","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"David Dahl","26","us US","L","R","6' 1""","197","Apr 1, 1994","4","24","23","24","22","0","0","0","0","0","0","4","17","2","22","2","0","0","-1.0","$2,475,000",NA
"Wade Davis","34","us US","R","R","6' 5""","225","Sep 7, 1985","12","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$17,000,000",NA
"Elías Díaz","29","ve VE","R","R","6' 1""","223","Nov 17, 1990","6","26","15","26","24","0","24","0","0","0","0","0","0","0","0","2","7","0","0.0","",NA
"Jairo Díaz","29","ve VE","R","R","6' 0""","254","May 27, 1991","5","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",NA
"Phillip Diehl","25","us US","L","L","6' 2""","169","Jul 16, 1994","2","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Tommy Doyle","24","us US","R","R","6' 6""","244","May 1, 1996","1st","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
